pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
C7H83_RS13310	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
C7H83_RS13310	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
C7H83_RS13315	31	100.000	37	0	0	336	372	2438	2402	1.30e-12	69.4
C7H83_RS13360	2	97.807	684	12	1	1	684	82882	83562	0.0	1177
C7H83_RS13360	47	99.732	373	1	0	32	404	373	1	0.0	684
C7H83_RS13360	23	98.214	280	2	1	405	684	1	277	5.70e-138	486
C7H83_RS13360	44	96.629	267	6	1	418	684	1000	737	4.50e-124	440
C7H83_RS13360	53	100.000	29	0	0	2	30	76	104	6.85e-08	54.7
FORC82_RS23655	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
FORC82_RS23665	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
FORC82_RS23670	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
A6A40_RS17880	41	81.476	1328	201	27	199	1492	1378	62	0.0	1048
GKQ57_RS13950	24	100.000	1008	0	0	1	1008	15790	16797	0.0	1862
GKQ57_RS13955	24	100.000	1638	0	0	1	1638	16956	18593	0.0	3025
GKQ57_RS13960	24	100.000	1155	0	0	1	1155	18604	19758	0.0	2134
GKQ57_RS13975	29	93.160	307	19	2	1	306	941	636	3.22e-127	449
GKQ57_RS13980	34	100.000	2051	0	0	626	2676	4979	2929	0.0	3788
GKQ57_RS13980	9	90.000	1970	186	11	627	2592	104091	102129	0.0	2536
GKQ57_RS13980	29	96.640	625	21	0	1	625	625	1	0.0	1038
GKQ57_RS13985	34	100.000	279	0	0	1	279	2909	2631	2.83e-147	516
GKQ57_RS13990	34	100.000	336	0	0	1	336	2171	1836	7.13e-179	621
GKQ57_RS13995	9	89.521	3865	356	33	1	3842	101541	97703	0.0	4848
GKQ57_RS13995	17	100.000	2398	0	0	1530	3927	40279	37882	0.0	4429
GKQ57_RS13995	23	94.871	2398	112	3	1531	3927	23989	21602	0.0	3736
GKQ57_RS13995	34	100.000	1529	0	0	1	1529	1529	1	0.0	2824
GKQ57_RS14000	17	100.000	357	0	0	1	357	37821	37465	0.0	660
GKQ57_RS14000	23	96.348	356	13	0	1	356	21540	21185	2.77e-168	586
GKQ57_RS14005	17	100.000	198	0	0	1	198	37454	37257	2.08e-102	366
GKQ57_RS14010	17	100.000	831	0	0	1	831	37249	36419	0.0	1535
GKQ57_RS14015	17	100.000	180	0	0	1	180	36388	36209	1.90e-92	333
GKQ57_RS14020	17	100.000	336	0	0	1	336	36173	35838	7.13e-179	621
GKQ57_RS14025	17	100.000	1128	0	0	1	1128	35830	34703	0.0	2084
GKQ57_RS14030	17	100.000	1569	0	0	1	1569	34184	32616	0.0	2898
GKQ57_RS14035	17	100.000	534	0	0	1	534	32446	31913	0.0	987
GKQ57_RS14040	17	100.000	2532	0	0	1	2532	31848	29317	0.0	4676
GKQ57_RS14045	17	99.950	2004	0	1	1	2004	29327	27325	0.0	3694
GKQ57_RS14050	17	100.000	381	0	0	1	381	27318	26938	0.0	704
GKQ57_RS14055	17	100.000	2556	0	0	1	2556	26809	24254	0.0	4721
GKQ57_RS14060	17	100.000	189	0	0	1	189	24251	24063	1.99e-97	350
GKQ57_RS14065	17	100.000	1152	0	0	1	1152	24044	22893	0.0	2128
GKQ57_RS14070	17	100.000	990	0	0	1	990	22803	21814	0.0	1829
GKQ57_RS14075	17	100.000	234	0	0	1	234	21750	21517	2.44e-122	433
GKQ57_RS14080	17	100.000	327	0	0	1	327	21516	21190	6.98e-174	604
GKQ57_RS14085	17	100.000	639	0	0	1	639	21098	20460	0.0	1181
GKQ57_RS14090	17	100.000	942	0	0	1	942	20453	19512	0.0	1740
GKQ57_RS14095	17	100.000	282	0	0	1	282	19140	18859	6.16e-149	521
GKQ57_RS14100	17	100.000	393	0	0	1	393	18866	18474	0.0	726
GKQ57_RS14105	17	100.000	2061	0	0	1	2061	18481	16421	0.0	3807
GKQ57_RS14110	17	100.000	1659	0	0	1	1659	16344	14686	0.0	3064
GKQ57_RS14115	17	100.000	1344	0	0	1	1344	13156	14499	0.0	2483
GKQ57_RS14120	17	100.000	774	0	0	1	774	12383	13156	0.0	1430
GKQ57_RS14125	17	100.000	552	0	0	1	552	11688	12239	0.0	1020
GKQ57_RS14130	17	100.000	192	0	0	1	192	11473	11664	4.36e-99	355
GKQ57_RS14135	17	100.000	186	0	0	1	186	11303	11488	9.11e-96	344
GKQ57_RS14140	17	100.000	231	0	0	1	231	10475	10705	1.12e-120	427
GKQ57_RS14145	17	100.000	393	0	0	1	393	10318	9926	0.0	726
GKQ57_RS14150	17	100.000	453	0	0	1	453	9860	9408	0.0	837
GKQ57_RS14155	17	100.000	153	0	0	1	153	9394	9242	1.61e-77	283
GKQ57_RS14160	17	100.000	591	0	0	1	591	9230	8640	0.0	1092
GKQ57_RS14160	23	83.692	558	74	10	19	572	1679	1135	2.91e-145	510
GKQ57_RS14165	17	100.000	293	0	0	1	293	8511	8219	4.93e-155	542
GKQ57_RS14170	17	100.000	246	0	0	1	246	8206	7961	5.49e-129	455
GKQ57_RS14175	17	100.000	183	0	0	1	183	7907	7725	4.16e-94	339
GKQ57_RS14180	17	100.000	717	0	0	1	717	7530	6814	0.0	1325
GKQ57_RS14185	17	100.000	1788	0	0	1	1788	6676	4889	0.0	3302
GKQ57_RS14185	17	90.043	231	23	0	997	1227	5407	5177	2.13e-81	300
GKQ57_RS14185	17	90.043	231	23	0	1270	1500	5680	5450	2.13e-81	300
GKQ57_RS14185	17	86.473	207	27	1	1024	1229	5092	4886	3.66e-59	226
GKQ57_RS14185	17	86.700	203	26	1	1585	1787	5653	5452	1.32e-58	224
GKQ57_RS14185	17	86.667	195	26	0	1303	1497	5086	4892	2.20e-56	217
GKQ57_RS14185	17	86.667	195	26	0	1591	1785	5374	5180	2.20e-56	217
GKQ57_RS14190	17	100.000	636	0	0	1	636	4703	4068	0.0	1175
GKQ57_RS14195	17	100.000	468	0	0	1	468	4081	3614	0.0	865
GKQ57_RS14200	17	100.000	528	0	0	1	528	3611	3084	0.0	976
GKQ57_RS14205	17	100.000	2181	0	0	1	2181	3041	861	0.0	4028
GKQ57_RS14210	17	100.000	543	0	0	1	543	754	212	0.0	1003
GKQ57_RS14215	24	100.000	312	0	0	265	576	1	312	2.76e-165	577
GKQ57_RS14215	17	100.000	145	0	0	1	145	145	1	1.89e-72	268
GKQ57_RS14220	24	100.000	333	0	0	1	333	455	787	3.29e-177	616
GKQ57_RS14225	24	100.000	1320	0	0	1	1320	2290	971	0.0	2438
GKQ57_RS14230	24	100.000	831	0	0	1	831	2750	3580	0.0	1535
GKQ57_RS14235	24	100.000	438	0	0	1	438	4753	5190	0.0	809
GKQ57_RS14240	24	100.000	567	0	0	1	567	5354	5920	0.0	1048
GKQ57_RS14245	24	100.000	183	0	0	1	183	5952	6134	4.16e-94	339
GKQ57_RS14250	24	100.000	537	0	0	1	537	6161	6697	0.0	992
GKQ57_RS14255	24	100.000	1059	0	0	1	1059	7884	6826	0.0	1956
GKQ57_RS14260	24	99.590	244	0	1	1	243	8152	7909	1.17e-125	444
GKQ57_RS14265	24	100.000	213	0	0	1	213	8685	8897	1.04e-110	394
GKQ57_RS14295	24	100.000	621	0	0	1	621	9421	10041	0.0	1147
GKQ57_RS14300	24	100.000	288	0	0	1	288	10058	10345	2.91e-152	532
GKQ57_RS14305	24	100.000	225	0	0	1	225	10339	10563	2.35e-117	416
GKQ57_RS14310	24	100.000	210	0	0	1	210	10624	10833	4.75e-109	388
GKQ57_RS14315	24	100.000	303	0	0	1	303	10845	11147	1.41e-160	560
GKQ57_RS14320	24	100.000	1329	0	0	1	1329	11574	12902	0.0	2455
GKQ57_RS14325	24	100.000	351	0	0	1	351	12899	13249	0.0	649
GKQ57_RS14330	24	100.000	111	0	0	1	111	13500	13610	2.49e-54	206
GKQ57_RS14335	24	100.000	297	0	0	1	297	13850	14146	2.99e-157	549
GKQ57_RS14340	24	100.000	783	0	0	1	783	14400	15182	0.0	1447
GKQ57_RS14345	24	100.000	357	0	0	1	357	15175	15531	0.0	660
GKQ57_RS14350	24	93.939	363	21	1	579	940	16371	16733	3.85e-156	547
GKQ57_RS14360	23	97.103	2347	60	4	7	2352	10251	7912	0.0	3951
GKQ57_RS14365	23	98.185	2259	41	0	1	2259	7925	5667	0.0	3945
GKQ57_RS14370	23	100.000	786	0	0	1	786	5144	4359	0.0	1452
GKQ57_RS14375	23	98.160	489	9	0	1	489	4353	3865	0.0	854
GKQ57_RS14380	23	98.502	267	4	0	1	267	3273	3007	5.93e-134	472
GKQ57_RS14385	23	99.800	501	1	0	1	501	2974	2474	0.0	920
GKQ57_RS14390	23	99.598	249	1	0	1	249	2461	2213	5.56e-129	455
GKQ57_RS14395	23	98.082	417	8	0	1	417	2137	1721	0.0	726
GKQ57_RS14400	23	99.316	585	4	0	1	585	1697	1113	0.0	1059
GKQ57_RS14405	23	100.000	267	0	0	1	267	1002	736	1.27e-140	494
GKQ57_RS14410	23	99.275	276	2	0	1	276	743	468	2.82e-142	499
GKQ57_RS14420	17	91.146	192	17	0	1	192	11473	11664	9.78e-71	261
GKQ57_RS14425	17	83.784	555	88	2	1	554	12383	12936	1.38e-149	525
GKQ57_RS14475	43	99.792	960	2	0	1	960	97	1056	0.0	1762
GKQ57_RS14505	22	89.394	594	63	0	3	596	23079	23672	0.0	749
GKQ57_RS14530	27	99.328	1191	8	0	1	1191	10627	9437	0.0	2156
GKQ57_RS14530	31	97.015	134	3	1	226	358	6261	6128	8.72e-59	224
GKQ57_RS14530	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
GKQ57_RS14580	31	99.681	939	3	0	1	939	3069	4007	0.0	1718
GKQ57_RS14585	31	99.904	1038	1	0	1	1038	4033	5070	0.0	1912
GKQ57_RS14590	21	99.140	1163	9	1	1	1162	21773	22935	0.0	2091
GKQ57_RS14595	24	94.393	107	6	0	2	108	9935	10041	4.08e-42	165
GKQ57_RS14600	24	96.508	315	11	0	1	315	10031	10345	6.94e-149	521
GKQ57_RS14605	24	99.556	225	1	0	1	225	10339	10563	1.09e-115	411
GKQ57_RS14610	24	99.048	210	2	0	1	210	10624	10833	1.03e-105	377
GKQ57_RS14615	24	97.360	303	8	0	1	303	10845	11147	3.10e-147	516
GKQ57_RS14620	24	99.248	1329	10	0	1	1329	11574	12902	0.0	2399
GKQ57_RS14625	24	100.000	351	0	0	1	351	12899	13249	0.0	649
GKQ57_RS14630	24	100.000	111	0	0	1	111	13500	13610	2.49e-54	206
GKQ57_RS14635	24	99.296	284	2	0	1	284	13850	14133	1.07e-146	514
F0T12_RS11610	8	95.833	1920	80	0	1	1920	34025	35944	0.0	3103
F0T12_RS11840	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
F0T11_RS11675	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
F0T11_RS11680	8	95.833	1920	80	0	1	1920	34025	35944	0.0	3103
F0T10_RS11820	8	95.833	1920	80	0	1	1920	34025	35944	0.0	3103
F0T10_RS11825	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
FJR70_RS32870	38	99.196	746	3	3	1	743	2297	1552	0.0	1341
FJR70_RS32875	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
BTOYO_RS25130	18	81.879	149	27	0	1	149	4555	4703	3.98e-30	126
DPAN417_RS10640	8	94.038	1929	106	4	1	1929	34025	35944	0.0	2916
DPAN417_RS10645	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
DPAN417_RS10650	8	100.000	312	0	0	1	312	33337	33648	1.45e-165	577
DPAN417_RS10655	8	100.000	315	0	0	1	315	22238	22552	3.14e-167	582
CAB88_RS30285	18	80.769	182	29	5	1	179	4555	4733	1.84e-33	137
YBT1518_RS30485	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
YBT1518_RS31975	6	94.595	74	4	0	1	74	155960	155887	2.58e-27	115
YBT1518_RS32575	18	80.663	181	31	3	1	179	4555	4733	1.84e-33	137
YBT1518_RS33600	6	93.421	76	3	1	1	76	155960	155887	3.45e-26	111
FKW92_RS14005	43	99.062	960	9	0	1	960	97	1056	0.0	1724
FKW92_RS14030	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
FKW92_RS14120	21	95.349	43	0	2	181	222	21691	21732	2.69e-12	67.6
FKW92_RS14125	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
FKW92_RS14130	21	97.917	96	2	0	662	757	23060	22965	9.37e-42	167
FKW92_RS14185	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
FKW92_RS14190	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
FKW92_RS14210	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
FKW92_RS14250	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
FKW92_RS14250	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
FKW92_RS14265	2	96.145	441	14	1	212	652	83125	83562	0.0	717
FKW92_RS14265	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
FKW92_RS14265	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
FKW92_RS14265	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
FKW92_RS14265	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
FKW92_RS14265	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
FKW92_RS14265	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
FKW92_RS14310	22	82.339	821	141	4	1	819	20706	21524	0.0	710
FKW92_RS14315	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
FKW92_RS14320	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
FKW92_RS14335	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
FKW92_RS14380	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
FKW92_RS14385	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
FKW92_RS14390	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
FKW92_RS14395	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
FKW92_RS14410	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FKW92_RS14410	47	99.732	373	1	0	32	404	373	1	0.0	684
FKW92_RS14410	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
FKW92_RS14410	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FKW92_RS14410	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FKW92_RS14445	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
FKW92_RS14445	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
FKW92_RS14445	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
FKW92_RS14465	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
FKW92_RS14465	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
FKW92_RS14470	2	97.082	377	11	0	5	381	83186	83562	0.0	636
FKW92_RS14470	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
FKW92_RS14470	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
FKW92_RS14470	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
FKW92_RS14480	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
FKW92_RS14480	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
FKW92_RS14505	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
FKW92_RS14525	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
FKW92_RS14525	47	99.464	373	2	0	32	404	373	1	0.0	678
FKW92_RS14525	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FKW92_RS14525	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FKW92_RS14525	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FKW92_RS14530	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
FKW92_RS14535	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
FKW92_RS14540	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
FKW92_RS14545	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
FKW92_RS14670	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
FKW92_RS14725	21	89.243	1097	118	0	1	1097	20634	19538	0.0	1373
FKW92_RS14730	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
FKW92_RS14735	35	100.000	582	0	0	76	657	1	582	0.0	1075
FKW92_RS14740	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
FKW92_RS14745	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
FKW92_RS14755	27	99.715	351	1	0	1	351	12024	12374	0.0	643
FKW92_RS14755	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
FKW92_RS14760	27	97.790	543	1	1	1	543	11337	11868	0.0	926
FKW92_RS14770	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
FKW92_RS14770	47	99.732	373	1	0	32	404	373	1	0.0	684
FKW92_RS14770	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FKW92_RS14770	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FKW92_RS15290	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
FKW92_RS15415	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
FKW92_RS15560	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
FKW92_RS15655	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
FKW92_RS15690	44	97.260	73	2	0	3	75	809	737	4.36e-30	124
FKW92_RS15690	23	97.260	73	2	0	3	75	205	277	4.36e-30	124
FKW92_RS15690	2	97.260	73	2	0	3	75	83490	83562	4.36e-30	124
FKW92_RS15700	2	98.390	621	10	0	1	621	82882	83502	0.0	1092
FKW92_RS15700	47	99.732	373	1	0	32	404	373	1	0.0	684
FKW92_RS15700	23	100.000	216	0	0	405	620	1	216	7.54e-112	399
FKW92_RS15700	44	97.585	207	5	0	418	624	1000	794	1.66e-98	355
FKW92_RS15700	53	100.000	29	0	0	2	30	76	104	6.76e-08	54.7
FKW92_RS15740	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FKW92_RS15740	47	99.732	373	1	0	32	404	373	1	0.0	684
FKW92_RS15740	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FKW92_RS15740	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FKW92_RS15740	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FKW92_RS15750	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
FKW92_RS15945	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
FKW92_RS15945	47	99.732	373	1	0	32	404	373	1	0.0	684
FKW92_RS15945	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
FKW92_RS15945	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
FKW92_RS15945	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FKW92_RS15975	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FKW92_RS15975	47	99.732	373	1	0	32	404	373	1	0.0	684
FKW92_RS15975	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FKW92_RS15975	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FKW92_RS15975	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FKW92_RS15995	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
FKW92_RS15995	47	99.732	373	1	0	32	404	373	1	0.0	684
FKW92_RS15995	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
FKW92_RS15995	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
FKW92_RS15995	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FKW92_RS16000	38	97.203	143	4	0	2	144	273	131	2.55e-65	243
FKW92_RS16005	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
FKW92_RS16010	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
FKW92_RS16015	40	96.412	864	31	0	1	864	340	1203	0.0	1424
FKW92_RS16020	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
FKW92_RS16025	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
FKW92_RS16030	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
FKW92_RS16035	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
FKW92_RS16040	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
FKW92_RS16055	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
FKW92_RS16060	39	99.819	554	1	0	356	909	812	259	0.0	1018
FKW92_RS16090	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FKW92_RS16090	47	99.732	373	1	0	32	404	373	1	0.0	684
FKW92_RS16090	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FKW92_RS16090	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FKW92_RS16090	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FKW92_RS16110	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FKW92_RS16110	47	99.732	373	1	0	32	404	373	1	0.0	684
FKW92_RS16110	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FKW92_RS16110	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FKW92_RS16110	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FKW92_RS16130	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
FKW92_RS16135	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
FBF59_RS29050	18	82.667	150	26	0	1	150	4555	4704	2.38e-32	134
FBF59_RS29750	5	82.804	913	155	2	1	912	72486	73397	0.0	815
DDJ96_RS15305	22	86.195	594	82	0	3	596	23079	23672	0.0	643
FF957_RS15120	39	99.819	554	1	0	83	636	812	259	0.0	1018
FF957_RS15125	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
FF957_RS15125	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
FF957_RS15125	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
FF957_RS15130	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
FF957_RS15140	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
FGF59_RS24445	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
FGF59_RS24455	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
FGF59_RS24460	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
FGF59_RS24465	8	96.368	468	17	0	1	468	33181	33648	0.0	771
FGO77_RS24685	8	88.623	167	19	0	2	168	36068	36234	1.44e-53	204
FGO77_RS24695	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
FGO77_RS24700	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
FGO77_RS24705	8	96.368	468	17	0	1	468	33181	33648	0.0	771
FE005_RS16140	2	78.483	2175	428	33	97	2257	121052	123200	0.0	1387
FE005_RS16235	6	97.297	74	2	0	1	74	155960	155887	1.19e-30	126
FE005_RS16260	21	91.892	259	21	0	1	259	21168	20910	3.65e-101	363
FGF98_RS00040	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
FGF98_RS00115	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
FGF98_RS00115	31	95.987	299	10	1	383	681	2034	1738	2.04e-137	484
FGF98_RS00135	31	92.727	55	4	0	108	162	2451	2397	2.43e-16	80.5
FGF98_RS00140	31	98.516	337	4	1	1	337	2365	2030	3.26e-170	593
FGF98_RS00140	31	87.333	300	34	3	384	682	2034	1738	4.68e-94	340
FGF98_RS00160	21	93.243	74	5	0	554	627	20868	20795	1.65e-24	110
FGF98_RS00205	21	99.140	1163	10	0	1	1163	21773	22935	0.0	2093
FGF98_RS00270	27	92.336	822	61	2	1	821	10627	9807	0.0	1168
FGF98_RS00270	27	88.400	250	27	2	943	1191	9685	9437	1.41e-81	300
FGF98_RS00270	31	83.138	682	99	12	469	1142	6085	5412	2.06e-174	608
FGF98_RS00270	31	99.254	134	0	1	226	358	6261	6128	8.66e-64	241
FGF98_RS00270	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
FGF98_RS00365	2	90.015	681	68	0	1	681	82882	83562	0.0	881
FGF98_RS00365	31	98.512	336	5	0	1	336	2365	2030	3.25e-170	593
FGF98_RS00365	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGF98_RS00365	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGF98_RS00365	47	86.575	365	49	0	40	404	365	1	5.88e-113	403
FGF98_RS00460	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
FGF98_RS00645	43	98.854	960	11	0	1	960	97	1056	0.0	1712
FGF98_RS00670	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
FGF98_RS00765	21	95.349	43	0	2	181	222	21691	21732	2.69e-12	67.6
FGF98_RS00770	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
FGF98_RS00775	21	97.917	96	2	0	662	757	23060	22965	9.37e-42	167
FGF98_RS00800	2	100.000	34	0	0	507	540	83618	83585	8.93e-11	63.9
FGF98_RS00800	44	100.000	33	0	0	508	540	682	714	3.21e-10	62.1
FGF98_RS00800	23	100.000	32	0	0	509	540	331	300	1.16e-09	60.2
FGF98_RS00805	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGF98_RS00805	47	99.732	373	1	0	32	404	373	1	0.0	684
FGF98_RS00805	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGF98_RS00805	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGF98_RS00805	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGF98_RS00825	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
FGF98_RS00860	2	100.000	183	0	0	1	183	82882	83064	4.16e-94	339
FGF98_RS00860	47	100.000	152	0	0	32	183	373	222	7.11e-77	281
FGF98_RS00860	53	100.000	29	0	0	2	30	76	104	1.69e-08	54.7
FGF98_RS00870	8	84.524	168	26	0	1	168	36067	36234	1.89e-42	167
FGF98_RS00880	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGF98_RS00880	47	99.732	373	1	0	32	404	373	1	0.0	684
FGF98_RS00880	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
