pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
FGF98_RS00880	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGF98_RS00880	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGF98_RS00900	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
FGF98_RS00900	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
FGF98_RS00900	27	84.922	829	109	13	1	821	10627	9807	0.0	824
FGF98_RS00900	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
FGF98_RS00945	22	82.339	821	141	4	1	819	20706	21524	0.0	710
FGF98_RS00950	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
FGF98_RS00955	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
FGF98_RS00970	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
FGF98_RS01035	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
FGF98_RS01040	21	99.536	1293	6	0	1	1293	20634	19342	0.0	2355
FGF98_RS01060	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
FGF98_RS01065	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
FGF98_RS01070	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
FGF98_RS01075	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
FGF98_RS01085	35	98.824	85	1	0	1	85	3241	3157	3.29e-37	152
FGF98_RS01165	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
FGF98_RS01170	35	100.000	582	0	0	76	657	1	582	0.0	1075
FGF98_RS01175	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
FGF98_RS01180	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
FGF98_RS01190	27	99.715	351	1	0	1	351	12024	12374	0.0	643
FGF98_RS15610	27	97.790	543	1	1	1	543	11337	11868	0.0	926
FGF98_RS01215	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
FGF98_RS01255	31	87.847	757	92	0	423	1179	6131	5375	0.0	889
FGF98_RS01265	31	99.405	336	2	0	1	336	2365	2030	2.89e-175	610
FGF98_RS01265	31	98.261	230	4	0	383	612	2034	1805	5.27e-113	403
FGF98_RS01270	22	90.685	569	53	0	14	582	23102	23670	0.0	758
FGF98_RS15190	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGF98_RS15190	47	99.732	373	1	0	32	404	373	1	0.0	684
FGF98_RS15190	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGF98_RS15190	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGF98_RS15190	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGF98_RS15215	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGF98_RS15215	47	99.732	373	1	0	32	404	373	1	0.0	684
FGF98_RS15215	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGF98_RS15215	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGF98_RS15215	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGF98_RS15250	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
FGF98_RS15290	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
FGF98_RS15290	47	99.464	373	2	0	32	404	373	1	0.0	678
FGF98_RS15290	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGF98_RS15290	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGF98_RS15290	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGF98_RS15295	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
FGF98_RS15300	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
FGF98_RS15740	38	97.561	123	3	0	1	123	1555	1433	6.04e-56	211
FGF98_RS15315	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
FGF98_RS15315	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
FGF98_RS15340	39	100.000	554	0	0	356	909	812	259	0.0	1024
FGF98_RS15345	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
FGF98_RS15345	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
FGF98_RS15350	39	99.874	795	1	0	1	795	2087	1293	0.0	1463
FGF98_RS15360	39	100.000	102	0	0	1	102	1017	916	2.88e-49	189
FGF98_RS15365	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
FGF98_RS15365	47	99.732	373	1	0	32	404	373	1	0.0	684
FGF98_RS15365	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
FGF98_RS15365	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
FGF98_RS15365	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGF98_RS15390	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
FGF98_RS15395	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
FGF98_RS15430	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGF98_RS15430	47	99.732	373	1	0	32	404	373	1	0.0	684
FGF98_RS15430	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGF98_RS15430	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGF98_RS15430	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGF98_RS15435	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGF98_RS15435	47	99.732	373	1	0	32	404	373	1	0.0	684
FGF98_RS15435	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGF98_RS15435	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGF98_RS15435	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGF98_RS15515	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGF98_RS15515	47	99.732	373	1	0	32	404	373	1	0.0	684
FGF98_RS15515	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGF98_RS15515	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGF98_RS15515	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGF98_RS15550	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
FGY81_RS13770	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
FGY81_RS14070	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
FGY81_RS14070	47	99.732	373	1	0	32	404	373	1	0.0	684
FGY81_RS14070	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGY81_RS14070	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGY81_RS14080	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
FGY81_RS14100	31	93.548	62	4	0	1	62	1732	1671	9.87e-20	93.5
FGY81_RS14105	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
FGY81_RS14105	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
FGY81_RS14115	2	97.082	377	11	0	5	381	83186	83562	0.0	636
FGY81_RS14115	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
FGY81_RS14115	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
FGY81_RS14115	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
FGY81_RS14130	31	99.472	757	4	0	423	1179	6131	5375	0.0	1376
FGY81_RS14130	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
FGY81_RS14130	27	85.042	829	108	13	1	821	10627	9807	0.0	830
FGY81_RS14130	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
FGY81_RS14150	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGY81_RS14150	47	99.732	373	1	0	32	404	373	1	0.0	684
FGY81_RS14150	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
FGY81_RS14150	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGY81_RS14150	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGY81_RS14155	2	99.430	351	2	0	1	351	82882	83232	0.0	638
FGY81_RS14155	47	99.688	320	1	0	32	351	373	54	2.72e-168	586
FGY81_RS16210	27	97.790	543	1	1	1	543	11337	11868	0.0	926
FGY81_RS14175	27	99.715	351	1	0	1	351	12024	12374	0.0	643
FGY81_RS14175	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
FGY81_RS14185	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
FGY81_RS14190	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
FGY81_RS14195	35	100.000	582	0	0	76	657	1	582	0.0	1075
FGY81_RS14200	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
FGY81_RS14280	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
FGY81_RS14290	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
FGY81_RS14305	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGY81_RS14305	47	99.732	373	1	0	32	404	373	1	0.0	684
FGY81_RS14305	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGY81_RS14305	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGY81_RS14305	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGY81_RS14350	2	90.015	681	68	0	1	681	82882	83562	0.0	881
FGY81_RS14350	31	98.512	336	5	0	1	336	2365	2030	3.25e-170	593
FGY81_RS14350	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGY81_RS14350	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGY81_RS14350	47	86.575	365	49	0	40	404	365	1	5.88e-113	403
FGY81_RS14370	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGY81_RS14370	47	99.732	373	1	0	32	404	373	1	0.0	684
FGY81_RS14370	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
FGY81_RS14370	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGY81_RS14370	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGY81_RS14390	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGY81_RS14390	47	99.732	373	1	0	32	404	373	1	0.0	684
FGY81_RS14390	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGY81_RS14390	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGY81_RS14390	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGY81_RS14415	22	89.226	594	64	0	3	596	23079	23672	0.0	743
FGY81_RS14435	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
FGY81_RS14435	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
FGY81_RS14440	31	100.000	28	0	0	609	636	5323	5350	2.29e-07	52.8
FGY81_RS14445	31	99.472	757	4	0	423	1179	6131	5375	0.0	1376
FGY81_RS14445	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
FGY81_RS14445	27	85.042	829	108	13	1	821	10627	9807	0.0	830
FGY81_RS14445	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
FGY81_RS14620	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
FGY81_RS14635	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
FGY81_RS14640	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
FGY81_RS14645	22	82.339	821	141	4	1	819	20706	21524	0.0	710
FGY81_RS14785	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
FGY81_RS14935	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
FGY81_RS14935	47	99.732	373	1	0	32	404	373	1	0.0	684
FGY81_RS14935	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
FGY81_RS14935	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
FGY81_RS14935	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGY81_RS15045	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
FGY81_RS15045	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
FGY81_RS15405	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
FGY81_RS15405	47	99.732	373	1	0	32	404	373	1	0.0	684
FGY81_RS15405	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
FGY81_RS15405	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
FGY81_RS15405	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGY81_RS15630	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGY81_RS15630	47	99.732	373	1	0	32	404	373	1	0.0	684
FGY81_RS15630	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGY81_RS15630	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGY81_RS15630	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGY81_RS15655	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGY81_RS15655	47	99.732	373	1	0	32	404	373	1	0.0	684
FGY81_RS15655	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGY81_RS15655	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGY81_RS15655	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGY81_RS15695	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
FGY81_RS15695	47	99.732	373	1	0	32	404	373	1	0.0	684
FGY81_RS15695	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
FGY81_RS15695	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
FGY81_RS15695	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGY81_RS15735	2	97.059	306	9	0	1	306	83257	83562	3.13e-147	516
FGY81_RS15735	23	99.278	277	2	0	30	306	1	277	8.77e-143	501
FGY81_RS15735	44	98.485	264	4	0	43	306	1000	737	3.20e-132	466
FGY81_RS15735	47	100.000	29	0	0	1	29	29	1	2.95e-08	54.7
FGY81_RS15740	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGY81_RS15740	47	99.732	373	1	0	32	404	373	1	0.0	684
FGY81_RS15740	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGY81_RS15740	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGY81_RS15740	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGY81_RS15755	2	99.738	381	1	0	1	381	82882	83262	0.0	699
FGY81_RS15755	47	99.714	350	1	0	32	381	373	24	0.0	641
FGY81_RS15755	53	100.000	29	0	0	2	30	76	104	3.98e-08	54.7
FGY81_RS15760	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGY81_RS15760	47	99.732	373	1	0	32	404	373	1	0.0	684
FGY81_RS15760	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGY81_RS15760	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGY81_RS15760	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGY81_RS15785	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
FGY81_RS15790	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
FGY81_RS15830	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGY81_RS15830	47	99.732	373	1	0	32	404	373	1	0.0	684
FGY81_RS15830	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGY81_RS15830	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGY81_RS15830	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGY81_RS15855	39	100.000	554	0	0	356	909	812	259	0.0	1024
FGY81_RS15860	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
FGY81_RS15875	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
FGY81_RS15880	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
FGY81_RS15890	39	100.000	208	0	0	1	208	1017	810	1.69e-107	385
FGY81_RS15895	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGY81_RS15895	47	99.732	373	1	0	32	404	373	1	0.0	684
FGY81_RS15895	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGY81_RS15895	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGY81_RS15895	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGY81_RS15945	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGY81_RS15945	47	99.732	373	1	0	32	404	373	1	0.0	684
FGY81_RS15945	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGY81_RS15945	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGY81_RS15945	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FGY81_RS15980	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FGY81_RS15980	47	99.732	373	1	0	32	404	373	1	0.0	684
FGY81_RS15980	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FGY81_RS15980	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FGY81_RS15980	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FHE73_RS28860	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
FHE73_RS28860	1	89.189	74	8	0	1	74	30609	30536	1.21e-20	93.5
D3868_RS15870	36	80.648	1018	169	22	1637	2637	1345	339	0.0	763
D3868_RS15870	36	76.443	1057	209	33	355	1394	2719	1686	2.30e-152	536
D3868_RS15885	41	81.105	1339	206	29	191	1494	1387	61	0.0	1027
D3868_RS16775	41	81.180	1339	205	29	191	1494	1387	61	0.0	1033
D3868_RS16780	36	80.648	1018	169	22	1637	2637	1345	339	0.0	763
D3868_RS16780	36	76.443	1057	209	33	355	1394	2719	1686	2.30e-152	536
D3868_RS18740	41	81.264	1329	203	28	214	1507	1378	61	0.0	1033
D3868_RS18755	36	80.648	1018	169	22	1637	2637	1345	339	0.0	763
D3868_RS18755	36	76.443	1057	209	33	355	1394	2719	1686	2.30e-152	536
D3868_RS22575	36	80.648	1018	169	22	1637	2637	1345	339	0.0	763
D3868_RS22575	36	76.443	1057	209	33	355	1394	2719	1686	2.30e-152	536
D3868_RS22590	41	81.161	1327	206	26	214	1506	1378	62	0.0	1026
D3868_RS24665	41	81.161	1327	206	26	214	1506	1378	62	0.0	1026
D3868_RS24680	36	80.471	1019	169	24	1637	2637	1345	339	0.0	752
D3868_RS24680	36	76.443	1057	209	33	355	1394	2719	1686	2.30e-152	536
D3868_RS29265	41	81.180	1339	205	29	191	1494	1387	61	0.0	1033
D3868_RS29280	36	80.471	1019	169	24	1637	2637	1345	339	0.0	752
D3868_RS29280	36	76.465	1058	207	34	355	1394	2719	1686	2.30e-152	536
D3868_RS29795	41	81.175	1328	206	26	214	1507	1378	61	0.0	1027
D3868_RS29810	36	80.373	1019	170	24	1637	2637	1345	339	0.0	747
D3868_RS29810	36	76.443	1057	209	33	355	1394	2719	1686	2.30e-152	536
D3868_RS30605	36	80.648	1018	169	22	1637	2637	1345	339	0.0	763
D3868_RS30605	36	76.443	1057	209	33	355	1394	2719	1686	2.30e-152	536
D3868_RS30620	41	81.175	1328	206	26	214	1507	1378	61	0.0	1027
E7Z57_RS24485	41	79.425	1322	225	37	246	1541	1368	68	0.0	891
E7Z57_RS24500	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
E7Z57_RS24500	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
D3869_RS17350	36	80.354	1018	168	26	1637	2635	1345	341	0.0	743
D3869_RS17350	36	76.338	1065	207	37	349	1394	2724	1686	3.85e-150	529
D3869_RS17365	41	81.462	1327	202	26	201	1493	1378	62	0.0	1048
D3869_RS19195	36	80.255	1018	169	26	1637	2635	1345	341	0.0	737
D3869_RS19195	36	76.204	1059	208	36	355	1394	2719	1686	2.32e-147	520
D3869_RS19200	41	81.376	1337	204	27	191	1493	1387	62	0.0	1048
D3869_RS19615	36	80.354	1018	168	26	1637	2635	1345	341	0.0	743
D3869_RS19615	36	76.338	1065	207	37	349	1394	2724	1686	3.85e-150	529
D3869_RS19630	41	81.462	1327	202	26	201	1493	1378	62	0.0	1048
D3869_RS20460	41	81.462	1327	202	26	201	1493	1378	62	0.0	1048
D3869_RS20475	36	80.255	1018	169	26	1637	2635	1345	341	0.0	737
D3869_RS20475	36	76.338	1065	207	37	349	1394	2724	1686	3.85e-150	529
D3869_RS25395	36	80.354	1018	168	26	1636	2634	1345	341	0.0	743
D3869_RS25395	36	76.204	1059	207	37	355	1393	2719	1686	8.34e-147	518
D3869_RS25410	41	81.387	1327	205	25	201	1494	1378	61	0.0	1044
D3869_RS27165	41	81.315	1338	205	27	191	1494	1387	61	0.0	1044
D3869_RS27180	36	80.255	1018	169	26	1637	2635	1345	341	0.0	737
D3869_RS27180	36	76.204	1059	208	36	355	1394	2719	1686	2.32e-147	520
D3869_RS28380	36	80.354	1018	168	26	1637	2635	1345	341	0.0	743
D3869_RS28380	36	76.204	1059	208	36	355	1394	2719	1686	2.32e-147	520
D3869_RS28395	41	81.476	1328	202	26	201	1494	1378	61	0.0	1050
D3093_RS17660	36	80.255	1018	169	26	1637	2635	1345	341	0.0	737
D3093_RS17660	36	76.632	1057	207	33	355	1394	2719	1686	1.06e-155	547
D3093_RS17675	41	81.339	1329	202	27	211	1505	1378	62	0.0	1038
D3093_RS20110	36	80.255	1018	169	26	1635	2633	1345	341	0.0	737
D3093_RS20110	36	76.582	1059	202	37	355	1392	2719	1686	1.78e-153	540
D3093_RS20125	41	81.339	1329	202	27	211	1505	1378	62	0.0	1038
D3093_RS20985	41	81.339	1329	202	27	201	1495	1378	62	0.0	1038
D3093_RS21000	36	80.255	1018	169	26	1634	2632	1345	341	0.0	737
D3093_RS21000	36	76.415	1060	202	39	355	1392	2719	1686	3.85e-150	529
D3093_RS21855	41	81.255	1339	204	28	191	1495	1387	62	0.0	1038
D3093_RS21860	36	80.354	1018	168	26	1635	2633	1345	341	0.0	743
D3093_RS21860	36	76.415	1060	202	39	355	1392	2719	1686	3.85e-150	529
D3093_RS24080	41	81.462	1327	202	26	214	1506	1378	62	0.0	1048
D3093_RS24095	36	80.255	1018	169	26	1637	2635	1345	341	0.0	737
D3093_RS24095	36	76.632	1057	207	33	355	1394	2719	1686	1.06e-155	547
D3093_RS28030	36	80.334	1017	170	24	1637	2635	1345	341	0.0	743
D3093_RS28030	36	76.632	1057	207	33	355	1394	2719	1686	1.06e-155	547
D3093_RS28045	41	81.315	1338	205	27	191	1494	1387	61	0.0	1044
D3093_RS28560	36	80.255	1018	169	26	1635	2633	1345	341	0.0	737
D3093_RS28560	36	76.415	1060	202	39	355	1392	2719	1686	3.85e-150	529
D3093_RS28575	41	81.390	1338	204	27	191	1494	1387	61	0.0	1050
D3867_RS16030	36	80.255	1018	169	26	1635	2633	1345	341	0.0	737
D3867_RS16030	36	76.454	1066	202	40	349	1392	2724	1686	2.98e-151	532
D3867_RS16045	41	81.390	1338	204	27	191	1494	1387	61	0.0	1050
D3867_RS16880	41	81.315	1338	205	27	201	1504	1387	61	0.0	1044
D3867_RS16895	36	80.255	1018	169	26	1634	2632	1345	341	0.0	737
D3867_RS16895	36	76.526	1065	202	39	349	1391	2724	1686	6.40e-153	538
D3867_RS17510	41	81.353	1330	202	27	213	1508	1378	61	0.0	1040
D3867_RS17515	36	80.255	1018	169	26	1634	2632	1345	341	0.0	737
D3867_RS17515	36	76.410	1064	205	37	349	1391	2724	1686	2.98e-151	532
D3867_RS19150	41	81.476	1328	202	26	224	1517	1378	61	0.0	1050
D3867_RS19165	36	80.255	1018	169	26	1637	2635	1345	341	0.0	737
D3867_RS19165	36	76.410	1064	208	36	349	1394	2724	1686	8.29e-152	534
D3867_RS24275	36	80.334	1017	170	24	1637	2635	1345	341	0.0	743
D3867_RS24275	36	76.298	1059	207	36	355	1394	2719	1686	4.99e-149	525
D3867_RS24290	41	81.269	1340	204	28	191	1496	1387	61	0.0	1040
D3867_RS33695	36	80.255	1018	169	26	1634	2632	1345	341	0.0	737
D3867_RS33695	36	76.454	1066	202	40	349	1392	2724	1686	2.98e-151	532
D3867_RS33710	41	81.451	1337	203	27	201	1503	1387	62	0.0	1053
D3867_RS34230	36	80.255	1018	169	26	1635	2633	1345	341	0.0	737
D3867_RS34230	36	76.454	1066	202	40	349	1392	2724	1686	2.98e-151	532
D3867_RS34245	41	81.451	1337	203	27	201	1503	1387	62	0.0	1053
SAW_RS16695	17	89.442	1345	140	2	1	1344	13156	14499	0.0	1696
SAW_RS16700	17	96.641	774	26	0	1	774	12383	13156	0.0	1286
SAW_RS16705	17	98.816	591	7	0	1	591	11688	12278	0.0	1053
SAW_RS16710	17	98.958	192	2	0	1	192	11473	11664	9.44e-96	344
SAW_RS16715	17	100.000	186	0	0	1	186	11303	11488	9.11e-96	344
SAW_RS16735	17	99.567	231	1	0	1	231	10475	10705	5.20e-119	422
SAW_RS16740	17	98.788	495	6	0	1	495	10420	9926	0.0	881
SAW_RS16745	17	98.234	453	8	0	1	453	9860	9408	0.0	793
SAW_RS16750	17	98.693	153	2	0	1	153	9394	9242	3.49e-74	272
SAW_RS16755	23	84.066	546	79	6	19	556	1679	1134	4.70e-148	520
SAW_RS16755	17	82.631	593	82	15	1	574	9230	8640	1.32e-143	505
SAW_RS16755	17	100.000	31	0	0	20	50	9180	9210	4.43e-09	58.4
SAW_RS16765	17	91.057	246	22	0	1	246	8206	7961	2.68e-92	333
SAW_RS16775	17	95.082	183	9	0	1	183	7907	7725	4.25e-79	289
SAW_RS16780	1	83.741	695	109	3	1	693	131507	132199	0.0	654
SAW_RS16785	17	87.563	1793	192	21	1	1767	6676	4889	0.0	2047
SAW_RS16785	17	89.610	231	24	0	1249	1479	5680	5450	9.77e-80	294
SAW_RS16785	17	85.572	201	29	0	1276	1476	5092	4892	1.01e-54	211
SAW_RS16785	17	85.024	207	30	1	1003	1208	5092	4886	3.64e-54	209
SAW_RS16790	17	98.738	634	7	1	3	636	4700	4068	0.0	1125
SAW_RS16795	17	100.000	468	0	0	1	468	4081	3614	0.0	865
SAW_RS16800	17	99.242	528	4	0	1	528	3611	3084	0.0	953
