pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
SAW_RS16805	17	99.450	2181	12	0	1	2181	3041	861	0.0	3962
SAW_RS16810	17	100.000	543	0	0	1	543	754	212	0.0	1003
SAW_RS16815	24	88.599	307	35	0	265	571	1	307	3.88e-104	374
SAW_RS16815	17	100.000	145	0	0	1	145	145	1	1.89e-72	268
SAW_RS16830	22	94.571	571	30	1	3	573	23079	23648	0.0	881
SAW_RS16850	24	100.000	621	0	0	1	621	9421	10041	0.0	1147
SAW_RS16855	24	100.000	288	0	0	1	288	10058	10345	2.91e-152	532
SAW_RS16860	24	99.111	225	2	0	1	225	10339	10563	5.09e-114	405
SAW_RS16865	24	98.571	210	3	0	1	210	10624	10833	4.78e-104	372
SAW_RS16870	24	96.370	303	11	0	1	303	10845	11147	3.12e-142	499
SAW_RS16875	24	98.420	1329	21	0	1	1329	11574	12902	0.0	2338
SAW_RS16880	24	97.721	351	8	0	1	351	12899	13249	7.52e-174	604
SAW_RS16890	24	98.198	111	2	0	1	111	13500	13610	5.38e-51	195
SAW_RS16895	31	86.790	757	100	0	423	1179	6131	5375	0.0	845
SAW_RS17455	24	87.324	284	36	0	1	284	13850	14133	5.37e-90	326
SAW_RS16925	24	92.877	365	21	5	579	940	16371	16733	1.81e-149	525
SAW_RS16935	24	76.933	1539	311	38	102	1618	17063	18579	0.0	835
SAW_RS16960	29	97.163	282	8	0	25	306	917	636	1.48e-135	477
SAW_RS16965	9	93.006	1973	123	14	627	2592	104091	102127	0.0	2865
SAW_RS16965	34	89.650	2058	196	17	626	2673	4979	2929	0.0	2604
SAW_RS16965	29	96.640	625	21	0	1	625	625	1	0.0	1038
SAW_RS16980	34	100.000	336	0	0	1	336	2171	1836	7.13e-179	621
SAW_RS16985	23	95.559	2229	95	4	1665	3891	23828	21602	0.0	3565
SAW_RS16985	17	95.000	2240	97	7	1664	3891	40118	37882	0.0	3502
SAW_RS16985	9	93.926	2206	130	4	1603	3806	99906	97703	0.0	3328
SAW_RS16985	9	91.069	795	69	2	1	794	101541	100748	0.0	1074
SAW_RS16985	34	91.572	795	65	2	1	794	1529	736	0.0	1096
SAW_RS16990	23	97.199	357	10	0	1	357	21540	21184	7.66e-174	604
SAW_RS16990	17	96.581	351	12	0	1	351	37821	37471	3.59e-167	582
SAW_RS17420	31	97.091	275	8	0	512	786	2667	2941	3.08e-131	464
SAW_RS17050	44	100.000	55	0	0	1	55	736	682	5.04e-22	102
SAW_RS17050	2	100.000	55	0	0	1	55	83563	83617	5.04e-22	102
SAW_RS17050	23	100.000	54	0	0	1	54	278	331	1.81e-21	100
SAW_RS17055	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
SAW_RS17055	47	99.732	373	1	0	32	404	373	1	0.0	684
SAW_RS17055	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
SAW_RS17055	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
SAW_RS17055	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
SAW_RS17190	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
SAW_RS17190	47	99.732	373	1	0	32	404	373	1	0.0	684
SAW_RS17190	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
SAW_RS17190	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
SAW_RS17190	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
SAW_RS17225	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
SAW_RS17225	47	99.732	373	1	0	32	404	373	1	0.0	684
SAW_RS17225	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
SAW_RS17225	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
SAW_RS17225	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
SAW_RS17260	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
SAW_RS17260	47	99.732	373	1	0	32	404	373	1	0.0	684
SAW_RS17260	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
SAW_RS17260	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
SAW_RS17260	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
SAW_RS17460	38	99.359	156	1	0	1	156	1615	1460	1.87e-77	283
SAW_RS17290	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
SAW_RS17295	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
SAW_RS17300	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HXB96_RS00080	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HXB96_RS00080	47	99.732	373	1	0	32	404	373	1	0.0	684
HXB96_RS00080	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
HXB96_RS00080	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HXB96_RS00080	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXC30_RS00015	23	100.000	76	0	0	1	76	256	331	5.93e-34	141
HXC30_RS00015	44	96.471	85	1	2	1	84	758	675	2.13e-33	139
HXC30_RS00015	2	98.684	76	1	0	1	76	83541	83616	2.76e-32	135
HXC30_RS00020	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
HXC30_RS00020	47	99.732	373	1	0	32	404	373	1	0.0	684
HXC30_RS00020	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HXC30_RS00020	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
HXC30_RS00020	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXC36_RS00060	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HXC36_RS00060	47	99.732	373	1	0	32	404	373	1	0.0	684
HXC36_RS00060	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
HXC36_RS00060	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HXC36_RS00060	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXC45_RS00030	2	98.235	680	12	0	2	681	82883	83562	0.0	1190
HXC45_RS00030	47	99.464	373	2	0	32	404	373	1	0.0	678
HXC45_RS00030	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
HXC45_RS00030	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HXC45_RS00030	53	100.000	30	0	0	1	30	75	104	1.90e-08	56.5
HXC44_RS00015	23	100.000	76	0	0	1	76	256	331	5.93e-34	141
HXC44_RS00015	44	96.471	85	1	2	1	84	758	675	2.13e-33	139
HXC44_RS00015	2	98.684	76	1	0	1	76	83541	83616	2.76e-32	135
HXC44_RS00020	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
HXC44_RS00020	47	99.732	373	1	0	32	404	373	1	0.0	684
HXC44_RS00020	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HXC44_RS00020	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
HXC44_RS00020	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXC50_RS00125	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
HXC50_RS00125	47	99.732	373	1	0	32	404	373	1	0.0	684
HXC50_RS00125	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HXC50_RS00125	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
HXC50_RS00125	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXB99_RS00020	35	84.046	1379	216	4	1	1377	582	1958	0.0	1325
HXB99_RS00025	35	84.522	575	89	0	76	650	1	575	5.28e-163	569
HXB99_RS00030	27	80.663	1236	227	9	1	1230	12696	13925	0.0	948
HXB99_RS00110	31	75.134	933	201	23	1	917	114	1031	1.83e-114	409
HXC88_RS00830	8	99.627	268	0	1	1	268	36560	36294	5.92e-139	488
HXC88_RS00835	8	90.840	131	12	0	14	144	36104	36234	2.63e-45	176
HXC88_RS00850	8	94.740	1920	101	0	1	1920	34025	35944	0.0	2987
HXC88_RS00855	8	96.552	87	3	0	1	87	33923	34009	4.06e-36	145
HXC61_RS00015	23	100.000	76	0	0	1	76	256	331	5.93e-34	141
HXC61_RS00015	44	96.471	85	1	2	1	84	758	675	2.13e-33	139
HXC61_RS00015	2	98.684	76	1	0	1	76	83541	83616	2.76e-32	135
HXC61_RS00020	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
HXC61_RS00020	47	99.732	373	1	0	32	404	373	1	0.0	684
HXC61_RS00020	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HXC61_RS00020	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
HXC61_RS00020	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXF04_RS00045	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HXF04_RS00050	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HXF04_RS00055	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HXE15_RS00065	44	98.326	239	4	0	26	264	411	173	2.61e-118	420
HXE15_RS00065	44	100.000	39	0	0	277	315	115	77	8.40e-14	73.1
HXE15_RS00065	44	100.000	34	0	0	255	288	123	90	5.06e-11	63.9
HXE15_RS00065	38	94.697	264	14	0	1	264	1414	1151	1.57e-115	411
HXE15_RS00065	38	86.765	68	2	3	255	315	1101	1034	1.09e-12	69.4
HXE15_RS00065	38	100.000	34	0	0	277	310	1093	1060	5.06e-11	63.9
HXE15_RS00070	38	99.234	261	2	0	478	738	1820	1560	1.73e-133	472
HXE15_RS00075	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
HXE15_RS00080	51	100.000	135	0	0	9	143	135	1	2.41e-67	250
HXE15_RS00080	38	100.000	73	0	0	144	216	2626	2554	7.05e-33	135
HXF52_RS00015	2	96.460	339	12	0	1	339	83224	83562	1.59e-160	560
HXF52_RS00015	23	98.917	277	3	0	63	339	1	277	4.55e-141	496
HXF52_RS00015	44	97.348	264	7	0	76	339	1000	737	3.59e-127	449
HXF52_RS00015	47	100.000	62	0	0	1	62	62	1	1.49e-26	115
HXF52_RS00030	44	99.060	532	5	0	1614	2145	683	152	0.0	955
HXF52_RS00030	38	95.000	260	13	0	1886	2145	1389	1130	4.07e-114	409
HXF52_RS00035	38	97.882	897	19	0	1	897	1027	131	0.0	1552
HXF52_RS00040	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
HXF52_RS00045	31	98.328	299	3	1	242	540	2034	1738	3.41e-149	523
HXF52_RS00045	31	99.487	195	1	0	1	195	2224	2030	1.32e-98	355
HXF52_RS00115	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HXF52_RS00115	47	99.732	373	1	0	32	404	373	1	0.0	684
HXF52_RS00115	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HXF52_RS00115	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HXF52_RS00115	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXF52_RS00150	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HXF52_RS00150	47	99.732	373	1	0	32	404	373	1	0.0	684
HXF52_RS00150	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HXF52_RS00150	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HXF52_RS00155	38	95.455	176	8	0	26	201	306	131	7.90e-77	281
HXF52_RS00160	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
HXF52_RS00165	40	83.154	279	35	11	1	273	66	338	1.44e-65	244
HXF52_RS00170	40	96.287	781	29	0	84	864	423	1203	0.0	1282
HXF52_RS00200	27	93.540	1192	75	2	1	1191	10627	9437	0.0	1773
HXF52_RS00200	31	97.761	134	2	1	226	358	6261	6128	1.87e-60	230
HXF52_RS00200	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
HXF52_RS00210	44	100.000	32	0	0	122	153	683	714	2.96e-10	60.2
HXF52_RS00210	23	100.000	32	0	0	122	153	331	300	2.96e-10	60.2
HXF52_RS00210	2	100.000	32	0	0	122	153	83616	83585	2.96e-10	60.2
HXF52_RS00215	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
HXF52_RS00215	47	99.732	373	1	0	32	404	373	1	0.0	684
HXF52_RS00215	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HXF52_RS00215	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
HXF52_RS00215	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXF47_RS00130	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HXF47_RS00135	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HXF47_RS00140	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HXF34_RS00015	2	96.460	339	12	0	1	339	83224	83562	1.59e-160	560
HXF34_RS00015	23	98.917	277	3	0	63	339	1	277	4.55e-141	496
HXF34_RS00015	44	97.348	264	7	0	76	339	1000	737	3.59e-127	449
HXF34_RS00015	47	100.000	62	0	0	1	62	62	1	1.49e-26	115
HXF34_RS00030	44	99.060	532	5	0	1614	2145	683	152	0.0	955
HXF34_RS00030	38	95.000	260	13	0	1886	2145	1389	1130	4.07e-114	409
HXF34_RS00035	38	97.882	897	19	0	1	897	1027	131	0.0	1552
HXF34_RS00040	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
HXF34_RS00045	31	98.328	299	3	1	242	540	2034	1738	3.41e-149	523
HXF34_RS00045	31	99.487	195	1	0	1	195	2224	2030	1.32e-98	355
HXF34_RS00115	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HXF34_RS00115	47	99.732	373	1	0	32	404	373	1	0.0	684
HXF34_RS00115	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HXF34_RS00115	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HXF34_RS00115	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXF34_RS00150	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HXF34_RS00150	47	99.732	373	1	0	32	404	373	1	0.0	684
HXF34_RS00150	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HXF34_RS00150	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HXF34_RS00155	38	95.455	176	8	0	26	201	306	131	7.90e-77	281
HXF34_RS00160	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
HXF34_RS00165	40	83.154	279	35	11	1	273	66	338	1.44e-65	244
HXF34_RS00170	40	96.287	781	29	0	84	864	423	1203	0.0	1282
HXF34_RS00200	27	93.540	1192	75	2	1	1191	10627	9437	0.0	1773
HXF34_RS00200	31	97.761	134	2	1	226	358	6261	6128	1.87e-60	230
HXF34_RS00200	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
HXF34_RS00210	44	100.000	32	0	0	122	153	683	714	2.96e-10	60.2
HXF34_RS00210	23	100.000	32	0	0	122	153	331	300	2.96e-10	60.2
HXF34_RS00210	2	100.000	32	0	0	122	153	83616	83585	2.96e-10	60.2
HXF34_RS00215	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
HXF34_RS00215	47	99.732	373	1	0	32	404	373	1	0.0	684
HXF34_RS00215	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HXF34_RS00215	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
HXF34_RS00215	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXF24_RS00065	31	98.328	299	3	1	242	540	2034	1738	3.41e-149	523
HXF24_RS00065	31	99.487	195	1	0	1	195	2224	2030	1.32e-98	355
HXF24_RS00070	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
HXF24_RS00075	38	97.882	897	19	0	1	897	1027	131	0.0	1552
HXF24_RS00080	44	99.060	532	5	0	1614	2145	683	152	0.0	955
HXF24_RS00080	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
HXF24_RS00110	31	97.455	275	7	0	551	825	2667	2941	6.97e-133	470
HXF24_RS00115	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HXF24_RS00115	47	99.732	373	1	0	32	404	373	1	0.0	684
HXF24_RS00115	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HXF24_RS00115	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HXF24_RS00115	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXF24_RS00145	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HXF24_RS00145	47	99.732	373	1	0	32	404	373	1	0.0	684
HXF24_RS00145	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HXF24_RS00145	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HXF24_RS00145	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXF24_RS00180	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HXF24_RS00180	47	99.732	373	1	0	32	404	373	1	0.0	684
HXF24_RS00180	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HXF24_RS00180	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HXF24_RS00180	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXF84_RS00090	44	99.060	532	5	0	1614	2145	683	152	0.0	955
HXF84_RS00090	38	95.000	260	13	0	1886	2145	1389	1130	4.07e-114	409
HXF84_RS00095	38	97.882	897	19	0	1	897	1027	131	0.0	1552
HXF84_RS00100	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
HXF84_RS00105	31	98.328	299	3	1	242	540	2034	1738	3.41e-149	523
HXF84_RS00105	31	99.487	195	1	0	1	195	2224	2030	1.32e-98	355
HXF84_RS00175	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HXF84_RS00175	47	99.732	373	1	0	32	404	373	1	0.0	684
HXF84_RS00175	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HXF84_RS00175	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HXF84_RS00175	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXF84_RS00210	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HXF84_RS00210	47	99.732	373	1	0	32	404	373	1	0.0	684
HXF84_RS00210	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HXF84_RS00210	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HXF84_RS00210	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXF84_RS00215	38	95.455	176	8	0	26	201	306	131	7.90e-77	281
HXF84_RS00220	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
HXF84_RS00225	40	96.703	273	9	0	1	273	66	338	6.12e-129	455
HXF84_RS00230	40	95.023	864	43	0	1	864	340	1203	0.0	1358
HXF84_RS00260	40	95.726	117	5	0	1	117	1087	1203	2.67e-49	189
HXF84_RS00335	22	89.226	594	64	0	3	596	23079	23672	0.0	743
HXG37_RS00020	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HXG37_RS00025	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
HXG37_RS00030	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HXG46_RS00530	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HXG46_RS00535	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HXG46_RS00540	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HXG71_RS00090	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
HXG71_RS00095	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HXG76_RS00035	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HXG76_RS00035	47	99.732	373	1	0	32	404	373	1	0.0	684
HXG76_RS00035	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
HXG76_RS00035	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HXG76_RS00035	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXG76_RS00050	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HXG76_RS00055	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HXG76_RS00060	38	99.864	738	1	0	1	738	2297	1560	0.0	1358
HXH51_RS00455	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HXH51_RS00460	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HXH51_RS00465	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HXG06_RS00010	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HXI32_RS00330	8	71.242	1224	300	45	104	1301	29659	30856	3.33e-70	263
HXI34_RS00150	40	91.453	117	10	0	1	117	1087	1203	5.81e-41	161
HXI34_RS00155	31	86.102	295	39	1	252	546	2030	1738	6.28e-87	316
HXI34_RS00165	31	92.881	295	19	1	95	389	2031	1739	1.95e-120	427
HXI34_RS00165	31	100.000	45	0	0	1	45	2074	2030	4.87e-17	84.2
HXG38_RS00035	31	99.361	939	6	0	1	939	3069	4007	0.0	1701
HXG38_RS00040	31	99.711	1038	3	0	1	1038	4033	5070	0.0	1901
HXG38_RS00045	2	81.536	677	111	14	1	669	82882	83552	9.21e-156	545
HXG38_RS00045	31	93.114	334	23	0	1	334	2365	2032	4.38e-139	490
HXG38_RS00045	31	95.987	299	8	3	383	679	2034	1738	7.32e-137	483
HXG38_RS00045	47	90.127	314	30	1	40	352	365	52	4.53e-114	407
HXG41_RS00010	38	99.051	738	7	0	1	738	2297	1560	0.0	1325
HXG41_RS00015	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HXG41_RS00020	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
HXG41_RS00020	38	100.000	73	0	0	168	240	2626	2554	7.91e-33	135
HXG41_RS00020	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
HXG41_RS00020	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
HXG33_RS00020	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
HXH06_RS00160	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
HXH06_RS00160	31	98.997	299	1	1	383	681	2034	1738	2.00e-152	534
HXH08_RS00155	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
HXH08_RS00155	31	98.997	299	1	1	383	681	2034	1738	2.00e-152	534
HXH15_RS00160	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
HXH15_RS00160	31	98.997	299	1	1	383	681	2034	1738	2.00e-152	534
HXH21_RS00155	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
HXH21_RS00155	31	98.997	299	1	1	383	681	2034	1738	2.00e-152	534
HXI84_RS00030	19	76.684	193	43	2	310	501	5965	6156	3.67e-23	106
HXI84_RS00030	19	84.848	66	10	0	622	687	6295	6360	1.73e-11	67.6
EPG46_RS23460	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
EPG46_RS23465	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EPG46_RS23470	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HXS63_RS23435	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HXS63_RS23440	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HXS63_RS23445	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HXS64_RS22415	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HXS64_RS22420	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HXS64_RS22425	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
UCCLB521_RS11750	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
UCCLB521_RS11750	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
UCCLB556_RS12545	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
HWE47_RS18625	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HWE47_RS18640	36	80.642	1028	175	19	1753	2764	1345	326	0.0	774
HWE47_RS18640	36	75.839	1043	216	34	377	1395	2718	1688	1.14e-140	497
HWE45_RS22595	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HWE45_RS22595	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HWE45_RS22610	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
G5B39_RS14715	36	80.039	1017	174	21	1810	2807	1345	339	0.0	726
G5B39_RS14715	36	74.817	818	163	34	443	1241	2718	1925	4.46e-90	329
G5B39_RS14720	52	90.411	73	7	0	1	73	97	25	9.67e-22	97.1
G5B39_RS14720	6	90.411	73	7	0	1	73	156150	156078	9.67e-22	97.1
G5B39_RS14725	6	92.857	56	4	0	8	63	154786	154731	2.76e-17	82.4
G5B39_RS14725	6	92.857	56	4	0	8	63	155453	155398	2.76e-17	82.4
G5B39_RS14730	41	79.487	1326	203	40	201	1468	1378	64	0.0	878
C7D56_RS28085	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
C7D56_RS27650	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
C7D56_RS27655	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HKK21_RS00055	31	95.122	123	4	1	1	123	1858	1738	2.19e-50	193
HS149_RS00005	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HS149_RS00010	38	99.190	741	6	0	1	741	2297	1557	0.0	1336
HTE08_RS00015	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTE08_RS00015	47	99.732	373	1	0	32	404	373	1	0.0	684
HTE08_RS00015	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTE08_RS00015	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTE08_RS00015	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTL70_RS00060	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTL70_RS00060	47	99.732	373	1	0	32	404	373	1	0.0	684
HTL70_RS00060	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTL70_RS00060	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTL70_RS00060	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXG16_RS00030	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HXG16_RS00030	47	99.196	373	3	0	32	404	373	1	0.0	673
HXG16_RS00030	23	97.834	277	6	0	405	681	1	277	9.50e-136	479
HXG16_RS00030	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
HXG16_RS00030	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXI41_RS01170	8	94.740	1920	101	0	1	1920	34025	35944	0.0	2987
HXI41_RS01175	8	88.889	162	18	0	2	163	36068	36229	1.86e-52	200
HXD63_RS00650	8	88.889	162	18	0	2	163	36068	36229	2.50e-52	200
HXD63_RS00655	8	94.740	1920	101	0	1	1920	34025	35944	0.0	2987
HXD63_RS00660	8	96.552	87	3	0	1	87	33923	34009	4.06e-36	145
