pMG2200_50	19	98.361	549	9	0	1	549	1103	1651	0.0	965.0
pMG2200_51	19	98.851	174	2	0	1	174	906	1079	8.499999999999998e-86	311.0
pMG2200_61	19	95.08200000000001	183	9	0	1	183	7308	7490	4.209999999999999e-79	289.0
pMG2200_64	19	100.0	636	0	0	1	636	10498	11133	0.0	1175.0
pMG2200_65	19	100.0	432	0	0	1	432	11156	11587	0.0	798.0
pMG2200_66	19	99.242	528	4	0	1	528	11590	12117	0.0	953.0
pMG2200_67	19	99.45	2181	12	0	1	2181	12160	14340	0.0	3962.0
pMG2200_68	19	100.0	543	0	0	1	543	14448	14990	0.0	1003.0
pMG2200_69	19	99.82600000000001	574	1	0	1	574	15057	15630	0.0	1055.0
pMG2200_84	19	100.0	621	0	0	1	621	31910	32530	0.0	1147.0
pMG2200_86	19	98.958	288	3	0	1	288	32547	32834	2.9099999999999997e-147	516.0
pMG2200_85	19	99.04799999999999	105	1	0	1	105	32828	32932	2.3199999999999997e-49	189.0
pMG2200_90	19	96.19	210	8	0	1	210	33121	33330	1.03e-95	344.0
pMG2200_91	19	97.03	303	9	0	1	303	33342	33644	1.4299999999999999e-145	510.0
pMG2200_92	19	99.473	1329	7	0	1	1329	39344	40672	0.0	2416.0
pMG2200_93	19	98.291	351	6	0	1	351	40669	41019	3.4499999999999984e-177	616.0
pMG2200_94	19	100.0	213	0	0	1	213	40976	41188	1.0299999999999997e-110	394.0
pMG2200_95	19	97.96600000000001	295	5	1	1	295	41619	41912	1.3999999999999999e-145	510.0
pMG2200_99	19	97.39	1609	42	0	1	1609	44642	46250	0.0	2739.0
pMG2200_108	16	96.434	3926	131	1	2	3927	44491	48407	0.0	6466.0
pMG2200_109	16	96.25	320	12	0	1	320	48505	48824	5.429999999999998e-150	525.0
pCF10_01	19	98.87100000000001	1329	15	0	1	1329	39344	40672	0.0	2372.0
pCF10_02	19	98.291	351	6	0	1	351	40669	41019	3.4499999999999984e-177	616.0
pCF10_03	19	98.59200000000001	213	3	0	1	213	40976	41188	1.04e-105	377.0
pCF10_04	19	97.315	298	6	2	1	297	41619	41915	6.509999999999998e-144	505.0
pCF10_05	19	100.0	330	0	0	1	330	42382	42053	1.4999999999999994e-175	610.0
pCF10_06	19	99.785	930	2	0	1	930	43235	42306	0.0	1707.0
pCF10_07	19	97.804	1002	22	0	1	1002	43482	44483	0.0	1729.0
pCF10_08	19	97.514	1609	40	0	1	1609	44642	46250	0.0	2750.0
pCF10_16	16	95.23100000000001	3921	179	8	2	3918	44491	48407	0.0	6198.0
pCF10_17	16	97.199	357	10	0	1	357	48469	48825	7.589999999999997e-174	604.0
pCF10_40	19	99.45100000000001	546	3	0	1	546	1103	1648	0.0	992.0
pCF10_41	19	97.396	192	5	0	1	192	888	1079	9.419999999999998e-91	327.0
pCF10_55	19	97.77799999999999	225	5	0	1	225	32828	33052	5.079999999999999e-109	388.0
pCF10_56	19	96.667	210	7	0	1	210	33121	33330	2.2199999999999996e-97	350.0
pCF10_57	19	96.571	175	5	1	1	174	33342	33516	3.9799999999999995e-79	289.0
pAM373_p18	29	98.413	504	8	0	1	504	2716	2213	0.0	887.0
pAM373_p26	16	98.676	2493	33	0	1	2493	56892	59384	0.0	4421.0
pAM373_p30	16	99.23100000000001	390	3	0	1	390	55331	55720	0.0	704.0
pAM373_p31	16	99.275	276	2	0	1	276	55056	55331	2.7999999999999993e-142	499.0
pAM373_p32	16	99.17299999999999	846	7	0	1	846	54221	55066	0.0	1524.0
pAM373_p33	16	99.68299999999999	315	1	0	1	315	53725	54039	1.4499999999999993e-165	577.0
pAM373_p34	16	97.898	333	7	0	1	333	53393	53725	1.5399999999999992e-165	577.0
pAM373_p35	16	99.029	618	6	0	1	618	52708	53325	0.0	1109.0
pAM373_p36	16	99.921	1272	1	0	1	1272	51434	52705	0.0	2344.0
pAM373_p37	16	99.535	861	4	0	1	861	50548	51408	0.0	1568.0
pAM373_p38	16	98.40700000000001	879	14	0	1	879	49650	50528	0.0	1546.0
pAM373_p39	16	99.234	261	2	0	1	261	49379	49639	5.759999999999999e-134	472.0
HS082_RS00040	2	99.398	1163	7	0	1	1163	46893	48055	0.0	2109.0
HS082_RS00045	16	95.637	3919	167	4	2	3918	44491	48407	0.0	6287.0
HS082_RS00175	19	98.23200000000001	1301	23	0	1	1301	2577	3877	0.0	2276.0
HS082_RS00185	19	99.492	591	3	0	1	591	1103	1693	0.0	1075.0
HS082_RS00190	19	97.396	192	5	0	1	192	888	1079	9.419999999999998e-91	327.0
HS082_RS00240	19	95.08200000000001	183	9	0	1	183	7308	7490	4.209999999999999e-79	289.0
HS082_RS00255	19	97.154	246	7	0	1	246	10067	10312	2.5699999999999996e-117	416.0
HS082_RS00260	19	99.84299999999999	636	1	0	1	636	10498	11133	0.0	1170.0
HS082_RS00265	19	100.0	468	0	0	1	468	11120	11587	0.0	865.0
HS082_RS00270	19	99.242	528	4	0	1	528	11590	12117	0.0	953.0
HS082_RS00275	19	99.45	2181	12	0	1	2181	12160	14340	0.0	3962.0
HS082_RS00280	19	100.0	543	0	0	1	543	14448	14990	0.0	1003.0
HS082_RS00285	19	99.82600000000001	574	1	0	1	574	15057	15630	0.0	1055.0
HS082_RS00325	45	99.265	680	5	0	2	681	734	55	0.0	1229.0
HS082_RS00355	43	99.583	960	4	0	1	960	969	10	0.0	1751.0
HS082_RS00400	19	97.77799999999999	225	5	0	1	225	32828	33052	5.079999999999999e-109	388.0
pWZ1668_p08	2	99.28299999999999	837	6	0	1	837	47219	48055	0.0	1513.0
pWZ1668_p09	2	98.625	291	4	0	1	291	46893	47183	2.939999999999999e-147	516.0
pWZ1668_p10	19	96.131	1887	73	0	1	1887	19204	21090	0.0	3081.0
pWZ1668_p13	40	100.0	1173	0	0	1	1173	102	1274	0.0	2167.0
pWZ1668_p17	19	99.051	738	7	0	1	738	38577	37840	0.0	1325.0
pWZ1668_p18	19	99.479	192	1	0	1	192	37895	37704	2.0099999999999997e-97	350.0
pTW9_p07	19	99.315	292	2	0	1	292	41619	41910	3.8599999999999984e-151	529.0
pTW9_p21	16	99.065	321	3	0	1	321	48505	48825	1.4799999999999999e-165	577.0
pTW9_p22	16	100.0	258	0	0	1	258	48847	49104	1.2399999999999997e-135	477.0
pTW9_p23	16	99.617	261	1	0	1	261	49379	49639	1.2399999999999997e-135	477.0
pTW9_p24	16	98.066	879	17	0	1	879	49650	50528	0.0	1530.0
pTW9_p25	16	99.652	861	3	0	1	861	50548	51408	0.0	1574.0
pTW9_p26	16	99.45	1272	7	0	1	1272	51434	52705	0.0	2311.0
pTW9_p27	16	99.029	618	6	0	1	618	52708	53325	0.0	1109.0
pTW9_p28	16	99.09899999999999	333	3	0	1	333	53393	53725	3.279999999999999e-172	599.0
pTW9_p29	16	99.68299999999999	315	1	0	1	315	53725	54039	1.4499999999999993e-165	577.0
pTW9_p30	16	99.227	1035	8	0	1	1035	54032	55066	0.0	1868.0
pTW9_p31	16	99.617	261	1	0	1	261	55071	55331	1.2399999999999997e-135	477.0
pTW9_p32	16	100.0	390	0	0	1	390	55331	55720	0.0	721.0
pTW9_p33	16	99.79299999999999	483	1	0	1	483	55752	56234	0.0	887.0
pTW9_p34	16	99.78200000000001	459	1	0	1	459	56329	56787	0.0	843.0
pTW9_p35	16	99.53200000000001	2565	12	0	1	2565	56820	59384	0.0	4671.0
pTW9_p38	29	97.63799999999999	2244	53	0	1	2244	6258	4015	0.0	3851.0
pTW9_p39	29	100.0	786	0	0	1	786	3492	2707	0.0	1452.0
pTW9_p48	45	99.41799999999999	687	4	0	1	687	741	55	0.0	1247.0
pTW9_p56	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
pTW9_p57	19	99.59299999999999	738	3	0	1	738	38577	37840	0.0	1347.0
pTW9_p58	19	100.0	132	0	0	1	132	37835	37704	6.359999999999999e-66	244.0
pTW9_p65	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
pTW9_p66	19	99.458	738	4	0	1	738	38577	37840	0.0	1341.0
pTW9_p67	19	96.97	132	4	0	1	132	37835	37704	2.9800000000000004e-59	222.0
pTW9_p97	45	96.726	336	11	0	1	336	741	406	1.5799999999999993e-160	560.0
pTW9_p98	45	99.41799999999999	687	4	0	1	687	741	55	0.0	1247.0
HS307_RS00015	45	99.115	339	3	0	1	339	393	55	1.5399999999999995e-175	610.0
HS307_RS00035	19	98.993	1887	19	0	1	1887	19204	21090	0.0	3380.0
HS307_RS00075	45	99.118	680	6	0	2	681	734	55	0.0	1223.0
HS307_RS00095	45	99.412	680	4	0	2	681	734	55	0.0	1234.0
HS307_RS00165	45	99.412	680	4	0	2	681	734	55	0.0	1234.0
HXI36_RS00025	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
HXI36_RS00070	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
HXI36_RS00075	19	99.458	738	4	0	1	738	38577	37840	0.0	1341.0
HXI36_RS00210	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
HXI36_RS00270	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
HXI36_RS00290	2	99.398	1163	7	0	1	1163	46893	48055	0.0	2109.0
HS679_RS00035	19	99.59299999999999	738	3	0	1	738	38577	37840	0.0	1347.0
D686_p36	2	99.28299999999999	837	6	0	1	837	47219	48055	0.0	1513.0
D686_p37	2	98.625	291	4	0	1	291	46893	47183	2.939999999999999e-147	516.0
D686_p38	19	96.131	1887	73	0	1	1887	19204	21090	0.0	3081.0
D686_p32	19	99.051	738	7	0	1	738	38577	37840	0.0	1325.0
D686_p1035	2	99.28299999999999	837	6	0	1	837	47219	48055	0.0	1513.0
D686_p1036	2	98.625	291	4	0	1	291	46893	47183	2.939999999999999e-147	516.0
D686_p1037	19	96.131	1887	73	0	1	1887	19204	21090	0.0	3081.0
D686_p1031	19	99.051	738	7	0	1	738	38577	37840	0.0	1325.0
A7J11_01120	19	99.59299999999999	738	3	0	1	738	38577	37840	0.0	1347.0
EFD32_RS15020	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
EFD32_RS15025	19	99.729	738	2	0	1	738	38577	37840	0.0	1352.0
EFD32_RS16455	19	96.97	132	4	0	1	132	37835	37704	2.9800000000000004e-59	222.0
EFD32_RS15400	19	97.75299999999999	267	6	0	1	267	25766	26032	1.2799999999999998e-130	460.0
EFD32_RS15405	19	97.77799999999999	270	6	0	1	270	26022	26291	2.7699999999999995e-132	466.0
CGZ46_RS14430	45	99.12700000000001	687	6	0	1	687	741	55	0.0	1236.0
CGZ46_RS14525	21	99.40100000000001	1002	6	0	1	1002	22920	23921	0.0	1818.0
CGZ46_RS14530	21	99.46600000000001	936	2	1	1	933	23918	24853	0.0	1698.0
CGZ46_RS14535	21	100.0	87	0	0	1	87	25128	25214	4e-41	161.0
CGZ46_RS14540	21	95.417	1920	88	0	1	1920	25230	27149	0.0	3059.0
CGZ46_RS14605	19	100.0	112	0	0	1	112	38917	38806	6.93e-55	207.0
CGZ46_RS14610	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
CGZ46_RS14615	19	99.458	738	4	0	1	738	38577	37840	0.0	1341.0
CGZ46_RS14620	19	97.727	132	3	0	1	132	37835	37704	6.4e-61	228.0
CGZ46_RS14790	19	95.12799999999999	780	38	0	1	780	1798	2577	0.0	1230.0
CGZ46_RS14795	19	98.725	549	7	0	1	549	1103	1651	0.0	976.0
CGZ46_RS14800	19	98.851	174	2	0	1	174	906	1079	8.499999999999998e-86	311.0
CGZ46_RS14850	33	99.50200000000001	201	1	0	1	201	971	771	2.0999999999999992e-102	366.0
CGZ46_RS14855	33	99.51700000000001	207	1	0	1	207	1375	1581	9.999999999999998e-106	377.0
CGZ46_RS14860	33	100.0	192	0	0	1	192	1615	1806	4.319999999999999e-99	355.0
CGZ46_RS14895	19	98.66	597	8	0	1	597	31934	32530	0.0	1059.0
CGZ46_RS14915	19	98.26899999999999	1329	23	0	1	1329	39344	40672	0.0	2327.0
CGZ46_RS14920	19	99.145	351	3	0	1	351	40669	41019	0.0	632.0
CGZ46_RS14985	16	95.506	356	13	1	1	353	48469	48824	3.5499999999999986e-162	566.0
FOA09_RS13905	45	99.41799999999999	687	4	0	1	687	741	55	0.0	1247.0
FOA09_RS14000	19	98.485	132	2	0	1	132	37835	37704	1.3799999999999998e-62	233.0
FOA09_RS14005	19	99.729	738	2	0	1	738	38577	37840	0.0	1352.0
FOA09_RS14010	19	97.619	84	2	0	1	84	38785	38702	3.85e-36	145.0
FOA09_RS14030	45	99.272	687	5	0	1	687	741	55	0.0	1242.0
FOA09_RS14130	45	99.41799999999999	687	4	0	1	687	741	55	0.0	1247.0
FOA09_RS14195	29	95.91	489	20	0	1	489	2701	2213	0.0	793.0
FOA09_RS14200	29	100.0	729	0	0	1	729	3435	2707	0.0	1347.0
FOA09_RS14205	29	99.415	171	1	0	1	171	3843	4013	8.329999999999998e-86	311.0
FOA09_RS14210	29	97.654	2259	53	0	1	2259	6273	4015	0.0	3879.0
FOA09_RS14225	16	99.35799999999999	2493	16	0	1	2493	56892	59384	0.0	4516.0
FOA09_RS14230	16	99.78200000000001	459	1	0	1	459	56329	56787	0.0	843.0
FOA09_RS14235	16	99.79299999999999	483	1	0	1	483	55752	56234	0.0	887.0
FOA09_RS14240	16	100.0	393	0	0	1	393	55328	55720	0.0	726.0
FOA09_RS14245	16	99.63799999999999	276	1	0	1	276	55056	55331	6.009999999999998e-144	505.0
FOA09_RS14250	16	99.227	1035	8	0	1	1035	54032	55066	0.0	1868.0
FOA09_RS14255	16	99.68299999999999	315	1	0	1	315	53725	54039	1.4499999999999993e-165	577.0
FOA09_RS14260	16	98.645	369	5	0	1	369	53357	53725	0.0	654.0
FOA09_RS14265	16	99.191	618	5	0	1	618	52708	53325	0.0	1114.0
FOA09_RS14270	16	99.45	1272	7	0	1	1272	51434	52705	0.0	2311.0
FOA09_RS14275	16	99.652	861	3	0	1	861	50548	51408	0.0	1574.0
FOA09_RS14280	16	98.066	879	17	0	1	879	49650	50528	0.0	1530.0
FOA09_RS14285	16	99.617	261	1	0	1	261	49379	49639	1.2399999999999997e-135	477.0
FOA09_RS14290	16	99.74	385	1	0	1	385	48847	49231	0.0	706.0
FOA09_RS14295	16	98.319	357	3	1	1	354	48469	48825	2.0799999999999996e-179	623.0
FOA09_RS14370	19	99.315	292	2	0	1	292	41619	41910	3.8599999999999984e-151	529.0
FOA09_RS14375	19	99.09899999999999	111	1	0	1	111	41270	41380	1.15e-52	200.0
FOA09_RS14390	45	99.41799999999999	687	4	0	1	687	741	55	0.0	1247.0
FOA09_RS14410	45	99.41799999999999	687	4	0	1	687	741	55	0.0	1247.0
EYB36_RS00005	29	100.0	249	0	0	1	249	809	561	1.1899999999999998e-130	460.0
EYB36_RS00010	29	99.523	419	0	2	1	419	485	69	0.0	761.0
EYB36_RS00020	42	100.0	249	0	0	1	249	564	316	1.1899999999999998e-130	460.0
EYB36_RS00030	49	100.0	276	0	0	1	276	47	322	1.2899999999999998e-145	510.0
EYB36_RS00035	19	100.0	186	0	0	1	186	718	903	9.029999999999997e-96	344.0
EYB36_RS00040	19	100.0	174	0	0	1	174	906	1079	3.9299999999999985e-89	322.0
EYB36_RS00045	19	100.0	591	0	0	1	591	1103	1693	0.0	1092.0
EYB36_RS00050	19	100.0	780	0	0	1	780	1798	2577	0.0	1441.0
EYB36_RS00055	19	100.0	1344	0	0	1	1344	2577	3920	0.0	2483.0
EYB36_RS00060	19	100.0	612	0	0	1	612	4611	5222	0.0	1131.0
EYB36_RS00065	19	100.0	411	0	0	1	411	5550	5960	0.0	760.0
EYB36_RS00070	19	100.0	339	0	0	1	339	6046	6384	1.5299999999999994e-180	627.0
EYB36_RS00075	19	100.0	660	0	0	1	660	6599	7258	0.0	1219.0
EYB36_RS00080	19	100.0	183	0	0	1	183	7308	7490	4.129999999999999e-94	339.0
EYB36_RS00085	19	100.0	693	0	0	1	693	8393	7701	0.0	1280.0
EYB36_RS00090	19	99.37700000000001	1767	11	0	1	1767	8546	10312	0.0	3203.0
EYB36_RS00095	19	98.738	634	7	1	3	636	10501	11133	0.0	1125.0
EYB36_RS00100	19	100.0	468	0	0	1	468	11120	11587	0.0	865.0
EYB36_RS00105	19	100.0	528	0	0	1	528	11590	12117	0.0	976.0
EYB36_RS00110	19	100.0	2181	0	0	1	2181	12160	14340	0.0	4028.0
EYB36_RS00115	19	99.816	543	1	0	1	543	14448	14990	0.0	998.0
EYB36_RS00140	19	100.0	414	0	0	1	414	22370	22783	0.0	765.0
EYB36_RS00145	19	100.0	2502	0	0	1	2502	23153	25654	0.0	4621.0
EYB36_RS00150	19	100.0	345	0	0	1	345	25688	26032	0.0	638.0
EYB36_RS00155	19	100.0	270	0	0	1	270	26022	26291	2.7299999999999993e-142	499.0
EYB36_RS00160	19	100.0	1932	0	0	1	1932	28455	26524	0.0	3568.0
EYB36_RS00165	19	100.0	1440	0	0	1	1440	28646	30085	0.0	2660.0
EYB36_RS00170	19	99.896	963	1	0	1	963	30087	31049	0.0	1773.0
EYB36_RS00175	19	100.0	363	0	0	1	363	31476	31114	0.0	671.0
EYB36_RS00180	19	100.0	264	0	0	1	264	31733	31470	5.7999999999999975e-139	488.0
EYB36_RS00205	45	99.41799999999999	687	4	0	1	687	741	55	0.0	1247.0
EYB36_RS00280	45	99.41799999999999	687	4	0	1	687	741	55	0.0	1247.0
EYB36_RS00285	19	100.0	597	0	0	1	597	31934	32530	0.0	1103.0
EYB36_RS00290	19	100.0	288	0	0	1	288	32547	32834	2.889999999999999e-152	532.0
EYB36_RS00295	19	100.0	225	0	0	1	225	32828	33052	2.3299999999999994e-117	416.0
EYB36_RS00300	19	100.0	201	0	0	1	201	33121	33321	4.519999999999998e-104	372.0
EYB36_RS00305	19	100.0	303	0	0	1	303	33342	33644	1.3999999999999996e-160	560.0
EYB36_RS00310	19	100.0	2919	0	0	1	2919	36927	34009	0.0	5391.0
EYB36_RS00315	19	100.0	555	0	0	1	555	37485	36931	0.0	1026.0
EYB36_RS00320	19	100.0	132	0	0	1	132	37835	37704	6.359999999999999e-66	244.0
EYB36_RS00325	19	100.0	738	0	0	1	738	38577	37840	0.0	1363.0
EYB36_RS00330	19	100.0	84	0	0	1	84	38785	38702	1.78e-39	156.0
EYB36_RS00335	19	100.0	112	0	0	1	112	38917	38806	6.93e-55	207.0
EYB36_RS00340	19	100.0	1329	0	0	1	1329	39344	40672	0.0	2455.0
EYB36_RS00345	19	100.0	351	0	0	1	351	40669	41019	0.0	649.0
EYB36_RS00350	19	100.0	111	0	0	1	111	41270	41380	2.46e-54	206.0
EYB36_RS00355	19	100.0	297	0	0	1	297	41619	41915	2.9599999999999994e-157	549.0
EYB36_RS00360	19	100.0	276	0	0	1	276	42328	42053	1.2899999999999998e-145	510.0
EYB36_RS00365	19	100.0	930	0	0	1	930	43235	42306	0.0	1718.0
EYB36_RS00370	19	100.0	1002	0	0	1	1002	43482	44483	0.0	1851.0
EYB36_RS00375	19	100.0	1609	0	0	1	1609	44642	46250	0.0	2972.0
EYB36_RS00380	40	100.0	1173	0	0	1	1173	102	1274	0.0	2167.0
EYB36_RS00385	34	100.0	393	0	0	1	393	7	399	0.0	726.0
EYB36_RS00390	34	100.0	1440	0	0	1	1440	400	1839	0.0	2660.0
EYB36_RS00395	40	100.0	1173	0	0	1	1173	102	1274	0.0	2167.0
EYB36_RS00400	29	98.99	1188	12	0	1	1188	7447	6260	0.0	2128.0
EYB36_RS00405	29	98.052	2259	44	0	1	2259	6273	4015	0.0	3928.0
EYB36_RS00410	29	100.0	171	0	0	1	171	3843	4013	1.7899999999999995e-87	316.0
EYB36_RS00415	29	100.0	729	0	0	1	729	3435	2707	0.0	1347.0
EYB36_RS00420	29	100.0	489	0	0	1	489	2701	2213	0.0	904.0
EYB36_RS00425	29	100.0	267	0	0	1	267	1621	1355	1.2599999999999997e-140	494.0
EYB36_RS00430	29	100.0	501	0	0	1	501	1322	822	0.0	926.0
EYB36_RS00435	19	99.65799999999999	2926	1	7	1	2924	36927	34009	0.0	5339.0
EYB36_RS00440	19	100.0	555	0	0	1	555	37485	36931	0.0	1026.0
EYB36_RS00445	19	100.0	132	0	0	1	132	37835	37704	6.359999999999999e-66	244.0
EYB36_RS00450	19	100.0	738	0	0	1	738	38577	37840	0.0	1363.0
EYB36_RS00455	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
EYB36_RS00460	19	99.13799999999999	116	0	1	1	115	38917	38802	7.15e-55	207.0
EYB36_RS00530	45	99.41799999999999	687	4	0	1	687	741	55	0.0	1247.0
EYB36_RS00660	19	100.0	822	0	0	1	822	24833	25654	0.0	1519.0
EYB36_RS00665	19	100.0	345	0	0	1	345	25688	26032	0.0	638.0
EYB36_RS00670	19	100.0	270	0	0	1	270	26022	26291	2.7299999999999993e-142	499.0
EYB36_RS00675	19	100.0	1932	0	0	1	1932	28455	26524	0.0	3568.0
EYB36_RS00680	19	99.931	1440	1	0	1	1440	28646	30085	0.0	2654.0
EYB36_RS00685	19	99.896	963	1	0	1	963	30087	31049	0.0	1773.0
EYB36_RS00690	19	100.0	363	0	0	1	363	31476	31114	0.0	671.0
EYB36_RS00695	19	100.0	264	0	0	1	264	31733	31470	5.7999999999999975e-139	488.0
EYB36_RS00775	29	97.469	2252	54	3	1	2252	6273	4025	0.0	3840.0
EYB36_RS00790	16	99.479	2493	13	0	1	2493	56892	59384	0.0	4532.0
EYB36_RS00795	16	99.78200000000001	459	1	0	1	459	56329	56787	0.0	843.0
EYB36_RS00800	16	99.79299999999999	483	1	0	1	483	55752	56234	0.0	887.0
EYB36_RS00805	16	100.0	393	0	0	1	393	55328	55720	0.0	726.0
EYB36_RS00810	16	99.63799999999999	276	1	0	1	276	55056	55331	6.009999999999998e-144	505.0
EYB36_RS00815	16	98.84100000000001	1035	12	0	1	1035	54032	55066	0.0	1845.0
EYB36_RS00820	16	99.68299999999999	315	1	0	1	315	53725	54039	1.4499999999999993e-165	577.0
EYB36_RS00825	16	99.729	369	1	0	1	369	53357	53725	0.0	676.0
EYB36_RS00830	16	98.05799999999999	618	12	0	1	618	52708	53325	0.0	1075.0
EYB36_RS00835	16	99.286	140	1	0	8	147	52566	52705	1.1999999999999998e-68	254.0
EYB36_RS00845	16	99.736	1135	3	0	1	1135	51434	52568	0.0	2080.0
