pMG2200_50	19	98.361	549	9	0	1	549	1103	1651	0.0	965.0
EYB36_RS00855	16	98.066	879	17	0	1	879	49650	50528	0.0	1530.0
EYB36_RS00860	16	99.617	261	1	0	1	261	49379	49639	1.2399999999999997e-135	477.0
EYB36_RS00865	16	98.70100000000001	385	5	0	1	385	48847	49231	0.0	684.0
EYB36_RS00870	16	98.319	357	3	1	1	354	48469	48825	2.0799999999999996e-179	623.0
EYB36_RS00875	16	95.12899999999999	3921	183	7	2	3918	44491	48407	0.0	6176.0
EYB36_RS00940	19	96.61	295	9	1	1	295	41619	41912	6.559999999999998e-139	488.0
BZG32_RS16190	16	100.0	393	0	0	1	393	55328	55720	0.0	726.0
BZG32_RS16195	16	99.63799999999999	276	1	0	1	276	55056	55331	6.009999999999998e-144	505.0
BZG32_RS16200	16	98.647	1035	14	0	1	1035	54032	55066	0.0	1834.0
BZG32_RS16205	16	99.04799999999999	315	3	0	1	315	53725	54039	3.1399999999999984e-162	566.0
BZG32_RS16210	16	99.18700000000001	369	3	0	1	369	53357	53725	0.0	665.0
BZG32_RS16215	16	98.867	618	7	0	1	618	52708	53325	0.0	1103.0
BZG32_RS16220	16	99.52799999999999	1272	6	0	1	1272	51434	52705	0.0	2316.0
BZG32_RS16225	16	98.955	861	9	0	1	861	50548	51408	0.0	1541.0
BZG32_RS16230	16	97.95200000000001	879	18	0	1	879	49650	50528	0.0	1524.0
BZG32_RS16235	16	99.617	261	1	0	1	261	49379	49639	1.2399999999999997e-135	477.0
BZG32_RS16240	16	100.0	385	0	0	1	385	48847	49231	0.0	712.0
BZG32_RS16245	16	98.319	357	3	1	1	354	48469	48825	2.0799999999999996e-179	623.0
BZG32_RS16275	45	99.41799999999999	687	4	0	1	687	741	55	0.0	1247.0
BZG32_RS16345	19	98.198	111	2	0	1	111	41270	41380	5.3299999999999995e-51	195.0
BZG32_RS16355	19	98.575	351	5	0	1	351	40669	41019	7.409999999999996e-179	621.0
BZG32_RS16360	19	98.57	1329	19	0	1	1329	39344	40672	0.0	2350.0
BZG32_RS16365	19	97.03	303	9	0	1	303	33342	33644	1.4299999999999999e-145	510.0
BZG32_RS16370	19	97.166	247	7	0	3	249	33084	33330	7.239999999999998e-118	418.0
BZG32_RS16375	19	96.444	225	8	0	1	225	32828	33052	5.119999999999999e-104	372.0
BZG32_RS16390	19	100.0	264	0	0	1	264	31733	31470	5.7999999999999975e-139	488.0
BZG32_RS16395	19	100.0	363	0	0	1	363	31476	31114	0.0	671.0
BZG32_RS16400	19	99.896	963	1	0	1	963	30087	31049	0.0	1773.0
BZG32_RS16405	19	100.0	1440	0	0	1	1440	28646	30085	0.0	2660.0
BZG32_RS16410	19	99.948	1932	1	0	1	1932	28455	26524	0.0	3563.0
BZG32_RS16415	19	99.63	270	1	0	1	270	26022	26291	1.2699999999999997e-140	494.0
BZG32_RS16420	19	100.0	345	0	0	1	345	25688	26032	0.0	638.0
BZG32_RS16430	45	99.41799999999999	687	4	0	1	687	741	55	0.0	1247.0
BZG32_RS16440	40	100.0	1173	0	0	1	1173	102	1274	0.0	2167.0
BZG32_RS16450	34	100.0	1440	0	0	1	1440	400	1839	0.0	2660.0
BZG32_RS16455	34	100.0	393	0	0	1	393	7	399	0.0	726.0
BZG32_RS16465	40	100.0	906	0	0	1	906	369	1274	0.0	1674.0
BZG32_RS16470	45	99.41799999999999	687	4	0	1	687	741	55	0.0	1247.0
BZG32_RS16485	45	99.41799999999999	687	4	0	1	687	741	55	0.0	1247.0
BZG32_RS16515	45	99.41799999999999	687	4	0	1	687	741	55	0.0	1247.0
BZG32_RS16615	16	99.398	2493	15	0	1	2493	56892	59384	0.0	4521.0
BZG32_RS16620	16	99.346	459	3	0	1	459	56329	56787	0.0	832.0
BZG32_RS16660	16	100.0	580	0	0	30	609	52746	53325	0.0	1072.0
BZG32_RS16665	16	99.729	369	1	0	1	369	53357	53725	0.0	676.0
BZG32_RS16670	16	99.68299999999999	315	1	0	1	315	53725	54039	1.4499999999999993e-165	577.0
BZG32_RS16675	16	99.227	1035	8	0	1	1035	54032	55066	0.0	1868.0
BZG32_RS16680	16	99.63799999999999	276	1	0	1	276	55056	55331	6.009999999999998e-144	505.0
BZG32_RS16685	16	100.0	393	0	0	1	393	55328	55720	0.0	726.0
BZG32_RS16690	16	99.79299999999999	483	1	0	1	483	55752	56234	0.0	887.0
BZG32_RS16695	16	99.564	459	2	0	1	459	56329	56787	0.0	837.0
BZG32_RS16700	16	99.51899999999999	2493	12	0	1	2493	56892	59384	0.0	4538.0
BZG32_RS16705	16	99.42	345	2	0	1	345	59395	59739	1.5599999999999995e-180	627.0
BZG32_RS16715	29	97.469	2252	54	3	1	2252	6273	4025	0.0	3840.0
BZG32_RS16725	29	98.978	489	5	0	1	489	2701	2213	0.0	876.0
BZG32_RS16735	29	99.251	267	2	0	1	267	1621	1355	2.7299999999999995e-137	483.0
BZG32_RS16740	29	97.963	491	10	0	1	491	1322	832	0.0	852.0
BZG32_RS16745	29	99.76	417	1	0	1	417	485	69	0.0	765.0
BZG32_RS16760	49	98.551	276	4	0	1	276	47	322	6.0599999999999986e-139	488.0
BZG32_RS16770	19	97.84899999999999	186	4	0	1	186	718	903	4.229999999999999e-89	322.0
BZG32_RS16795	19	96.15899999999999	729	28	0	1	729	4611	5339	0.0	1192.0
BZG32_RS16805	19	97.64	339	8	0	1	339	6046	6384	3.3699999999999986e-167	582.0
BZG32_RS16810	19	96.515	660	23	0	1	660	6599	7258	0.0	1092.0
BZG32_RS16875	45	99.412	680	4	0	2	681	734	55	0.0	1234.0
BZG32_RS16935	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
BZG32_RS16940	19	99.86399999999999	738	1	0	1	738	38577	37840	0.0	1358.0
BZG32_RS17430	19	96.97	132	4	0	1	132	37835	37704	2.9800000000000004e-59	222.0
BZG32_RS17010	45	99.272	687	5	0	1	687	741	55	0.0	1242.0
BZG32_RS17040	19	96.61	295	9	1	1	295	41619	41912	6.559999999999998e-139	488.0
BMT03_RS13330	45	98.10799999999999	687	7	1	1	681	741	55	0.0	1192.0
BMT03_RS13375	45	99.195	497	4	0	1	497	741	245	0.0	896.0
BMT03_RS13400	45	98.925	93	1	0	3	95	147	55	9.609999999999998e-43	167.0
BMT03_RS13405	45	98.77	244	3	0	1	244	393	150	7.029999999999998e-123	435.0
BMT03_RS13660	30	96.679	271	9	0	3	273	2671	2941	7.849999999999997e-128	451.0
CG806_RS00035	21	95.417	1920	88	0	1	1920	25230	27149	0.0	3059.0
CG806_RS00040	21	100.0	87	0	0	1	87	25128	25214	4e-41	161.0
CG806_RS00050	21	99.46600000000001	936	2	1	1	933	23918	24853	0.0	1698.0
CG806_RS00055	21	99.501	1002	5	0	1	1002	22920	23921	0.0	1823.0
CG806_RS00140	29	100.0	435	0	0	1	435	4449	4015	0.0	804.0
CG806_RS00145	29	98.83	171	2	0	1	171	3843	4013	3.8799999999999994e-84	305.0
CG806_RS00150	29	100.0	729	0	0	1	729	3435	2707	0.0	1347.0
CG806_RS00245	19	100.0	264	0	0	1	264	31733	31470	5.7999999999999975e-139	488.0
CG806_RS00250	19	100.0	363	0	0	1	363	31476	31114	0.0	671.0
CG806_RS00255	19	99.896	963	1	0	1	963	30087	31049	0.0	1773.0
CG806_RS00260	19	100.0	1440	0	0	1	1440	28646	30085	0.0	2660.0
CG806_RS00265	19	100.0	1932	0	0	1	1932	28455	26524	0.0	3568.0
CG806_RS00270	19	99.63	270	1	0	1	270	26022	26291	1.2699999999999997e-140	494.0
CG806_RS00275	19	100.0	345	0	0	1	345	25688	26032	0.0	638.0
CG806_RS00280	19	99.96	2502	1	0	1	2502	23153	25654	0.0	4615.0
CG806_RS00285	19	100.0	414	0	0	1	414	22370	22783	0.0	765.0
CG806_RS00415	19	98.38600000000001	1301	21	0	1	1301	2577	3877	0.0	2287.0
CG806_RS00425	19	98.90700000000001	549	6	0	1	549	1103	1651	0.0	981.0
CG806_RS00430	19	98.851	174	2	0	1	174	906	1079	8.499999999999998e-86	311.0
CG806_RS00625	16	95.99600000000001	3921	146	9	2	3915	44491	48407	0.0	6360.0
CG806_RS00630	16	96.07799999999999	357	14	0	1	357	48469	48825	3.559999999999999e-167	582.0
CG806_RS00785	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
CG806_RS00790	19	99.59299999999999	738	3	0	1	738	38577	37840	0.0	1347.0
CG806_RS00795	19	98.485	132	2	0	1	132	37835	37704	1.3799999999999998e-62	233.0
CG806_RS00830	19	100.0	111	0	0	1	111	41270	41380	2.46e-54	206.0
CG806_RS00835	19	99.315	292	2	0	1	292	41619	41910	3.8599999999999984e-151	529.0
CG806_RS00865	45	98.98100000000001	687	7	0	1	687	741	55	0.0	1230.0
F1M88_RS14080	45	99.56299999999999	687	3	0	1	687	741	55	0.0	1253.0
C7I31_RS13830	19	97.619	84	2	0	1	84	38785	38702	3.85e-36	145.0
C7I31_RS13835	19	99.729	738	2	0	1	738	38577	37840	0.0	1352.0
C7I31_RS13845	19	100.0	555	0	0	1	555	37485	36931	0.0	1026.0
C7I31_RS13850	19	100.0	2919	0	0	1	2919	36927	34009	0.0	5391.0
C7I31_RS14045	19	97.619	84	2	0	1	84	38785	38702	3.85e-36	145.0
C7I31_RS14050	19	99.729	738	2	0	1	738	38577	37840	0.0	1352.0
C7I31_RS14060	19	100.0	555	0	0	1	555	37485	36931	0.0	1026.0
C7I31_RS14065	19	100.0	2919	0	0	1	2919	36927	34009	0.0	5391.0
C7I31_RS14080	45	98.971	680	7	0	2	681	734	55	0.0	1218.0
C7I31_RS14090	30	100.0	975	0	0	1	975	114	1088	0.0	1801.0
C7I31_RS14095	30	100.0	195	0	0	1	195	1531	1725	9.449999999999998e-101	361.0
C7I31_RS14100	30	99.206	630	3	1	1	630	2365	1738	0.0	1134.0
C7I31_RS14110	30	100.0	330	0	0	1	330	2612	2941	1.4999999999999994e-175	610.0
C7I31_RS14115	30	99.89399999999999	939	1	0	1	939	3069	4007	0.0	1729.0
C7I31_RS14120	30	100.0	1038	0	0	1	1038	4033	5070	0.0	1917.0
C7I31_RS14125	30	99.22	513	4	0	1	513	5887	5375	0.0	926.0
C7I31_RS14130	2	99.436	1064	6	0	1	1064	46893	47956	0.0	1932.0
C7I31_RS14260	2	99.31200000000001	1163	8	0	1	1163	46893	48055	0.0	2104.0
C7I31_RS14280	2	99.31200000000001	1163	8	0	1	1163	46893	48055	0.0	2104.0
C7I31_RS14305	45	98.676	680	5	1	2	677	734	55	0.0	1203.0
C7I31_RS14310	2	98.12200000000001	213	4	0	1	213	62954	63166	4.8199999999999987e-104	372.0
C7I32_RS15265	16	99.744	390	1	0	1	390	55331	55720	0.0	715.0
C7I32_RS15270	16	99.275	276	2	0	1	276	55056	55331	2.7999999999999993e-142	499.0
C7I32_RS15275	16	98.744	1035	13	0	1	1035	54032	55066	0.0	1840.0
C7I32_RS15280	16	99.365	315	2	0	1	315	53725	54039	6.739999999999998e-164	571.0
C7I32_RS15285	16	98.561	417	6	0	1	417	53309	53725	0.0	737.0
C7I32_RS15290	16	99.191	618	5	0	1	618	52708	53325	0.0	1114.0
C7I32_RS15295	16	99.286	140	1	0	8	147	52566	52705	1.1999999999999998e-68	254.0
C7I32_RS15310	16	99.559	1135	5	0	1	1135	51434	52568	0.0	2069.0
C7I32_RS15315	16	98.25200000000001	858	6	1	1	849	50551	51408	0.0	1493.0
C7I32_RS15320	16	97.725	879	20	0	1	879	49650	50528	0.0	1513.0
C7I32_RS15325	16	100.0	261	0	0	1	261	49379	49639	2.6599999999999996e-137	483.0
C7I32_RS15330	16	97.40299999999999	385	10	0	1	385	48847	49231	0.0	656.0
C7I32_RS15335	16	97.759	357	8	0	1	357	48469	48825	3.5099999999999993e-177	616.0
C7I32_RS15340	16	95.61200000000001	3851	165	4	70	3918	44559	48407	0.0	6172.0
C7I32_RS15405	19	98.288	292	5	0	1	292	41619	41910	3.8899999999999982e-146	512.0
C7I32_RS15475	33	100.0	192	0	0	1	192	1615	1806	4.319999999999999e-99	355.0
C7I32_RS15480	33	100.0	207	0	0	1	207	1375	1581	2.1599999999999994e-107	383.0
C7I32_RS15490	33	99.50200000000001	201	1	0	1	201	971	771	2.0999999999999992e-102	366.0
C7I32_RS15570	29	100.0	786	0	0	1	786	3492	2707	0.0	1452.0
C7I32_RS15580	29	98.274	2259	39	0	1	2259	6273	4015	0.0	3956.0
C7I32_RS15595	16	98.79700000000001	2493	30	0	1	2493	56892	59384	0.0	4438.0
C7I32_RS15610	29	97.602	2252	51	3	1	2252	6273	4025	0.0	3856.0
C7I32_RS15620	29	98.978	489	5	0	1	489	2701	2213	0.0	876.0
C7I32_RS15625	29	98.876	267	3	0	1	267	1621	1355	1.2699999999999995e-135	477.0
C7I32_RS15630	29	98.37100000000001	491	8	0	1	491	1322	832	0.0	863.0
C7I32_RS15635	29	99.281	417	3	0	1	417	485	69	0.0	754.0
C7I32_RS15650	49	100.0	276	0	0	1	276	47	322	1.2899999999999998e-145	510.0
C7I32_RS15660	19	97.84899999999999	186	4	0	1	186	718	903	4.229999999999999e-89	322.0
C7I32_RS15670	19	96.031	781	29	2	1	780	1798	2577	0.0	1269.0
C7I32_RS15675	19	98.87	1328	15	0	17	1344	2593	3920	0.0	2370.0
C7I32_RS15685	19	96.98200000000001	729	22	0	1	729	4611	5339	0.0	1225.0
C7I32_RS15695	19	97.05	339	10	0	1	339	6046	6384	7.289999999999998e-164	571.0
C7I32_RS15740	19	99.32700000000001	297	2	0	1	297	41619	41915	6.419999999999997e-154	538.0
C7I32_RS15745	19	99.63799999999999	276	1	0	1	276	42328	42053	6.009999999999998e-144	505.0
C7I32_RS15750	19	99.785	930	2	0	1	930	43235	42306	0.0	1707.0
C7I32_RS15755	19	98.902	1002	11	0	1	1002	43482	44483	0.0	1790.0
C7I32_RS15760	19	97.7	1609	37	0	1	1609	44642	46250	0.0	2767.0
C7I32_RS15800	16	96.40100000000001	3918	139	2	2	3918	44491	48407	0.0	6453.0
C7I32_RS15805	16	97.199	357	7	1	1	354	48469	48825	9.739999999999998e-173	601.0
C7I32_RS15815	16	100.0	261	0	0	1	261	49379	49639	2.6599999999999996e-137	483.0
C7I32_RS15820	16	97.95200000000001	879	18	0	1	879	49650	50528	0.0	1524.0
C7I32_RS15825	16	99.76700000000001	858	2	0	1	858	50551	51408	0.0	1574.0
C7I32_RS15830	16	99.471	1135	6	0	1	1135	51434	52568	0.0	2063.0
C7I32_RS15845	16	99.286	140	1	0	8	147	52566	52705	1.1999999999999998e-68	254.0
C7I32_RS15850	16	98.706	618	8	0	1	618	52708	53325	0.0	1098.0
C7I32_RS15855	16	98.801	417	5	0	1	417	53309	53725	0.0	743.0
C7I32_RS15860	16	99.365	315	2	0	1	315	53725	54039	6.739999999999998e-164	571.0
C7I32_RS15865	16	98.551	1035	15	0	1	1035	54032	55066	0.0	1829.0
C7I32_RS15870	16	99.275	276	2	0	1	276	55056	55331	2.7999999999999993e-142	499.0
C7I32_RS15875	16	98.71799999999999	390	5	0	1	390	55331	55720	0.0	693.0
C7I32_RS15900	16	98.476	2493	38	0	1	2493	56892	59384	0.0	4394.0
DOU32_RS14345	45	98.971	680	7	0	2	681	734	55	0.0	1218.0
DOU32_RS14390	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
DOU32_RS14485	19	98.90100000000001	546	6	0	1	546	1103	1648	0.0	976.0
DOU32_RS14490	19	97.396	192	5	0	1	192	888	1079	9.419999999999998e-91	327.0
DOU32_RS14540	45	98.971	680	7	0	2	681	734	55	0.0	1218.0
DOU32_RS14615	19	97.62700000000001	295	6	1	1	295	41619	41912	6.509999999999998e-144	505.0
DOU32_RS14620	19	100.0	111	0	0	1	111	41270	41380	2.46e-54	206.0
DOU32_RS14630	19	100.0	351	0	0	1	351	40669	41019	0.0	649.0
DOU32_RS14635	19	99.85	1329	2	0	1	1329	39344	40672	0.0	2444.0
DOU32_RS14640	19	99.67	303	1	0	1	303	33342	33644	6.509999999999997e-159	555.0
DOU32_RS14645	19	100.0	201	0	0	1	201	33121	33321	4.519999999999998e-104	372.0
DOU32_RS14650	19	100.0	225	0	0	1	225	32828	33052	2.3299999999999994e-117	416.0
DOU32_RS14655	19	100.0	315	0	0	1	315	32520	32834	3.109999999999999e-167	582.0
DOU32_RS14660	19	99.678	621	2	0	1	621	31910	32530	0.0	1136.0
DOU32_RS14700	19	100.0	543	0	0	1	543	14448	14990	0.0	1003.0
DOU32_RS14705	19	99.23	1689	13	0	1	1689	12652	14340	0.0	3048.0
DOU31_RS14415	45	98.971	680	7	0	2	681	734	55	0.0	1218.0
DOU31_RS14450	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
DOU31_RS14495	45	98.824	680	8	0	2	681	734	55	0.0	1212.0
DOU31_RS14540	19	99.17200000000001	1690	13	1	1	1690	12652	14340	0.0	3042.0
DOU31_RS14545	19	100.0	543	0	0	1	543	14448	14990	0.0	1003.0
DOU31_RS14585	19	99.678	621	2	0	1	621	31910	32530	0.0	1136.0
DOU31_RS14590	19	100.0	315	0	0	1	315	32520	32834	3.109999999999999e-167	582.0
DOU31_RS14595	19	100.0	225	0	0	1	225	32828	33052	2.3299999999999994e-117	416.0
DOU31_RS14600	19	100.0	201	0	0	1	201	33121	33321	4.519999999999998e-104	372.0
DOU31_RS14605	19	99.67	303	1	0	1	303	33342	33644	6.509999999999997e-159	555.0
DOU31_RS14610	19	99.85	1329	2	0	1	1329	39344	40672	0.0	2444.0
DOU31_RS14615	19	99.715	351	1	0	1	351	40669	41019	0.0	643.0
DOU31_RS14625	19	100.0	111	0	0	1	111	41270	41380	2.46e-54	206.0
DOU31_RS14630	19	97.62700000000001	295	6	1	1	295	41619	41912	6.509999999999998e-144	505.0
DOU31_RS14765	45	99.265	680	5	0	2	681	734	55	0.0	1229.0
DOU31_RS14905	16	96.359	357	13	0	1	357	48469	48825	7.649999999999998e-169	588.0
DOU31_RS14980	19	95.54799999999999	292	12	1	1	291	41619	41910	3.0999999999999995e-132	466.0
DOU31_RS15095	30	99.227	905	7	0	6	910	6279	5375	0.0	1633.0
DOU31_RS15100	30	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
DOU31_RS15105	30	99.681	939	3	0	1	939	3069	4007	0.0	1718.0
DR75_RS00015	29	100.0	786	0	0	1	786	3492	2707	0.0	1452.0
DR75_RS00025	29	98.318	2259	38	0	1	2259	6273	4015	0.0	3962.0
DR75_RS00075	19	99.31299999999999	291	1	1	1	291	41619	41908	4.889999999999999e-150	525.0
DR75_RS15315	19	100.0	111	0	0	1	111	41270	41380	2.46e-54	206.0
DR75_RS00165	43	99.583	960	4	0	1	960	969	10	0.0	1751.0
DR75_RS00190	19	99.705	339	1	0	1	339	6046	6384	7.139999999999998e-179	621.0
DR75_RS00200	19	96.15899999999999	729	28	0	1	729	4611	5339	0.0	1192.0
DR75_RS00220	19	96.23700000000001	186	7	0	1	186	718	903	4.26e-84	305.0
DR75_RS00225	49	99.275	276	2	0	1	276	47	322	2.7999999999999993e-142	499.0
DR75_RS00240	29	98.08200000000001	417	8	0	1	417	485	69	0.0	726.0
DR75_RS00245	29	97.59	249	6	0	1	249	809	561	1.1999999999999996e-120	427.0
DR75_RS00250	29	100.0	501	0	0	1	501	1322	822	0.0	926.0
DR75_RS00255	29	99.625	267	1	0	1	267	1621	1355	5.869999999999999e-139	488.0
DR75_RS00325	19	97.90700000000001	621	13	0	1	621	31910	32530	0.0	1075.0
DR75_RS00335	19	97.333	225	6	0	1	225	32828	33052	2.36e-107	383.0
DR75_RS00340	19	96.667	210	7	0	1	210	33121	33330	2.2199999999999996e-97	350.0
DR75_RS00345	19	96.37	303	11	0	1	303	33342	33644	3.089999999999999e-142	499.0
DR75_RS00350	19	98.42	1329	21	0	1	1329	39344	40672	0.0	2338.0
DR75_RS00355	19	98.575	351	5	0	1	351	40669	41019	7.409999999999996e-179	621.0
DR75_RS00415	16	95.99799999999999	2224	88	1	3	2226	46185	48407	0.0	3613.0
DR75_RS00420	16	96.359	357	13	0	1	357	48469	48825	7.649999999999998e-169	588.0
DR75_RS00540	19	97.389	1302	32	2	1	1301	2577	3877	0.0	2215.0
DR75_RS00550	19	99.45100000000001	546	3	0	1	546	1103	1648	0.0	992.0
DR75_RS00555	19	97.396	192	5	0	1	192	888	1079	9.419999999999998e-91	327.0
DR75_RS00585	33	99.50200000000001	201	1	0	1	201	971	771	2.0999999999999992e-102	366.0
DR75_RS00595	33	100.0	207	0	0	1	207	1375	1581	2.1599999999999994e-107	383.0
DR75_RS00600	33	100.0	192	0	0	1	192	1615	1806	4.319999999999999e-99	355.0
EF_RS15820	16	95.28200000000001	3921	177	8	2	3918	44491	48407	0.0	6209.0
EF_RS15825	16	97.199	357	10	0	1	357	48469	48825	7.589999999999997e-174	604.0
EF_RS15935	19	99.45100000000001	546	3	0	1	546	1103	1648	0.0	992.0
EF_RS15940	19	97.396	192	5	0	1	192	888	1079	9.419999999999998e-91	327.0
EF_RS16005	40	100.0	1173	0	0	1	1173	102	1274	0.0	2167.0
EF_RS16060	19	96.61	295	9	1	1	295	41619	41912	6.559999999999998e-139	488.0
EF_RS16075	19	95.325	1262	59	0	1	1262	44642	45903	0.0	2004.0
EF_RS16080	45	99.412	680	4	0	2	681	734	55	0.0	1234.0
EF_RS16090	40	100.0	1173	0	0	1	1173	102	1274	0.0	2167.0
EF_RS16105	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
EF_RS16190	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
EF_RS16195	19	100.0	738	0	0	1	738	38577	37840	0.0	1363.0
EF_RS16205	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
EF_RS16220	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
EF_RS16295	16	99.43799999999999	2493	14	0	1	2493	56892	59384	0.0	4527.0
EF_RS16300	16	99.346	459	3	0	1	459	56329	56787	0.0	832.0
EF_RS16305	16	100.0	390	0	0	1	390	55331	55720	0.0	721.0
EF_RS16310	16	99.63799999999999	276	1	0	1	276	55056	55331	6.009999999999998e-144	505.0
