pMG2200_50	19	98.361	549	9	0	1	549	1103	1651	0.0	965.0
EF_RS16315	16	98.647	1035	14	0	1	1035	54032	55066	0.0	1834.0
EF_RS16320	16	99.04799999999999	315	3	0	1	315	53725	54039	3.1399999999999984e-162	566.0
EF_RS16325	16	98.801	417	5	0	1	417	53309	53725	0.0	743.0
EF_RS16330	16	98.867	618	7	0	1	618	52708	53325	0.0	1103.0
EF_RS16335	16	98.978	1272	13	0	1	1272	51434	52705	0.0	2278.0
EF_RS16340	16	98.95100000000001	858	9	0	1	858	50551	51408	0.0	1535.0
EF_RS16345	16	97.95200000000001	879	18	0	1	879	49650	50528	0.0	1524.0
EF_RS16350	16	99.617	261	1	0	1	261	49379	49639	1.2399999999999997e-135	477.0
EF_RS16355	16	100.0	385	0	0	1	385	48847	49231	0.0	712.0
EF_RS16360	16	98.319	357	3	1	1	354	48469	48825	2.0799999999999996e-179	623.0
EF_RS16390	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
EF_RS16405	40	100.0	1173	0	0	1	1173	102	1274	0.0	2167.0
EF_RS16410	34	100.0	393	0	0	1	393	7	399	0.0	726.0
EF_RS16415	34	100.0	1440	0	0	1	1440	400	1839	0.0	2660.0
EF_RS16420	40	100.0	1173	0	0	1	1173	102	1274	0.0	2167.0
EF_RS16425	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
EF_RS16430	19	100.0	267	0	0	1	267	25766	26032	1.2599999999999997e-140	494.0
EF_RS16435	19	99.63	270	1	0	1	270	26022	26291	1.2699999999999997e-140	494.0
EF_RS16440	19	99.948	1932	1	0	1	1932	28455	26524	0.0	3563.0
EF_RS16445	19	100.0	1440	0	0	1	1440	28646	30085	0.0	2660.0
EF_RS16450	19	99.896	963	1	0	1	963	30087	31049	0.0	1773.0
EF_RS16455	19	100.0	363	0	0	1	363	31476	31114	0.0	671.0
EF_RS16460	19	100.0	264	0	0	1	264	31733	31470	5.7999999999999975e-139	488.0
EF_RS16475	19	96.444	225	8	0	1	225	32828	33052	5.119999999999999e-104	372.0
EF_RS16480	19	97.619	210	5	0	1	210	33121	33330	1.0299999999999997e-100	361.0
EF_RS16485	19	97.03	303	9	0	1	303	33342	33644	1.4299999999999999e-145	510.0
EF_RS16490	19	98.57	1329	19	0	1	1329	39344	40672	0.0	2350.0
EF_RS16495	19	98.575	351	5	0	1	351	40669	41019	7.409999999999996e-179	621.0
EF_RS16500	19	98.198	111	2	0	1	111	41270	41380	5.3299999999999995e-51	195.0
EL279_RS14680	19	100.0	111	0	0	1	111	41270	41380	2.46e-54	206.0
EL279_RS14740	16	95.789	3918	163	2	2	3918	44491	48407	0.0	6320.0
EL279_RS14745	16	97.479	357	9	0	1	357	48469	48825	1.6299999999999997e-175	610.0
EL279_RS14750	16	98.44200000000001	385	6	0	1	385	48847	49231	0.0	678.0
EL279_RS14755	16	100.0	261	0	0	1	261	49379	49639	2.6599999999999996e-137	483.0
EL279_RS14760	16	98.40700000000001	879	14	0	1	879	49650	50528	0.0	1546.0
EL279_RS14765	16	97.086	858	7	1	1	840	50551	51408	0.0	1430.0
EL279_RS14770	16	99.45	1272	7	0	1	1272	51434	52705	0.0	2311.0
EL279_RS14775	16	99.353	618	4	0	1	618	52708	53325	0.0	1120.0
EL279_RS14780	16	99.76	417	1	0	1	417	53309	53725	0.0	765.0
EL279_RS14790	16	99.667	300	1	0	1	300	53740	54039	2.999999999999999e-157	549.0
EL279_RS14795	16	99.324	1035	7	0	1	1035	54032	55066	0.0	1873.0
EL279_RS14800	16	99.63799999999999	276	1	0	1	276	55056	55331	6.009999999999998e-144	505.0
EL279_RS14805	16	100.0	390	0	0	1	390	55331	55720	0.0	721.0
EL279_RS14810	16	99.79299999999999	483	1	0	1	483	55752	56234	0.0	887.0
EL279_RS14815	16	99.78200000000001	459	1	0	1	459	56329	56787	0.0	843.0
EL279_RS14820	16	99.35799999999999	2493	16	0	1	2493	56892	59384	0.0	4516.0
EL279_RS14835	29	97.654	2259	53	0	1	2259	6273	4015	0.0	3879.0
EL279_RS14845	29	100.0	786	0	0	1	786	3492	2707	0.0	1452.0
EL279_RS14850	29	95.91	489	20	0	1	489	2701	2213	0.0	793.0
EL279_RS14895	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
EL279_RS14945	19	100.0	84	0	0	1	84	38917	38834	1.78e-39	156.0
EL279_RS14950	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
EL279_RS14955	19	99.458	738	4	0	1	738	38577	37840	0.0	1341.0
EL279_RS14965	19	100.0	84	0	0	1	84	38917	38834	1.78e-39	156.0
EL279_RS14970	45	99.412	680	4	0	2	681	734	55	0.0	1234.0
EL279_RS15040	45	99.265	680	5	0	2	681	734	55	0.0	1229.0
EL279_RS15055	38	99.83	1179	2	0	1	1179	108	1286	0.0	2167.0
EL279_RS15075	19	100.0	84	0	0	1	84	38917	38834	1.78e-39	156.0
EL279_RS15080	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
EL279_RS15085	19	99.59299999999999	738	3	0	1	738	38577	37840	0.0	1347.0
EL279_RS15175	34	98.50200000000001	534	0	1	1	526	400	933	0.0	935.0
EL279_RS15180	34	100.0	876	0	0	1	876	964	1839	0.0	1618.0
EL279_RS15185	38	99.83	1179	2	0	1	1179	108	1286	0.0	2167.0
EL279_RS15505	30	99.787	939	2	0	1	939	3069	4007	0.0	1724.0
EL279_RS15510	30	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
EL279_RS15530	19	100.0	414	0	0	1	414	22370	22783	0.0	765.0
EL279_RS15535	19	100.0	2502	0	0	1	2502	23153	25654	0.0	4621.0
EL279_RS15540	19	100.0	267	0	0	1	267	25766	26032	1.2599999999999997e-140	494.0
EL279_RS15545	19	99.63	270	1	0	1	270	26022	26291	1.2699999999999997e-140	494.0
EL279_RS15550	19	99.896	1932	2	0	1	1932	28455	26524	0.0	3557.0
EL279_RS15555	19	100.0	1440	0	0	1	1440	28646	30085	0.0	2660.0
EL279_RS15560	19	99.896	963	1	0	1	963	30087	31049	0.0	1773.0
EL279_RS15565	19	100.0	363	0	0	1	363	31476	31114	0.0	671.0
EL279_RS15570	19	100.0	264	0	0	1	264	31733	31470	5.7999999999999975e-139	488.0
EL279_RS15695	19	99.59299999999999	738	3	0	1	738	38577	37840	0.0	1347.0
EL279_RS15700	19	97.619	84	2	0	1	84	38785	38702	3.85e-36	145.0
EL279_RS15815	30	96.25	240	9	0	1	240	2702	2941	1.1699999999999996e-110	394.0
EL279_RS15850	21	99.573	936	1	1	1	933	23918	24853	0.0	1703.0
EL279_RS15855	21	98.291	117	2	0	1	117	25098	25214	2.6299999999999996e-54	206.0
EL279_RS15860	21	99.635	1920	7	0	1	1920	25230	27149	0.0	3507.0
EL279_RS15865	21	100.0	168	0	0	1	168	27268	27435	8.169999999999998e-86	311.0
EL279_RS15870	21	100.0	354	0	0	1	354	27848	27495	0.0	654.0
EL279_RS15900	45	98.088	680	13	0	2	681	734	55	0.0	1184.0
EL279_RS15915	45	99.412	680	4	0	2	681	734	55	0.0	1234.0
EL279_RS15960	45	98.088	680	13	0	2	681	734	55	0.0	1184.0
EL279_RS15965	40	100.0	696	0	0	1	696	579	1274	0.0	1286.0
EL279_RS15970	34	99.792	1440	3	0	1	1440	400	1839	0.0	2643.0
EL279_RS15975	34	99.738	382	0	1	13	393	18	399	0.0	699.0
EL279_RS15980	34	100.0	1236	0	0	1	1236	529	1764	0.0	2283.0
EL279_RS15985	45	98.971	680	7	0	2	681	734	55	0.0	1218.0
EL279_RS15990	19	99.86399999999999	738	1	0	1	738	38577	37840	0.0	1358.0
EL240_RS14685	19	100.0	111	0	0	1	111	41270	41380	2.46e-54	206.0
EL240_RS14745	16	95.789	3918	163	2	2	3918	44491	48407	0.0	6320.0
EL240_RS14750	16	97.479	357	9	0	1	357	48469	48825	1.6299999999999997e-175	610.0
EL240_RS14755	16	98.44200000000001	385	6	0	1	385	48847	49231	0.0	678.0
EL240_RS14760	16	100.0	261	0	0	1	261	49379	49639	2.6599999999999996e-137	483.0
EL240_RS14765	16	98.40700000000001	879	14	0	1	879	49650	50528	0.0	1546.0
EL240_RS14770	16	97.086	858	7	1	1	840	50551	51408	0.0	1430.0
EL240_RS14775	16	99.45	1272	7	0	1	1272	51434	52705	0.0	2311.0
EL240_RS14780	16	99.353	618	4	0	1	618	52708	53325	0.0	1120.0
EL240_RS14785	16	99.76	417	1	0	1	417	53309	53725	0.0	765.0
EL240_RS14795	16	99.667	300	1	0	1	300	53740	54039	2.999999999999999e-157	549.0
EL240_RS14800	16	99.324	1035	7	0	1	1035	54032	55066	0.0	1873.0
EL240_RS14805	16	99.63799999999999	276	1	0	1	276	55056	55331	6.009999999999998e-144	505.0
EL240_RS14810	16	100.0	390	0	0	1	390	55331	55720	0.0	721.0
EL240_RS14815	16	99.79299999999999	483	1	0	1	483	55752	56234	0.0	887.0
EL240_RS14820	16	99.78200000000001	459	1	0	1	459	56329	56787	0.0	843.0
EL240_RS14825	16	99.35799999999999	2493	16	0	1	2493	56892	59384	0.0	4516.0
EL240_RS14840	29	97.654	2259	53	0	1	2259	6273	4015	0.0	3879.0
EL240_RS14850	29	100.0	786	0	0	1	786	3492	2707	0.0	1452.0
EL240_RS14855	29	95.91	489	20	0	1	489	2701	2213	0.0	793.0
EL240_RS14900	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
EL240_RS14950	19	100.0	84	0	0	1	84	38917	38834	1.78e-39	156.0
EL240_RS14955	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
EL240_RS14960	19	99.458	738	4	0	1	738	38577	37840	0.0	1341.0
EL240_RS14970	19	100.0	84	0	0	1	84	38917	38834	1.78e-39	156.0
EL240_RS14975	45	99.412	680	4	0	2	681	734	55	0.0	1234.0
EL240_RS15045	45	99.265	680	5	0	2	681	734	55	0.0	1229.0
EL240_RS15060	38	99.83	1179	2	0	1	1179	108	1286	0.0	2167.0
EL240_RS15080	19	100.0	84	0	0	1	84	38917	38834	1.78e-39	156.0
EL240_RS15085	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
EL240_RS15090	19	99.59299999999999	738	3	0	1	738	38577	37840	0.0	1347.0
EL240_RS15180	34	98.50200000000001	534	0	1	1	526	400	933	0.0	935.0
EL240_RS15185	34	100.0	876	0	0	1	876	964	1839	0.0	1618.0
EL240_RS15190	38	99.83	1179	2	0	1	1179	108	1286	0.0	2167.0
EL240_RS15510	30	99.787	939	2	0	1	939	3069	4007	0.0	1724.0
EL240_RS15515	30	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
EL240_RS15535	19	100.0	414	0	0	1	414	22370	22783	0.0	765.0
EL240_RS15540	19	100.0	2502	0	0	1	2502	23153	25654	0.0	4621.0
EL240_RS15545	19	100.0	267	0	0	1	267	25766	26032	1.2599999999999997e-140	494.0
EL240_RS15550	19	99.63	270	1	0	1	270	26022	26291	1.2699999999999997e-140	494.0
EL240_RS15555	19	99.896	1932	2	0	1	1932	28455	26524	0.0	3557.0
EL240_RS15560	19	100.0	1440	0	0	1	1440	28646	30085	0.0	2660.0
EL240_RS15565	19	99.896	963	1	0	1	963	30087	31049	0.0	1773.0
EL240_RS15570	19	100.0	363	0	0	1	363	31476	31114	0.0	671.0
EL240_RS15575	19	100.0	264	0	0	1	264	31733	31470	5.7999999999999975e-139	488.0
EL240_RS15700	19	99.59299999999999	738	3	0	1	738	38577	37840	0.0	1347.0
EL240_RS15705	19	97.619	84	2	0	1	84	38785	38702	3.85e-36	145.0
EL240_RS15820	30	96.25	240	9	0	1	240	2702	2941	1.1699999999999996e-110	394.0
EL240_RS15855	21	99.573	936	1	1	1	933	23918	24853	0.0	1703.0
EL240_RS15860	21	98.291	117	2	0	1	117	25098	25214	2.6299999999999996e-54	206.0
EL240_RS15865	21	99.635	1920	7	0	1	1920	25230	27149	0.0	3507.0
EL240_RS15870	21	100.0	168	0	0	1	168	27268	27435	8.169999999999998e-86	311.0
EL240_RS15875	21	100.0	354	0	0	1	354	27848	27495	0.0	654.0
EL240_RS15905	45	98.088	680	13	0	2	681	734	55	0.0	1184.0
EL240_RS15920	45	99.412	680	4	0	2	681	734	55	0.0	1234.0
EL240_RS15965	45	98.088	680	13	0	2	681	734	55	0.0	1184.0
EL240_RS15970	40	100.0	696	0	0	1	696	579	1274	0.0	1286.0
EL240_RS15975	34	99.792	1440	3	0	1	1440	400	1839	0.0	2643.0
EL240_RS15980	34	99.738	382	0	1	13	393	18	399	0.0	699.0
EL240_RS15985	34	100.0	1236	0	0	1	1236	529	1764	0.0	2283.0
EL240_RS15990	45	98.971	680	7	0	2	681	734	55	0.0	1218.0
EL240_RS15995	19	99.86399999999999	738	1	0	1	738	38577	37840	0.0	1358.0
FOV01_RS13400	16	99.48700000000001	390	2	0	1	390	55331	55720	0.0	710.0
FOV01_RS13405	16	98.913	276	3	0	1	276	55056	55331	1.2999999999999997e-140	494.0
FOV01_RS13410	16	98.551	1035	15	0	1	1035	54032	55066	0.0	1829.0
FOV01_RS13415	16	99.04799999999999	315	3	0	1	315	53725	54039	3.1399999999999984e-162	566.0
FOV01_RS13420	16	98.21	391	7	0	1	391	53309	53699	0.0	684.0
FOV01_RS13425	16	99.191	618	5	0	1	618	52708	53325	0.0	1114.0
FOV01_RS13430	16	100.0	141	0	0	6	146	52565	52705	7.0999999999999985e-71	261.0
FOV01_RS13435	16	99.3	1143	7	1	1	1142	51434	52576	0.0	2065.0
FOV01_RS13440	16	98.01899999999999	858	8	1	1	849	50551	51408	0.0	1482.0
FOV01_RS13445	16	97.725	879	20	0	1	879	49650	50528	0.0	1513.0
FOV01_RS13450	16	98.851	261	3	0	1	261	49379	49639	2.6799999999999994e-132	466.0
FOV01_RS13460	16	96.639	357	12	0	1	357	48469	48825	1.6399999999999995e-170	593.0
FOV01_RS13465	16	96.12799999999999	3719	142	2	2	3719	44690	48407	0.0	6069.0
FOV01_RS13510	19	98.63	292	4	0	1	292	41619	41910	8.359999999999997e-148	518.0
FOV01_RS13550	29	97.751	489	11	0	1	489	2701	2213	0.0	843.0
FOV01_RS13555	29	98.728	786	10	0	1	786	3492	2707	0.0	1397.0
FOV01_RS13565	29	95.75	2259	96	0	1	2259	6273	4015	0.0	3640.0
FOV01_RS13580	16	98.63600000000001	2493	34	0	1	2493	56892	59384	0.0	4416.0
FOV01_RS13590	40	100.0	372	0	0	4	375	903	1274	0.0	688.0
FOV01_RS13595	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
FOV01_RS13640	2	99.398	1163	7	0	1	1163	46893	48055	0.0	2109.0
FOV01_RS13665	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
FOV01_RS13670	45	99.459	185	1	0	2	186	734	550	1.5099999999999995e-93	337.0
FOV01_RS13675	45	99.038	104	1	0	2	105	734	631	8.340000000000001e-49	187.0
FOV01_RS13720	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
FOV01_RS13745	19	95.709	1002	43	0	1	1002	43482	44483	0.0	1613.0
FOV01_RS13760	19	98.63	292	4	0	1	292	41619	41910	8.359999999999997e-148	518.0
FOV01_RS13765	19	100.0	111	0	0	1	111	41270	41380	2.46e-54	206.0
FOV01_RS13775	19	98.575	351	5	0	1	351	40669	41019	7.409999999999996e-179	621.0
FOV01_RS13780	19	98.721	1329	17	0	1	1329	39344	40672	0.0	2361.0
HTG14_RS00030	45	96.76899999999999	681	21	1	2	682	734	55	0.0	1134.0
HTG14_RS00055	39	100.0	1173	0	0	1	1173	101	1273	0.0	2167.0
HTG14_RS00070	19	99.322	738	5	0	1	738	38577	37840	0.0	1336.0
HTG14_RS00075	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
HTG14_RS00080	19	100.0	84	0	0	1	84	38917	38834	1.78e-39	156.0
HTG14_RS00095	2	99.484	1163	6	0	1	1163	46893	48055	0.0	2115.0
HTG14_RS00145	19	99.322	738	5	0	1	738	38577	37840	0.0	1336.0
HTG14_RS00150	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
HTG14_RS00155	19	100.0	84	0	0	1	84	38917	38834	1.78e-39	156.0
HTG14_RS00160	45	98.971	680	7	0	2	681	734	55	0.0	1218.0
HTG14_RS00180	2	99.484	1163	6	0	1	1163	46893	48055	0.0	2115.0
HTG24_RS00030	19	95.21	1002	48	0	1	1002	43482	44483	0.0	1585.0
HTG24_RS00045	19	98.63	292	4	0	1	292	41619	41910	8.359999999999997e-148	518.0
HTG24_RS00050	19	100.0	111	0	0	1	111	41270	41380	2.46e-54	206.0
HTG24_RS00055	19	98.575	351	5	0	1	351	40669	41019	7.409999999999996e-179	621.0
HTG24_RS00060	19	98.646	1329	18	0	1	1329	39344	40672	0.0	2355.0
HTG24_RS00120	20	97.368	684	18	0	1	684	4308	4991	0.0	1164.0
HTG28_RS00030	45	96.76899999999999	681	21	1	2	682	734	55	0.0	1134.0
HTG28_RS00055	39	100.0	1173	0	0	1	1173	101	1273	0.0	2167.0
HTG28_RS00070	19	99.322	738	5	0	1	738	38577	37840	0.0	1336.0
HTG28_RS00075	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
HTG28_RS00080	19	100.0	84	0	0	1	84	38917	38834	1.78e-39	156.0
HTG28_RS00095	2	99.484	1163	6	0	1	1163	46893	48055	0.0	2115.0
HTG28_RS00145	19	99.322	738	5	0	1	738	38577	37840	0.0	1336.0
HTG28_RS00150	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
HTG28_RS00155	19	98.81	84	1	0	1	84	38917	38834	8.27e-38	150.0
HTG28_RS00160	45	98.971	680	7	0	2	681	734	55	0.0	1218.0
HTG28_RS00180	2	99.484	1163	6	0	1	1163	46893	48055	0.0	2115.0
HTG27_RS00030	45	96.76899999999999	681	21	1	2	682	734	55	0.0	1134.0
HTG27_RS00055	39	100.0	1173	0	0	1	1173	101	1273	0.0	2167.0
HTG27_RS00070	19	99.322	738	5	0	1	738	38577	37840	0.0	1336.0
HTG27_RS00075	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
HTG27_RS00080	19	100.0	84	0	0	1	84	38917	38834	1.78e-39	156.0
HTG27_RS00095	2	99.484	1163	6	0	1	1163	46893	48055	0.0	2115.0
HTG27_RS00145	19	99.322	738	5	0	1	738	38577	37840	0.0	1336.0
HTG27_RS00150	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
HTG27_RS00155	19	98.81	84	1	0	1	84	38917	38834	8.27e-38	150.0
HTG27_RS00160	45	98.971	680	7	0	2	681	734	55	0.0	1218.0
HTG27_RS00180	2	99.484	1163	6	0	1	1163	46893	48055	0.0	2115.0
HTG21_RS00030	45	96.76899999999999	681	21	1	2	682	734	55	0.0	1134.0
HTG21_RS00055	39	100.0	1173	0	0	1	1173	101	1273	0.0	2167.0
HTG21_RS00070	19	99.322	738	5	0	1	738	38577	37840	0.0	1336.0
HTG21_RS00075	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
HTG21_RS00080	19	100.0	84	0	0	1	84	38917	38834	1.78e-39	156.0
HTG21_RS00095	2	99.484	1163	6	0	1	1163	46893	48055	0.0	2115.0
HTG21_RS00145	19	99.322	738	5	0	1	738	38577	37840	0.0	1336.0
HTG21_RS00150	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
HTG21_RS00155	45	98.971	680	7	0	2	681	734	55	0.0	1218.0
HTG21_RS00175	2	99.484	1163	6	0	1	1163	46893	48055	0.0	2115.0
HTG44_RS00030	45	96.916	681	20	1	2	682	734	55	0.0	1140.0
HTG44_RS00055	39	100.0	1173	0	0	1	1173	101	1273	0.0	2167.0
HTG44_RS00070	19	99.322	738	5	0	1	738	38577	37840	0.0	1336.0
HTG44_RS00075	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
HTG44_RS00080	19	100.0	84	0	0	1	84	38917	38834	1.78e-39	156.0
HTG44_RS00095	2	99.484	1163	6	0	1	1163	46893	48055	0.0	2115.0
HTG44_RS00145	19	99.322	738	5	0	1	738	38577	37840	0.0	1336.0
HTG44_RS00150	19	96.471	85	2	1	1	85	38785	38702	1.82e-34	139.0
HTG44_RS00155	19	100.0	84	0	0	1	84	38917	38834	1.78e-39	156.0
HTG44_RS00160	45	98.824	680	8	0	2	681	734	55	0.0	1212.0
HTG44_RS00180	2	99.484	1163	6	0	1	1163	46893	48055	0.0	2115.0
HTK17_RS00020	45	97.941	680	14	0	2	681	734	55	0.0	1179.0
HTK17_RS00030	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
HTK17_RS00035	19	100.0	84	0	0	1	84	38917	38834	1.78e-39	156.0
HTK17_RS00055	45	97.941	680	14	0	2	681	734	55	0.0	1179.0
HTK17_RS00080	45	99.412	680	4	0	2	681	734	55	0.0	1234.0
HTK17_RS00095	45	99.118	680	6	0	2	681	734	55	0.0	1223.0
HTK17_RS00145	45	98.676	680	9	0	2	681	734	55	0.0	1206.0
HTK17_RS00160	45	98.824	680	8	0	2	681	734	55	0.0	1212.0
HTK17_RS00390	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
HTK17_RS00400	21	99.501	1002	5	0	1	1002	22920	23921	0.0	1823.0
HTK17_RS00405	21	99.46600000000001	936	2	1	1	933	23918	24853	0.0	1698.0
HTK17_RS00410	21	100.0	117	0	0	1	117	25098	25214	1.21e-57	217.0
HTK17_RS00415	21	95.417	1920	88	0	1	1920	25230	27149	0.0	3059.0
HTK17_RS00480	19	100.0	84	0	0	1	84	38917	38834	1.78e-39	156.0
HTK17_RS00485	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
HTK17_RS00490	19	99.458	738	4	0	1	738	38577	37840	0.0	1341.0
HTL21_RS00025	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
HTL21_RS00060	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
HTL21_RS00085	21	95.365	1920	89	0	1	1920	25230	27149	0.0	3053.0
HTL21_RS00090	21	100.0	117	0	0	1	117	25098	25214	1.21e-57	217.0
HTL21_RS00095	21	99.46600000000001	936	2	1	1	933	23918	24853	0.0	1698.0
HTL21_RS00100	21	99.501	1002	5	0	1	1002	22920	23921	0.0	1823.0
HTL21_RS00110	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
HTL21_RS00140	45	99.412	680	4	0	2	681	734	55	0.0	1234.0
HTL21_RS00205	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
HTL02_RS00005	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
HTL02_RS00035	45	99.412	680	4	0	2	681	734	55	0.0	1234.0
HTL02_RS00100	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
HTL02_RS00135	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
