pMG2200_50	19	98.361	549	9	0	1	549	1103	1651	0.0	965.0
HTL02_RS00160	21	95.365	1920	89	0	1	1920	25230	27149	0.0	3053.0
HTL02_RS00165	21	100.0	117	0	0	1	117	25098	25214	1.21e-57	217.0
HTL02_RS00170	21	99.46600000000001	936	2	1	1	933	23918	24853	0.0	1698.0
HTL02_RS00175	21	99.501	1002	5	0	1	1002	22920	23921	0.0	1823.0
HTM13_RS00010	45	98.10799999999999	687	13	0	1	687	741	55	0.0	1197.0
HTM13_RS00030	19	96.271	295	10	1	1	295	41619	41912	3.049999999999999e-137	483.0
HTM13_RS00085	21	95.365	1920	89	0	1	1920	25230	27149	0.0	3053.0
HTM13_RS00090	21	97.436	117	2	1	1	116	25098	25214	4.349999999999999e-52	198.0
HTM13_RS00095	21	99.46600000000001	936	2	1	1	933	23918	24853	0.0	1698.0
HTM13_RS00100	21	99.501	1002	5	0	1	1002	22920	23921	0.0	1823.0
HTQ42_RS00085	19	98.23200000000001	1301	23	0	1	1301	2577	3877	0.0	2276.0
HTQ42_RS00095	19	98.537	547	8	0	1	547	1103	1649	0.0	966.0
HTQ42_RS00100	19	97.396	192	5	0	1	192	888	1079	9.419999999999998e-91	327.0
HTQ42_RS00145	33	97.67399999999999	301	7	0	9	309	133	433	8.719999999999998e-148	518.0
HTQ42_RS00195	19	97.514	1609	40	0	1	1609	44642	46250	0.0	2750.0
HTQ42_RS00235	16	96.275	3919	142	4	2	3918	44491	48407	0.0	6425.0
HTQ42_RS00240	16	97.163	141	4	0	1	141	48267	48407	3.2e-64	239.0
HTQ42_RS00245	16	96.639	357	12	0	1	357	48469	48825	1.6399999999999995e-170	593.0
HTV08_RS00030	45	99.412	680	4	0	2	681	734	55	0.0	1234.0
HTV08_RS00040	45	99.118	680	6	0	2	681	734	55	0.0	1223.0
HTW12_RS00005	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
HTW12_RS00025	19	100.0	84	0	0	1	84	38917	38834	1.78e-39	156.0
HTW12_RS00030	19	97.619	84	2	0	1	84	38785	38702	3.85e-36	145.0
HTW12_RS00035	19	99.729	738	2	0	1	738	38577	37840	0.0	1352.0
HTW12_RS00040	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
HTW12_RS00135	19	99.59299999999999	738	3	0	1	738	38577	37840	0.0	1347.0
HTW12_RS00140	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
HTW12_RS00170	34	100.0	1440	0	0	1	1440	400	1839	0.0	2660.0
HTW12_RS00185	19	99.86399999999999	738	1	0	1	738	38577	37840	0.0	1358.0
HTW12_RS00190	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
HTW12_RS00215	45	99.412	680	3	1	2	680	734	55	0.0	1232.0
HTW12_RS00305	45	99.118	680	6	0	2	681	734	55	0.0	1223.0
HTW12_RS00315	45	99.412	680	4	0	2	681	734	55	0.0	1234.0
HTW12_RS00385	29	95.91	489	20	0	1	489	2701	2213	0.0	793.0
HTW12_RS00390	29	100.0	786	0	0	1	786	3492	2707	0.0	1452.0
HTW12_RS00395	29	97.654	2259	53	0	1	2259	6273	4015	0.0	3879.0
HTW12_RS00410	16	99.35799999999999	2493	16	0	1	2493	56892	59384	0.0	4516.0
HTW12_RS00415	16	99.78200000000001	459	1	0	1	459	56329	56787	0.0	843.0
HTW12_RS00420	16	99.79299999999999	483	1	0	1	483	55752	56234	0.0	887.0
HTW12_RS00425	16	100.0	390	0	0	1	390	55331	55720	0.0	721.0
HTW12_RS00430	16	99.63799999999999	276	1	0	1	276	55056	55331	6.009999999999998e-144	505.0
HTW12_RS00435	16	99.324	1035	7	0	1	1035	54032	55066	0.0	1873.0
HTW12_RS00440	16	99.68299999999999	315	1	0	1	315	53725	54039	1.4499999999999993e-165	577.0
HTW12_RS00445	16	99.76	417	1	0	1	417	53309	53725	0.0	765.0
HTW12_RS00450	16	99.353	618	4	0	1	618	52708	53325	0.0	1120.0
HTW12_RS00455	16	99.45	1272	7	0	1	1272	51434	52705	0.0	2311.0
HTW12_RS00460	16	97.20299999999999	858	6	1	1	840	50551	51408	0.0	1435.0
HTW12_RS00465	16	98.40700000000001	879	14	0	1	879	49650	50528	0.0	1546.0
HTW12_RS00470	16	100.0	261	0	0	1	261	49379	49639	2.6599999999999996e-137	483.0
HTW12_RS00475	16	98.44200000000001	385	6	0	1	385	48847	49231	0.0	678.0
HTW12_RS00480	16	97.479	357	9	0	1	357	48469	48825	1.6299999999999997e-175	610.0
HTW12_RS00485	16	95.789	3918	163	2	2	3918	44491	48407	0.0	6320.0
HTW12_RS00540	19	95.205	292	13	1	1	291	41619	41910	1.4399999999999996e-130	460.0
HTW12_RS00545	19	100.0	111	0	0	1	111	41270	41380	2.46e-54	206.0
HTW12_RS00605	45	99.265	680	5	0	2	681	734	55	0.0	1229.0
HTX01_RS00010	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
HTX01_RS00030	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
HTX01_RS00070	45	99.412	680	4	0	2	681	734	55	0.0	1234.0
HTX01_RS00080	45	99.412	680	4	0	2	681	734	55	0.0	1234.0
HTX01_RS00095	45	99.118	680	6	0	2	681	734	55	0.0	1223.0
HTX01_RS00130	45	99.265	680	2	3	2	678	734	55	0.0	1225.0
HTX01_RS00135	21	100.0	714	0	0	1	714	23208	23921	0.0	1319.0
HTX01_RS00140	21	99.46600000000001	936	2	1	1	933	23918	24853	0.0	1698.0
HTX01_RS00145	21	100.0	117	0	0	1	117	25098	25214	1.21e-57	217.0
HTX01_RS00150	21	95.417	1920	88	0	1	1920	25230	27149	0.0	3059.0
HTX01_RS00175	45	99.412	680	2	2	2	679	734	55	0.0	1232.0
HTX46_RS00035	19	100.0	111	0	0	1	111	41270	41380	2.46e-54	206.0
HTX46_RS00040	19	97.26	292	7	1	1	291	41619	41910	1.4199999999999995e-140	494.0
HTX46_RS00095	16	95.814	3918	162	2	2	3918	44491	48407	0.0	6325.0
HTX46_RS00100	16	97.479	357	9	0	1	357	48469	48825	1.6299999999999997e-175	610.0
HTX46_RS00105	16	98.44200000000001	385	6	0	1	385	48847	49231	0.0	678.0
HTX46_RS00110	16	100.0	261	0	0	1	261	49379	49639	2.6599999999999996e-137	483.0
HTX46_RS00115	16	98.40700000000001	879	14	0	1	879	49650	50528	0.0	1546.0
HTX46_RS00120	16	97.20299999999999	858	6	1	1	840	50551	51408	0.0	1435.0
HTX46_RS00125	16	99.45	1272	7	0	1	1272	51434	52705	0.0	2311.0
HTX46_RS00130	16	99.353	618	4	0	1	618	52708	53325	0.0	1120.0
HTX46_RS00135	16	99.76	417	1	0	1	417	53309	53725	0.0	765.0
HTX46_RS00140	16	99.68299999999999	315	1	0	1	315	53725	54039	1.4499999999999993e-165	577.0
HTX46_RS00145	16	99.324	1035	7	0	1	1035	54032	55066	0.0	1873.0
HTX46_RS00150	16	99.275	276	2	0	1	276	55056	55331	2.7999999999999993e-142	499.0
HTX46_RS00155	16	100.0	390	0	0	1	390	55331	55720	0.0	721.0
HTX46_RS00160	16	99.79299999999999	483	1	0	1	483	55752	56234	0.0	887.0
HTX46_RS00165	16	99.564	459	2	0	1	459	56329	56787	0.0	837.0
HTX46_RS00170	16	99.59899999999999	2493	10	0	1	2493	56892	59384	0.0	4549.0
HTX46_RS00185	29	97.654	2259	53	0	1	2259	6273	4015	0.0	3879.0
HTX46_RS00190	29	100.0	786	0	0	1	786	3492	2707	0.0	1452.0
HTX46_RS00195	29	95.91	489	20	0	1	489	2701	2213	0.0	793.0
HTX46_RS00295	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
A6B47_RS14610	20	97.22200000000001	684	19	0	1	684	4308	4991	0.0	1158.0
A6B47_RS14615	20	96.661	1198	40	0	1	1198	4988	6185	0.0	1991.0
A6B47_RS14630	1	96.42200000000001	1034	25	1	2	1023	136908	135875	0.0	1694.0
A6B47_RS14655	37	96.0	150	6	0	1	150	205	56	7.379999999999999e-66	244.0
A6B47_RS14975	19	97.329	1610	42	1	1	1610	44642	46250	0.0	2734.0
A6B47_RS15005	16	96.275	3919	142	4	2	3918	44491	48407	0.0	6425.0
A6B47_RS15010	16	98.88	357	1	1	1	354	48469	48825	0.0	634.0
A6B47_RS15020	16	100.0	261	0	0	1	261	49379	49639	2.6599999999999996e-137	483.0
A6B47_RS15025	16	98.18	879	16	0	1	879	49650	50528	0.0	1535.0
A6B47_RS15030	16	99.65	858	3	0	1	858	50551	51408	0.0	1568.0
A6B47_RS15035	16	99.45	1272	7	0	1	1272	51434	52705	0.0	2311.0
A6B47_RS15040	16	99.191	618	5	0	1	618	52708	53325	0.0	1114.0
A6B47_RS15045	16	98.321	417	7	0	1	417	53309	53725	0.0	732.0
A6B47_RS15050	16	99.68299999999999	315	1	0	1	315	53725	54039	1.4499999999999993e-165	577.0
A6B47_RS15055	16	99.227	1035	8	0	1	1035	54032	55066	0.0	1868.0
A6B47_RS15060	16	99.63799999999999	276	1	0	1	276	55056	55331	6.009999999999998e-144	505.0
A6B47_RS15065	16	100.0	390	0	0	1	390	55331	55720	0.0	721.0
A6B47_RS15070	16	99.79299999999999	483	1	0	1	483	55752	56234	0.0	887.0
A6B47_RS15075	16	99.78200000000001	459	1	0	1	459	56329	56787	0.0	843.0
A6B47_RS15080	16	99.51899999999999	2493	12	0	1	2493	56892	59384	0.0	4538.0
A6B47_RS15095	29	97.425	2252	55	3	1	2252	6273	4025	0.0	3834.0
A6B47_RS15110	29	98.978	489	5	0	1	489	2701	2213	0.0	876.0
A6B47_RS15115	29	98.50200000000001	267	4	0	1	267	1621	1355	5.909999999999999e-134	472.0
A6B47_RS15120	29	98.167	491	9	0	1	491	1322	832	0.0	857.0
A6B47_RS15125	29	100.0	417	0	0	1	417	485	69	0.0	771.0
A6B47_RS15135	42	99.598	249	1	0	1	249	564	316	5.519999999999999e-129	455.0
A6B47_RS15145	49	99.63799999999999	276	1	0	1	276	47	322	6.009999999999998e-144	505.0
A6B47_RS15155	19	96.774	186	6	0	1	186	718	903	9.159999999999999e-86	311.0
A6B47_RS15180	19	96.022	729	29	0	1	729	4611	5339	0.0	1186.0
A6B47_RS15185	19	99.51299999999999	411	2	0	1	411	5550	5960	0.0	749.0
A6B47_RS15190	19	99.41	339	2	0	1	339	6046	6384	3.319999999999999e-177	616.0
A6B47_RS15240	19	99.03399999999999	621	6	0	1	621	31910	32530	0.0	1114.0
A6B47_RS15250	19	97.333	225	6	0	1	225	32828	33052	2.36e-107	383.0
A6B47_RS15255	19	97.14299999999999	210	6	0	1	210	33121	33330	4.779999999999998e-99	355.0
A6B47_RS15260	19	96.7	303	10	0	1	303	33342	33644	6.649999999999999e-144	505.0
A6B47_RS15265	19	98.49799999999999	1332	17	2	1	1332	39344	40672	0.0	2346.0
A6B47_RS15270	19	98.291	351	6	0	1	351	40669	41019	3.4499999999999984e-177	616.0
A6B47_RS15280	19	100.0	111	0	0	1	111	41270	41380	2.46e-54	206.0
A6B47_RS15285	19	98.305	295	4	1	1	295	41619	41912	3.009999999999999e-147	516.0
DTO64_RS15955	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
DTO64_RS15960	19	99.86399999999999	738	1	0	1	738	38577	37840	0.0	1358.0
DTO64_RS16045	45	99.412	680	4	0	2	681	734	55	0.0	1234.0
DTO64_RS16190	16	100.0	580	0	0	30	609	52746	53325	0.0	1072.0
DTO64_RS16195	16	99.76	417	1	0	1	417	53309	53725	0.0	765.0
DTO64_RS16200	16	99.04799999999999	315	3	0	1	315	53725	54039	3.1399999999999984e-162	566.0
DTO64_RS16205	16	98.647	1035	14	0	1	1035	54032	55066	0.0	1834.0
DTO64_RS16210	16	99.63799999999999	276	1	0	1	276	55056	55331	6.009999999999998e-144	505.0
DTO64_RS16215	16	100.0	390	0	0	1	390	55331	55720	0.0	721.0
DTO64_RS16220	16	99.79299999999999	483	1	0	1	483	55752	56234	0.0	887.0
DTO64_RS16225	16	99.564	459	2	0	1	459	56329	56787	0.0	837.0
DTO64_RS16230	16	99.51899999999999	2493	12	0	1	2493	56892	59384	0.0	4538.0
DTO64_RS16235	16	99.499	399	2	0	1	399	59341	59739	0.0	726.0
DTO64_RS16245	16	99.37100000000001	318	2	0	1	318	59422	59739	1.4599999999999993e-165	577.0
DTO64_RS16255	29	97.469	2252	54	3	1	2252	6273	4025	0.0	3840.0
DTO64_RS16265	29	98.978	489	5	0	1	489	2701	2213	0.0	876.0
DTO64_RS16275	29	99.251	267	2	0	1	267	1621	1355	2.7299999999999995e-137	483.0
DTO64_RS16280	29	97.963	491	10	0	1	491	1322	832	0.0	852.0
DTO64_RS16285	29	99.76	417	1	0	1	417	485	69	0.0	765.0
DTO64_RS16300	49	98.551	276	4	0	1	276	47	322	6.0599999999999986e-139	488.0
DTO64_RS16310	19	97.84899999999999	186	4	0	1	186	718	903	4.229999999999999e-89	322.0
DTO64_RS16335	19	96.15899999999999	729	28	0	1	729	4611	5339	0.0	1192.0
DTO64_RS16345	19	97.64	339	8	0	1	339	6046	6384	3.3699999999999986e-167	582.0
DTO64_RS16350	19	96.515	660	23	0	1	660	6599	7258	0.0	1092.0
DTO64_RS16415	45	99.412	680	4	0	2	681	734	55	0.0	1234.0
DTO64_RS16475	19	99.63	270	1	0	1	270	26022	26291	1.2699999999999997e-140	494.0
DTO64_RS16480	19	99.948	1932	1	0	1	1932	28455	26524	0.0	3563.0
DTO64_RS16485	19	100.0	1440	0	0	1	1440	28646	30085	0.0	2660.0
DTO64_RS16490	19	99.896	963	1	0	1	963	30087	31049	0.0	1773.0
DTO64_RS16495	19	100.0	363	0	0	1	363	31476	31114	0.0	671.0
DTO64_RS16500	19	100.0	264	0	0	1	264	31733	31470	5.7999999999999975e-139	488.0
DTO64_RS16515	19	96.444	225	8	0	1	225	32828	33052	5.119999999999999e-104	372.0
DTO64_RS16520	19	97.619	210	5	0	1	210	33121	33330	1.0299999999999997e-100	361.0
DTO64_RS16525	19	97.03	303	9	0	1	303	33342	33644	1.4299999999999999e-145	510.0
DTO64_RS16530	19	98.792	414	5	0	1	414	39344	39757	0.0	737.0
DTO64_RS16545	19	98.478	920	14	0	2	921	39753	40672	0.0	1622.0
DTO64_RS16550	19	98.575	351	5	0	1	351	40669	41019	7.409999999999996e-179	621.0
DTO64_RS16560	19	98.198	111	2	0	1	111	41270	41380	5.3299999999999995e-51	195.0
DTO64_RS16645	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
DTO64_RS16675	16	98.319	357	3	1	1	354	48469	48825	2.0799999999999996e-179	623.0
DTO64_RS16680	16	100.0	385	0	0	1	385	48847	49231	0.0	712.0
DTO64_RS16685	16	99.617	261	1	0	1	261	49379	49639	1.2399999999999997e-135	477.0
DTO64_RS16690	16	97.95200000000001	879	18	0	1	879	49650	50528	0.0	1524.0
DTO64_RS16695	16	98.95100000000001	858	9	0	1	858	50551	51408	0.0	1535.0
DTO64_RS16700	16	99.52799999999999	1272	6	0	1	1272	51434	52705	0.0	2316.0
DTO64_RS16705	16	99.676	618	2	0	1	618	52708	53325	0.0	1131.0
DTO64_RS16710	16	99.76	417	1	0	1	417	53309	53725	0.0	765.0
DTO64_RS16715	16	99.04799999999999	315	3	0	1	315	53725	54039	3.1399999999999984e-162	566.0
DTO64_RS16720	16	98.647	1035	14	0	1	1035	54032	55066	0.0	1834.0
DTO64_RS16725	16	99.63799999999999	276	1	0	1	276	55056	55331	6.009999999999998e-144	505.0
DTO64_RS16730	16	100.0	390	0	0	1	390	55331	55720	0.0	721.0
DTO64_RS16735	16	99.346	459	3	0	1	459	56329	56787	0.0	832.0
DTO64_RS16740	16	99.398	2493	15	0	1	2493	56892	59384	0.0	4521.0
DTO64_RS16760	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
DTO64_RS16770	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
DTO64_RS16775	40	100.0	906	0	0	1	906	369	1274	0.0	1674.0
DTO64_RS16780	34	100.0	393	0	0	1	393	7	399	0.0	726.0
DTO64_RS16785	34	100.0	1440	0	0	1	1440	400	1839	0.0	2660.0
DTO64_RS16790	40	100.0	1173	0	0	1	1173	102	1274	0.0	2167.0
DTO64_RS16800	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
GKQ57_RS13955	19	97.39	1609	42	0	1	1609	44642	46250	0.0	2739.0
GKQ57_RS13995	16	96.434	3926	131	1	2	3927	44491	48407	0.0	6466.0
GKQ57_RS14000	16	96.348	356	13	0	1	356	48469	48824	2.7499999999999995e-168	586.0
GKQ57_RS14125	19	98.361	549	9	0	1	549	1103	1651	0.0	965.0
GKQ57_RS14130	19	97.396	192	5	0	1	192	888	1079	9.419999999999998e-91	327.0
GKQ57_RS14175	19	95.08200000000001	183	9	0	1	183	7308	7490	4.209999999999999e-79	289.0
GKQ57_RS14190	19	100.0	636	0	0	1	636	10498	11133	0.0	1175.0
GKQ57_RS14195	19	100.0	468	0	0	1	468	11120	11587	0.0	865.0
GKQ57_RS14200	19	99.242	528	4	0	1	528	11590	12117	0.0	953.0
GKQ57_RS14205	19	99.45	2181	12	0	1	2181	12160	14340	0.0	3962.0
GKQ57_RS14210	19	100.0	543	0	0	1	543	14448	14990	0.0	1003.0
GKQ57_RS14215	19	99.82600000000001	574	1	0	1	574	15057	15630	0.0	1055.0
GKQ57_RS14305	19	96.444	225	8	0	1	225	32828	33052	5.119999999999999e-104	372.0
GKQ57_RS14310	19	97.619	210	5	0	1	210	33121	33330	1.0299999999999997e-100	361.0
GKQ57_RS14315	19	97.03	303	9	0	1	303	33342	33644	1.4299999999999999e-145	510.0
GKQ57_RS14320	19	99.624	1329	5	0	1	1329	39344	40672	0.0	2427.0
GKQ57_RS14325	19	98.291	351	6	0	1	351	40669	41019	3.4499999999999984e-177	616.0
GKQ57_RS14330	19	100.0	111	0	0	1	111	41270	41380	2.46e-54	206.0
GKQ57_RS14335	19	97.96600000000001	295	5	1	1	295	41619	41912	1.3999999999999999e-145	510.0
GKQ57_RS14365	29	98.185	2259	41	0	1	2259	6273	4015	0.0	3945.0
GKQ57_RS14370	29	100.0	786	0	0	1	786	3492	2707	0.0	1452.0
GKQ57_RS14375	29	98.773	489	6	0	1	489	2701	2213	0.0	870.0
GKQ57_RS14380	29	99.625	267	1	0	1	267	1621	1355	5.869999999999999e-139	488.0
GKQ57_RS14385	29	100.0	501	0	0	1	501	1322	822	0.0	926.0
GKQ57_RS14390	29	97.59	249	6	0	1	249	809	561	1.1999999999999996e-120	427.0
GKQ57_RS14395	29	98.08200000000001	417	8	0	1	417	485	69	0.0	726.0
GKQ57_RS14410	49	99.275	276	2	0	1	276	47	322	2.7999999999999993e-142	499.0
GKQ57_RS14415	19	96.23700000000001	186	7	0	1	186	718	903	4.26e-84	305.0
GKQ57_RS14435	19	96.15899999999999	729	28	0	1	729	4611	5339	0.0	1192.0
GKQ57_RS14445	19	99.705	339	1	0	1	339	6046	6384	7.139999999999998e-179	621.0
GKQ57_RS14450	19	98.851	174	2	0	1	174	6433	6606	8.499999999999998e-86	311.0
GKQ57_RS14475	43	99.479	960	5	0	1	960	969	10	0.0	1746.0
GKQ57_RS14530	2	99.412	1191	7	0	1	1191	62954	64144	0.0	2161.0
GKQ57_RS14580	30	99.681	939	3	0	1	939	3069	4007	0.0	1718.0
GKQ57_RS14585	30	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
GKQ57_RS14590	2	99.14	1163	9	1	1	1162	46893	48055	0.0	2091.0
GKQ57_RS14605	19	96.889	225	7	0	1	225	32828	33052	1.0999999999999996e-105	377.0
GKQ57_RS14610	19	96.667	210	7	0	1	210	33121	33330	2.2199999999999996e-97	350.0
GKQ57_RS14615	19	98.35	303	5	0	1	303	33342	33644	3.0499999999999986e-152	532.0
GKQ57_RS14620	19	99.473	1329	7	0	1	1329	39344	40672	0.0	2416.0
GKQ57_RS14625	19	98.291	351	6	0	1	351	40669	41019	3.4499999999999984e-177	616.0
GKQ57_RS14630	19	100.0	111	0	0	1	111	41270	41380	2.46e-54	206.0
GKQ57_RS14635	19	99.31299999999999	291	1	1	1	291	41619	41908	4.889999999999999e-150	525.0
SAW_RS16695	19	97.465	1302	31	2	1	1301	2577	3877	0.0	2220.0
SAW_RS16705	19	99.492	591	3	0	1	591	1103	1693	0.0	1075.0
SAW_RS16710	19	97.396	192	5	0	1	192	888	1079	9.419999999999998e-91	327.0
SAW_RS16770	19	99.39399999999999	660	4	0	1	660	6599	7258	0.0	1197.0
SAW_RS16775	19	100.0	183	0	0	1	183	7308	7490	4.129999999999999e-94	339.0
SAW_RS16780	19	100.0	693	0	0	1	693	8393	7701	0.0	1280.0
SAW_RS16785	19	99.208	1767	14	0	1	1767	8546	10312	0.0	3186.0
SAW_RS16790	19	98.738	634	7	1	3	636	10501	11133	0.0	1125.0
SAW_RS16795	19	100.0	468	0	0	1	468	11120	11587	0.0	865.0
SAW_RS16800	19	100.0	528	0	0	1	528	11590	12117	0.0	976.0
SAW_RS16805	19	100.0	2181	0	0	1	2181	12160	14340	0.0	4028.0
SAW_RS16810	19	100.0	543	0	0	1	543	14448	14990	0.0	1003.0
SAW_RS16860	19	97.333	225	6	0	1	225	32828	33052	2.36e-107	383.0
SAW_RS16865	19	97.619	210	5	0	1	210	33121	33330	1.0299999999999997e-100	361.0
SAW_RS16870	19	96.7	303	10	0	1	303	33342	33644	6.649999999999999e-144	505.0
SAW_RS16875	19	98.495	1329	20	0	1	1329	39344	40672	0.0	2344.0
SAW_RS16880	19	98.575	351	5	0	1	351	40669	41019	7.409999999999996e-179	621.0
SAW_RS16890	19	98.198	111	2	0	1	111	41270	41380	5.3299999999999995e-51	195.0
SAW_RS16895	38	100.0	1179	0	0	1	1179	108	1286	0.0	2178.0
SAW_RS16990	16	97.199	357	10	0	1	357	48469	48825	7.589999999999997e-174	604.0
SAW_RS17055	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
SAW_RS17090	40	100.0	375	0	0	1	375	900	1274	0.0	693.0
SAW_RS17095	34	100.0	393	0	0	1	393	7	399	0.0	726.0
SAW_RS17100	34	100.0	1440	0	0	1	1440	400	1839	0.0	2660.0
SAW_RS17105	40	100.0	375	0	0	1	375	900	1274	0.0	693.0
SAW_RS17190	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
SAW_RS17225	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
SAW_RS17260	45	99.559	680	3	0	2	681	734	55	0.0	1240.0
SAW_RS17290	19	100.0	738	0	0	1	738	38577	37840	0.0	1363.0
SAW_RS17295	19	98.81	84	1	0	1	84	38785	38702	8.27e-38	150.0
SAW_RS17300	19	100.0	84	0	0	1	84	38917	38834	1.78e-39	156.0
