plasmid_0;73+,11+,50+,6-,54-,81+,36+,72+,40+,3-,41+,2-,77-,51-,30-,50-,27-
plasmid_1;5+,42-,10+,54-,81+,36+,72+,40+,62+,25-,51+,77+,20-,78+,51-,35+,47-,29-,51+
plasmid_2;54-,81+,36+,72+,40+
plasmid_3;43-,69-,77-,51-,28+,47-,7+,70+
plasmid_4;75+,24-,52+,75+,39+,52+,74-,26+,52+
plasmid_5;44+,66+,55+,65+,8-
plasmid_6;52-,24+
plasmid_7;45+,66+,53+
plasmid_8;40+
plasmid_9;36+
plasmid_10;47+
plasmid_11;82+,63+,61-,46+,51+
plasmid_12;52-,15-,52+
plasmid_13;31+,33-
plasmid_14;31+,22-,56-
plasmid_15;12+,42-,4-,67-,59-,49+,48-
plasmid_16;37-,67-,58-,49+,48-
