pMG2200_87	25	77.162	1191	248	21	1671	2849	18765	19943	0.0	671
pAM373_p08	25	77.162	1191	248	21	1671	2849	18765	19943	0.0	671
HS082_RS00325	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
HS082_RS00355	39	99.780	908	2	0	1	908	908	1	0.0	1666
HS082_RS00355	50	100.000	52	0	0	909	960	1	52	1.48e-20	97.1
HS082_RS00355	49	100.000	52	0	0	909	960	62	11	1.48e-20	97.1
pWZ1668_p12	25	78.454	1035	213	10	8	1037	18914	19943	0.0	667
pWZ1668_p15	25	99.180	122	1	0	66	187	3332	3453	1.50e-58	220
pWZ1668_p16	25	94.318	176	9	1	1	176	4504	4678	6.75e-73	268
pWZ1668_p19	25	96.544	897	31	0	1	897	3531	4427	0.0	1485
pWZ1668_p21	25	94.737	76	4	0	84	159	5087	5162	6.49e-28	119
pWZ1668_p32	25	95.956	544	22	0	1	544	15717	16260	0.0	883
pTW9_p48	4	78.457	687	137	11	7	687	157346	158027	1.51e-123	438
pTW9_p50	4	81.308	321	59	1	7	326	157346	157666	6.04e-70	259
pTW9_p55	4	78.097	662	134	11	7	662	157346	158002	1.18e-114	409
pTW9_p63	25	99.200	125	1	0	2021	2145	3332	3456	4.08e-59	226
pTW9_p64	25	94.444	180	9	1	3	182	4500	4678	4.15e-75	276
pTW9_p68	25	97.600	125	3	0	170	294	3332	3456	1.14e-56	215
pTW9_p69	25	95.878	558	23	0	1	558	3531	4088	0.0	904
pTW9_p79	25	97.661	342	8	0	1	342	4086	4427	6.84e-169	588
pTW9_p80	25	94.393	214	12	0	3	216	4500	4713	2.80e-91	329
pTW9_p81	25	97.070	273	8	0	1	273	4730	5002	1.23e-130	460
pTW9_p82	25	100.000	78	0	0	1	78	5004	5081	3.27e-36	145
pTW9_p84	25	94.526	548	30	0	218	765	15713	16260	0.0	846
pTW9_p84	25	93.607	219	14	0	1	219	5074	5292	3.96e-90	327
pTW9_p90	25	96.863	255	7	1	1	254	15910	16164	4.14e-120	425
pTW9_p98	4	78.457	687	137	11	7	687	157346	158027	1.51e-123	438
HS307_RS00075	4	78.166	687	139	11	1	681	157346	158027	3.24e-120	427
HS307_RS00095	4	78.311	687	138	11	1	681	157346	158027	6.96e-122	433
HS307_RS00165	4	78.311	687	138	11	1	681	157346	158027	6.96e-122	433
HXI36_RS00025	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
HXI36_RS00060	25	99.200	125	1	0	1094	1218	3332	3456	2.30e-59	226
HXI36_RS00065	25	94.444	180	9	1	3	182	4500	4678	4.15e-75	276
HXI36_RS00080	25	97.600	125	3	0	137	261	3332	3456	1.00e-56	215
HXI36_RS00085	25	96.210	897	34	0	1	897	3531	4427	0.0	1469
HXI36_RS00090	25	94.286	210	12	0	1	210	4504	4713	4.53e-89	322
HXI36_RS00095	25	97.070	273	8	0	1	273	4730	5002	1.23e-130	460
HXI36_RS00100	25	94.526	548	30	0	288	835	15713	16260	0.0	846
HXI36_RS00100	25	95.156	289	14	0	1	289	5004	5292	5.28e-129	457
HXI36_RS00205	4	100.000	37	0	0	235	271	152095	152131	8.69e-13	69.4
HXI36_RS00210	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
HXI36_RS00250	25	95.764	897	38	0	1	897	3531	4427	0.0	1447
HXI36_RS00255	25	98.095	210	4	0	1	210	4504	4713	2.07e-102	366
HXI36_RS00260	25	99.267	273	2	0	1	273	4730	5002	1.21e-140	494
HXI36_RS00265	25	94.787	211	11	0	1	211	5004	5214	3.39e-91	329
HXI36_RS00270	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
HS679_RS00005	4	97.436	39	1	0	247	285	152095	152133	3.26e-12	67.6
HS679_RS00025	25	92.800	125	9	0	2021	2145	3332	3456	8.97e-46	182
HS679_RS00030	25	94.444	180	9	1	3	182	4500	4678	4.15e-75	276
HS679_RS00040	25	92.800	125	9	0	161	285	3332	3456	1.12e-46	182
HS679_RS00045	25	96.544	897	31	0	1	897	3531	4427	0.0	1485
HS679_RS00050	25	95.238	210	10	0	1	210	4504	4713	2.09e-92	333
HS679_RS00060	25	94.526	548	30	0	288	835	15713	16260	0.0	846
HS679_RS00060	25	88.350	206	24	0	84	289	5087	5292	3.46e-66	248
D686_p34	25	99.200	125	1	0	1553	1677	3332	3456	3.18e-59	226
D686_p33	25	94.318	176	9	1	1	176	4504	4678	6.75e-73	268
D686_p31	25	96.544	897	31	0	1	897	3531	4427	0.0	1485
D686_p30	25	95.283	212	10	0	5	216	4502	4713	1.67e-93	337
D686_p09	25	94.737	76	4	0	84	159	5087	5162	4.77e-28	119
D686_p11	25	95.803	548	23	0	126	673	15713	16260	0.0	885
D686_p1007	25	78.386	694	140	10	403	1091	19943	19255	2.90e-124	442
D686_p1007	25	77.966	531	109	8	1148	1674	19943	19417	3.05e-89	326
D686_p1038	25	76.994	1191	250	21	1671	2849	18765	19943	0.0	660
D686_p1033	25	99.200	125	1	0	1085	1209	3332	3456	2.28e-59	226
D686_p1032	25	94.318	176	9	1	1	176	4504	4678	6.75e-73	268
D686_p1030	25	96.544	897	31	0	1	897	3531	4427	0.0	1485
D686_p1029	25	95.283	212	10	0	5	216	4502	4713	1.67e-93	337
D686_p1009	25	94.737	76	4	0	84	159	5087	5162	4.77e-28	119
D686_p1011	25	95.803	548	23	0	126	673	15713	16260	0.0	885
EFD32_RS15010	25	99.200	125	1	0	2021	2145	3332	3456	4.08e-59	226
EFD32_RS15015	25	94.444	180	9	1	3	182	4500	4678	4.71e-75	276
EFD32_RS16155	25	97.600	125	3	0	137	261	3332	3456	1.00e-56	215
EFD32_RS15030	25	96.210	897	34	0	1	897	3531	4427	0.0	1469
EFD32_RS15035	25	98.095	210	4	0	1	210	4504	4713	2.07e-102	366
EFD32_RS15040	25	99.267	273	2	0	1	273	4730	5002	1.21e-140	494
EFD32_RS16160	25	97.718	482	11	0	288	769	15713	16194	0.0	830
EFD32_RS16160	25	95.911	269	11	0	1	269	5004	5272	6.44e-123	436
EFD32_RS15355	16	77.346	309	67	3	34	340	44469	44776	7.07e-46	180
CGZ46_RS14325	32	89.234	418	45	0	3	420	1285	868	3.62e-149	523
CGZ46_RS14360	4	98.094	682	12	1	1	681	157346	158027	0.0	1186
CGZ46_RS14430	4	78.343	688	136	13	7	687	157346	158027	7.03e-122	433
CGZ46_RS14470	16	100.000	120	0	0	1	120	375	494	2.52e-59	222
CGZ46_RS14475	16	100.000	315	0	0	1	315	517	831	2.92e-167	582
CGZ46_RS14480	16	100.000	387	0	0	1	387	847	1233	0.0	715
CGZ46_RS14485	16	100.000	1386	0	0	1	1386	1262	2647	0.0	2560
CGZ46_RS14490	16	100.000	153	0	0	1	153	2650	2802	1.50e-77	283
CGZ46_RS14495	16	100.000	1206	0	0	1	1206	2825	4030	0.0	2228
CGZ46_RS14500	16	100.000	222	0	0	1	222	4073	4294	1.00e-115	411
CGZ46_RS14505	16	100.000	498	0	0	1	498	4411	4908	0.0	920
CGZ46_RS14510	16	100.000	507	0	0	1	507	4883	5389	0.0	937
CGZ46_RS14515	16	99.918	2448	2	0	1	2448	5373	7820	0.0	4510
CGZ46_RS14520	16	92.132	2186	156	7	1	2178	7823	10000	0.0	3070
CGZ46_RS14525	16	99.401	1002	6	0	1	1002	9997	10998	0.0	1818
CGZ46_RS14530	16	100.000	933	0	0	1	933	10995	11927	0.0	1724
CGZ46_RS14535	16	100.000	87	0	0	1	87	12202	12288	3.74e-41	161
CGZ46_RS14540	16	95.625	1920	84	0	1	1920	12304	14223	0.0	3081
CGZ46_RS14700	4	97.667	600	14	0	1	600	155868	156467	0.0	1031
CGZ46_RS14705	4	90.042	472	47	0	1	472	156516	156987	5.73e-176	612
FOA09_RS13905	4	78.457	687	137	11	7	687	157346	158027	1.51e-123	438
FOA09_RS13915	25	96.591	88	3	0	1	88	16173	16260	1.51e-36	147
FOA09_RS13960	25	96.767	433	14	0	46	478	15828	16260	0.0	723
FOA09_RS13975	25	89.320	206	22	0	84	289	5087	5292	8.43e-70	259
FOA09_RS13975	25	88.028	142	17	0	288	429	15713	15854	1.46e-42	169
FOA09_RS13985	25	95.794	214	9	0	3	216	4500	4713	2.78e-96	346
FOA09_RS13990	25	96.544	897	31	0	1	897	3531	4427	0.0	1485
FOA09_RS13995	25	97.600	125	3	0	137	261	3332	3456	1.00e-56	215
FOA09_RS14015	25	94.444	180	9	1	3	182	4500	4678	4.15e-75	276
FOA09_RS14030	4	78.311	687	138	11	7	687	157346	158027	7.03e-122	433
FOA09_RS14130	4	78.457	687	137	11	7	687	157346	158027	1.51e-123	438
FOA09_RS14390	4	78.457	687	137	11	7	687	157346	158027	1.51e-123	438
FOA09_RS14410	4	78.457	687	137	11	7	687	157346	158027	1.51e-123	438
EYB36_RS00085	9	84.748	695	102	3	1	693	26149	26841	0.0	693
EYB36_RS00205	4	78.457	687	137	11	7	687	157346	158027	1.51e-123	438
EYB36_RS00280	4	78.457	687	137	11	7	687	157346	158027	1.51e-123	438
EYB36_RS00515	25	77.162	1191	248	21	1671	2849	18765	19943	0.0	671
EYB36_RS00530	4	78.457	687	137	11	7	687	157346	158027	1.51e-123	438
BZG32_RS16275	4	78.457	687	137	11	7	687	157346	158027	1.51e-123	438
BZG32_RS16430	4	78.457	687	137	11	7	687	157346	158027	1.51e-123	438
BZG32_RS16470	4	78.457	687	137	11	7	687	157346	158027	1.51e-123	438
BZG32_RS16485	4	78.457	687	137	11	7	687	157346	158027	1.51e-123	438
BZG32_RS16515	4	78.457	687	137	11	7	687	157346	158027	1.51e-123	438
BZG32_RS16875	4	78.311	687	138	11	1	681	157346	158027	6.96e-122	433
BZG32_RS16920	25	75.481	1040	235	19	1835	2864	18914	19943	1.83e-138	490
BZG32_RS16925	25	98.400	125	2	0	266	390	3332	3456	3.30e-58	220
BZG32_RS16930	25	94.444	180	9	1	3	182	4500	4678	4.71e-75	276
BZG32_RS16945	25	97.600	125	3	0	137	261	3332	3456	1.00e-56	215
BZG32_RS16995	25	95.764	897	38	0	1	897	3531	4427	0.0	1447
BZG32_RS17000	25	98.095	210	4	0	1	210	4504	4713	2.07e-102	366
BZG32_RS17005	25	100.000	252	0	0	1	252	4730	4981	2.64e-132	466
BZG32_RS17010	4	78.457	687	137	11	7	687	157346	158027	1.51e-123	438
BZG32_RS17060	4	78.084	616	123	12	7	615	157346	157956	8.82e-106	379
BMT03_RS13330	4	78.020	687	134	14	7	681	157346	158027	7.01e-117	416
BMT03_RS13375	4	82.153	353	62	1	7	359	157346	157697	1.48e-82	302
BMT03_RS13430	25	99.200	125	1	0	2021	2145	3332	3456	4.08e-59	226
BMT03_RS13435	25	96.656	897	30	0	1	897	3531	4427	0.0	1491
BMT03_RS13440	25	94.393	214	12	0	3	216	4500	4713	2.80e-91	329
BMT03_RS13445	25	97.070	273	8	0	1	273	4730	5002	1.23e-130	460
BMT03_RS13450	25	94.343	548	31	0	288	835	15713	16260	0.0	841
BMT03_RS13450	25	95.156	289	14	0	1	289	5004	5292	5.28e-129	457
BMT03_RS13475	4	82.153	353	62	1	7	359	157346	157697	2.38e-82	302
BMT03_RS13495	32	92.483	439	33	0	4	442	1305	867	0.0	628
BMT03_RS13570	4	81.931	321	58	0	7	327	157346	157666	1.85e-73	272
BMT03_RS13675	4	82.153	353	62	1	7	359	157346	157697	2.38e-82	302
BMT03_RS13690	16	78.704	1944	395	18	1	1935	12289	14222	0.0	1279
BMT03_RS13695	16	88.024	167	20	0	2	168	14343	14509	6.21e-52	198
CG806_RS00035	16	95.625	1920	84	0	1	1920	12304	14223	0.0	3081
CG806_RS00040	16	100.000	87	0	0	1	87	12202	12288	3.74e-41	161
CG806_RS00050	16	100.000	933	0	0	1	933	10995	11927	0.0	1724
CG806_RS00055	16	99.501	1002	5	0	1	1002	9997	10998	0.0	1823
CG806_RS00060	16	92.132	2186	156	7	1	2178	7823	10000	0.0	3070
CG806_RS00065	16	100.000	2448	0	0	1	2448	5373	7820	0.0	4521
CG806_RS00070	16	100.000	507	0	0	1	507	4883	5389	0.0	937
CG806_RS00075	16	100.000	498	0	0	1	498	4411	4908	0.0	920
CG806_RS00080	16	100.000	222	0	0	1	222	4073	4294	1.00e-115	411
CG806_RS00085	16	99.834	1206	2	0	1	1206	2825	4030	0.0	2217
CG806_RS00090	16	100.000	153	0	0	1	153	2650	2802	1.50e-77	283
CG806_RS00095	16	99.911	1128	1	0	1	1128	1520	2647	0.0	2078
CG806_RS00290	4	98.240	682	11	1	1	681	157346	158027	0.0	1192
CG806_RS00375	25	77.078	1191	249	21	1671	2849	18765	19943	0.0	665
CG806_RS00580	25	77.078	1191	249	21	1671	2849	18765	19943	0.0	665
CG806_RS00775	25	99.200	125	1	0	2021	2145	3332	3456	4.08e-59	226
CG806_RS00780	25	94.444	180	9	1	3	182	4500	4678	4.15e-75	276
CG806_RS00800	25	97.600	125	3	0	137	261	3332	3456	1.00e-56	215
CG806_RS00805	25	96.544	897	31	0	1	897	3531	4427	0.0	1485
CG806_RS00810	25	94.393	214	12	0	3	216	4500	4713	2.80e-91	329
CG806_RS00815	25	97.070	273	8	0	1	273	4730	5002	1.23e-130	460
CG806_RS00820	25	100.000	78	0	0	1	78	5004	5081	3.27e-36	145
CG806_RS00865	4	78.166	687	139	11	7	687	157346	158027	3.27e-120	427
F1M88_RS14080	4	78.603	687	136	11	7	687	157346	158027	3.25e-125	444
F1M88_RS14085	25	95.819	861	35	1	1	860	3531	4391	0.0	1389
F1M88_RS14090	25	97.600	125	3	0	137	261	3332	3456	1.00e-56	215
C7I31_RS14080	4	77.875	687	141	11	1	681	157346	158027	7.01e-117	416
C7I31_RS14085	25	99.663	297	1	0	1	297	19765	20061	1.29e-155	544
C7I31_RS14090	25	100.000	503	0	0	1	503	20525	21027	0.0	929
C7I31_RS14100	4	97.917	336	7	0	1	336	157346	157681	6.04e-167	582
C7I31_RS14100	4	98.350	303	4	1	329	630	157725	158027	2.22e-151	531
C7I31_RS14115	4	99.894	939	1	0	1	939	155343	154405	0.0	1729
C7I31_RS14120	4	100.000	1038	0	0	1	1038	154379	153342	0.0	1917
C7I31_RS14125	4	99.352	463	3	0	51	513	152575	153037	0.0	839
C7I31_RS14175	4	98.387	682	10	1	1	681	157346	158027	0.0	1197
C7I31_RS14305	4	77.875	687	137	12	1	677	157346	158027	9.02e-116	412
C7I31_RS14310	27	96.714	213	7	0	1	213	4831	5043	4.54e-99	355
C7I32_RS15415	25	77.078	1191	249	21	1671	2849	18765	19943	0.0	665
C7I32_RS15945	25	77.078	1191	249	21	1671	2849	18765	19943	0.0	665
DOU32_RS14345	4	78.020	687	140	11	1	681	157346	158027	1.51e-118	422
DOU32_RS14390	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
DOU32_RS14540	4	78.020	687	140	11	1	681	157346	158027	1.51e-118	422
DOU32_RS14680	32	94.749	419	22	0	3	421	1285	867	0.0	652
DOU31_RS14415	4	78.020	687	140	11	1	681	157346	158027	1.51e-118	422
DOU31_RS14450	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
DOU31_RS14495	4	77.875	687	141	11	1	681	157346	158027	7.01e-117	416
DOU31_RS14565	32	94.749	419	22	0	3	421	1285	867	0.0	652
DOU31_RS14640	4	86.063	696	87	7	1	691	156516	157206	0.0	739
DOU31_RS14655	32	88.544	419	48	0	3	421	1285	867	1.01e-144	508
DOU31_RS14690	4	98.094	682	12	1	1	681	157346	158027	0.0	1186
DOU31_RS14765	4	78.343	688	136	13	1	681	157346	158027	6.96e-122	433
DOU31_RS15095	4	99.136	463	4	0	448	910	152575	153037	0.0	833
DOU31_RS15095	27	93.571	140	8	1	18	157	5050	5188	6.19e-54	207
DOU31_RS15095	27	100.000	28	0	0	1	28	4789	4816	3.07e-07	52.8
DOU31_RS15100	4	99.904	1038	1	0	1	1038	154379	153342	0.0	1912
DOU31_RS15105	4	99.894	939	1	0	1	939	155343	154405	0.0	1729
DOU31_RS15110	4	95.167	600	29	0	1	600	155868	156467	0.0	948
DR75_RS15320	25	77.162	1191	248	21	1668	2846	18765	19943	0.0	671
DR75_RS00160	28	99.751	401	1	0	560	960	4422	4022	0.0	736
DR75_RS00160	28	94.937	79	4	0	1	79	4478	4400	6.78e-29	124
DR75_RS00165	39	99.780	908	2	0	1	908	908	1	0.0	1666
DR75_RS00165	50	100.000	52	0	0	909	960	1	52	1.48e-20	97.1
DR75_RS00165	49	100.000	52	0	0	909	960	62	11	1.48e-20	97.1
DR75_RS15350	25	77.078	1191	247	23	1669	2845	18765	19943	0.0	664
EF_RS16080	4	78.343	688	136	13	1	681	157346	158027	6.96e-122	433
EF_RS16105	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
EF_RS16190	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
EF_RS16205	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
EF_RS16220	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
EF_RS16390	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
EF_RS16425	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
EL279_RS14895	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
EL279_RS14905	4	77.341	662	139	11	1	656	157346	158002	2.56e-106	381
EL279_RS14940	4	78.097	662	134	11	1	656	157346	158002	1.17e-114	409
EL279_RS14970	4	78.311	687	138	11	1	681	157346	158027	6.96e-122	433
EL279_RS14995	25	97.770	897	20	0	1	897	3531	4427	0.0	1546
EL279_RS15000	25	94.286	210	12	0	1	210	4504	4713	4.53e-89	322
EL279_RS15010	25	97.263	548	15	0	288	835	15713	16260	0.0	929
EL279_RS15010	25	94.175	206	12	0	84	289	5087	5292	3.36e-86	315
