pMG2200_87	25	77.162	1191	248	21	1671	2849	18765	19943	0.0	671
EL279_RS15040	4	78.166	687	139	11	1	681	157346	158027	3.24e-120	427
EL279_RS15045	32	89.021	419	46	0	3	421	1285	867	4.61e-148	520
EL279_RS15055	4	86.364	462	63	0	718	1179	152576	153037	2.55e-143	505
EL279_RS15185	4	86.364	462	63	0	718	1179	152576	153037	2.55e-143	505
EL279_RS16270	4	95.402	87	4	0	1	87	156516	156602	3.04e-34	139
EL279_RS15235	4	94.500	600	33	0	1	600	155868	156467	0.0	926
EL279_RS15500	4	98.240	682	11	1	1	681	157346	158027	0.0	1192
EL279_RS15505	4	99.787	939	2	0	1	939	155343	154405	0.0	1724
EL279_RS15510	4	99.904	1038	1	0	1	1038	154379	153342	0.0	1912
EL279_RS15515	4	98.240	682	11	1	1	681	157346	158027	0.0	1192
EL279_RS15660	25	96.210	897	34	0	1	897	3531	4427	0.0	1469
EL279_RS15665	25	96.667	210	7	0	1	210	4504	4713	2.08e-97	350
EL279_RS15670	25	82.437	279	37	11	1	273	4730	5002	2.91e-62	233
EL279_RS15675	25	90.876	548	50	0	288	835	15713	16260	0.0	736
EL279_RS15675	25	89.806	206	21	0	84	289	5087	5292	3.43e-71	265
EL279_RS15850	16	99.678	933	3	0	1	933	10995	11927	0.0	1707
EL279_RS15855	16	98.291	117	2	0	1	117	12172	12288	2.46e-54	206
EL279_RS15860	16	99.219	1920	15	0	1	1920	12304	14223	0.0	3463
EL279_RS15865	16	100.000	168	0	0	1	168	14342	14509	7.65e-86	311
EL279_RS15870	16	99.718	354	1	0	1	354	14922	14569	0.0	649
EL279_RS15880	16	100.000	182	0	0	1	182	15427	15608	3.40e-93	337
EL279_RS15900	4	78.166	687	139	11	1	681	157346	158027	3.24e-120	427
EL279_RS15915	4	78.603	687	136	11	1	681	157346	158027	3.22e-125	444
EL279_RS15960	4	78.331	683	135	13	1	676	157346	158022	9.01e-121	429
EL279_RS15985	4	78.006	682	139	11	1	676	157346	158022	1.95e-117	418
EL240_RS14900	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
EL240_RS14910	4	77.341	662	139	11	1	656	157346	158002	2.56e-106	381
EL240_RS14945	4	78.097	662	134	11	1	656	157346	158002	1.17e-114	409
EL240_RS14975	4	78.311	687	138	11	1	681	157346	158027	6.96e-122	433
EL240_RS15000	25	97.770	897	20	0	1	897	3531	4427	0.0	1546
EL240_RS15005	25	94.286	210	12	0	1	210	4504	4713	4.53e-89	322
EL240_RS15015	25	97.263	548	15	0	288	835	15713	16260	0.0	929
EL240_RS15015	25	94.175	206	12	0	84	289	5087	5292	3.36e-86	315
EL240_RS15045	4	78.166	687	139	11	1	681	157346	158027	3.24e-120	427
EL240_RS15050	32	89.021	419	46	0	3	421	1285	867	4.61e-148	520
EL240_RS15060	4	86.364	462	63	0	718	1179	152576	153037	2.55e-143	505
EL240_RS15190	4	86.364	462	63	0	718	1179	152576	153037	2.55e-143	505
EL240_RS16095	4	95.402	87	4	0	1	87	156516	156602	3.04e-34	139
EL240_RS15240	4	94.500	600	33	0	1	600	155868	156467	0.0	926
EL240_RS15505	4	98.240	682	11	1	1	681	157346	158027	0.0	1192
EL240_RS15510	4	99.787	939	2	0	1	939	155343	154405	0.0	1724
EL240_RS15515	4	99.904	1038	1	0	1	1038	154379	153342	0.0	1912
EL240_RS15520	4	98.240	682	11	1	1	681	157346	158027	0.0	1192
EL240_RS15665	25	96.210	897	34	0	1	897	3531	4427	0.0	1469
EL240_RS15670	25	96.667	210	7	0	1	210	4504	4713	2.08e-97	350
EL240_RS15675	25	82.437	279	37	11	1	273	4730	5002	2.91e-62	233
EL240_RS15680	25	90.876	548	50	0	288	835	15713	16260	0.0	736
EL240_RS15680	25	89.806	206	21	0	84	289	5087	5292	3.43e-71	265
EL240_RS15855	16	99.678	933	3	0	1	933	10995	11927	0.0	1707
EL240_RS15860	16	98.291	117	2	0	1	117	12172	12288	2.46e-54	206
EL240_RS15865	16	99.219	1920	15	0	1	1920	12304	14223	0.0	3463
EL240_RS15870	16	100.000	168	0	0	1	168	14342	14509	7.65e-86	311
EL240_RS15875	16	99.718	354	1	0	1	354	14922	14569	0.0	649
EL240_RS15885	16	100.000	182	0	0	1	182	15427	15608	3.40e-93	337
EL240_RS15905	4	78.166	687	139	11	1	681	157346	158027	3.24e-120	427
EL240_RS15920	4	78.603	687	136	11	1	681	157346	158027	3.22e-125	444
EL240_RS15965	4	78.331	683	135	13	1	676	157346	158022	9.01e-121	429
EL240_RS15990	4	78.006	682	139	11	1	676	157346	158022	1.95e-117	418
FOV01_RS13515	25	98.883	179	2	0	6	184	19546	19724	1.41e-88	320
FOV01_RS13595	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
FOV01_RS13665	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
FOV01_RS13670	4	82.486	177	31	0	1	177	157346	157522	4.25e-39	156
FOV01_RS13720	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
HTG14_RS00030	4	79.240	684	128	14	1	677	157346	158022	2.47e-131	464
HTG14_RS00035	25	90.323	155	15	0	84	238	5087	5241	2.17e-53	204
HTG14_RS00040	25	83.871	279	33	11	1	273	4730	5002	6.21e-69	255
HTG14_RS00045	25	94.762	210	11	0	1	210	4504	4713	9.75e-91	327
HTG14_RS00050	25	97.241	725	20	0	59	783	3703	4427	0.0	1229
HTG14_RS00060	25	98.561	139	2	0	1	139	3573	3711	2.10e-66	246
HTG14_RS00065	25	97.600	125	3	0	137	261	3332	3456	1.00e-56	215
HTG14_RS00160	4	78.488	688	135	13	1	681	157346	158027	1.50e-123	438
HTG24_RS00305	28	99.751	401	1	0	560	960	4422	4022	0.0	736
HTG24_RS00305	28	94.937	79	4	0	1	79	4478	4400	6.78e-29	124
HTG24_RS00310	28	96.364	55	2	0	2478	2532	4004	4058	1.84e-18	91.6
HTG28_RS00030	4	79.240	684	128	14	1	677	157346	158022	2.47e-131	464
HTG28_RS00035	25	90.323	155	15	0	84	238	5087	5241	2.17e-53	204
HTG28_RS00040	25	83.871	279	33	11	1	273	4730	5002	6.21e-69	255
HTG28_RS00045	25	94.762	210	11	0	1	210	4504	4713	9.75e-91	327
HTG28_RS00050	25	97.241	725	20	0	59	783	3703	4427	0.0	1229
HTG28_RS00060	25	98.561	139	2	0	1	139	3573	3711	2.10e-66	246
HTG28_RS00065	25	97.600	125	3	0	137	261	3332	3456	1.00e-56	215
HTG28_RS00160	4	78.488	688	135	13	1	681	157346	158027	1.50e-123	438
HTG27_RS00030	4	79.240	684	128	14	1	677	157346	158022	2.47e-131	464
HTG27_RS00035	25	90.323	155	15	0	84	238	5087	5241	2.17e-53	204
HTG27_RS00040	25	83.871	279	33	11	1	273	4730	5002	6.21e-69	255
HTG27_RS00045	25	94.762	210	11	0	1	210	4504	4713	9.75e-91	327
HTG27_RS00050	25	97.241	725	20	0	59	783	3703	4427	0.0	1229
HTG27_RS00060	25	98.561	139	2	0	1	139	3573	3711	2.10e-66	246
HTG27_RS00065	25	97.600	125	3	0	137	261	3332	3456	1.00e-56	215
HTG27_RS00160	4	78.488	688	135	13	1	681	157346	158027	1.50e-123	438
HTG21_RS00030	4	79.240	684	128	14	1	677	157346	158022	2.47e-131	464
HTG21_RS00035	25	90.323	155	15	0	84	238	5087	5241	2.17e-53	204
HTG21_RS00040	25	83.871	279	33	11	1	273	4730	5002	6.21e-69	255
HTG21_RS00045	25	94.762	210	11	0	1	210	4504	4713	9.75e-91	327
HTG21_RS00050	25	97.241	725	20	0	59	783	3703	4427	0.0	1229
HTG21_RS00060	25	98.561	139	2	0	1	139	3573	3711	2.10e-66	246
HTG21_RS00065	25	97.600	125	3	0	137	261	3332	3456	1.00e-56	215
HTG21_RS00155	4	78.488	688	135	13	1	681	157346	158027	1.50e-123	438
HTG44_RS00030	4	79.063	683	131	12	1	677	157346	158022	1.15e-129	459
HTG44_RS00035	25	90.323	155	15	0	84	238	5087	5241	2.17e-53	204
HTG44_RS00040	25	83.871	279	33	11	1	273	4730	5002	6.21e-69	255
HTG44_RS00045	25	94.762	210	11	0	1	210	4504	4713	9.75e-91	327
HTG44_RS00050	25	97.241	725	20	0	59	783	3703	4427	0.0	1229
HTG44_RS00060	25	98.561	139	2	0	1	139	3573	3711	2.10e-66	246
HTG44_RS00065	25	97.600	125	3	0	137	261	3332	3456	1.00e-56	215
HTG44_RS00160	4	78.343	688	136	13	1	681	157346	158027	6.96e-122	433
HTK17_RS00005	25	94.322	546	31	0	288	833	15713	16258	0.0	837
HTK17_RS00005	25	95.156	289	14	0	1	289	5004	5292	5.32e-129	457
HTK17_RS00020	4	78.331	683	135	13	1	676	157346	158022	9.01e-121	429
HTK17_RS00055	4	78.331	683	135	13	1	676	157346	158022	9.01e-121	429
HTK17_RS00080	4	78.311	687	138	11	1	681	157346	158027	6.96e-122	433
HTK17_RS00095	4	78.166	687	139	11	1	681	157346	158027	3.24e-120	427
HTK17_RS00160	4	77.875	687	141	11	1	681	157346	158027	7.01e-117	416
HTK17_RS00255	4	98.387	682	10	1	1	681	157346	158027	0.0	1197
HTK17_RS00390	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
HTK17_RS00395	16	85.680	412	57	2	1	411	9590	10000	4.12e-122	433
HTK17_RS00400	16	99.501	1002	5	0	1	1002	9997	10998	0.0	1823
HTK17_RS00405	16	100.000	933	0	0	1	933	10995	11927	0.0	1724
HTK17_RS00410	16	100.000	117	0	0	1	117	12172	12288	1.14e-57	217
HTK17_RS00415	16	95.625	1920	84	0	1	1920	12304	14223	0.0	3081
HTK17_RS00495	25	97.600	125	3	0	137	261	3332	3456	1.00e-56	215
HTK17_RS00500	25	96.544	897	31	0	1	897	3531	4427	0.0	1485
HTK17_RS00505	25	94.286	210	12	0	1	210	4504	4713	4.53e-89	322
HTK17_RS00510	25	97.070	273	8	0	1	273	4730	5002	1.23e-130	460
HTL21_RS00025	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
HTL21_RS00060	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
HTL21_RS00085	16	95.573	1920	85	0	1	1920	12304	14223	0.0	3075
HTL21_RS00090	16	100.000	117	0	0	1	117	12172	12288	1.14e-57	217
HTL21_RS00095	16	100.000	933	0	0	1	933	10995	11927	0.0	1724
HTL21_RS00100	16	99.501	1002	5	0	1	1002	9997	10998	0.0	1823
HTL21_RS00105	16	91.923	2142	157	7	9	2142	7867	10000	0.0	2983
HTL21_RS00110	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
HTL21_RS00140	4	78.311	687	138	11	1	681	157346	158027	6.96e-122	433
HTL21_RS00205	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
HTL02_RS00005	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
HTL02_RS00035	4	78.311	687	138	11	1	681	157346	158027	6.96e-122	433
HTL02_RS00100	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
HTL02_RS00135	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
HTL02_RS00160	16	95.573	1920	85	0	1	1920	12304	14223	0.0	3075
HTL02_RS00165	16	100.000	117	0	0	1	117	12172	12288	1.14e-57	217
HTL02_RS00170	16	100.000	933	0	0	1	933	10995	11927	0.0	1724
HTL02_RS00175	16	99.501	1002	5	0	1	1002	9997	10998	0.0	1823
HTL02_RS00180	16	91.923	2142	157	7	9	2142	7867	10000	0.0	2983
HTL57_RS00400	16	77.329	322	71	2	1	321	44436	44756	1.19e-48	189
HTM13_RS00005	4	78.477	683	134	13	1	676	157346	158022	2.06e-122	435
HTM13_RS00010	4	78.488	688	135	13	7	687	157346	158027	1.51e-123	438
HTM13_RS00085	16	95.573	1920	85	0	1	1920	12304	14223	0.0	3075
HTM13_RS00090	16	97.436	117	2	1	1	116	12172	12288	4.07e-52	198
HTM13_RS00095	16	100.000	933	0	0	1	933	10995	11927	0.0	1724
HTM13_RS00100	16	99.501	1002	5	0	1	1002	9997	10998	0.0	1823
HTM13_RS00105	16	92.132	2186	156	7	1	2178	7823	10000	0.0	3070
HTM13_RS00110	16	100.000	1146	0	0	1	1146	6675	7820	0.0	2117
HTV08_RS00030	4	78.311	687	138	11	1	681	157346	158027	6.96e-122	433
HTV08_RS00040	4	78.166	687	139	11	1	681	157346	158027	3.24e-120	427
HTW12_RS00005	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
HTW12_RS00040	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
HTW12_RS00115	25	97.070	273	8	0	1	273	4730	5002	1.23e-130	460
HTW12_RS00120	25	94.286	210	12	0	1	210	4504	4713	4.53e-89	322
HTW12_RS00125	25	96.544	897	31	0	1	897	3531	4427	0.0	1485
HTW12_RS00130	25	97.600	125	3	0	137	261	3332	3456	1.00e-56	215
HTW12_RS00145	25	94.444	180	9	1	3	182	4500	4678	4.18e-75	276
HTW12_RS00195	25	94.444	180	9	1	3	182	4500	4678	4.15e-75	276
HTW12_RS00200	25	99.200	125	1	0	2021	2145	3332	3456	4.08e-59	226
HTW12_RS00215	4	78.311	687	137	12	1	680	157346	158027	6.95e-122	433
HTW12_RS00305	4	78.166	687	139	11	1	681	157346	158027	3.24e-120	427
HTW12_RS00315	4	78.311	687	138	11	1	681	157346	158027	6.96e-122	433
HTW12_RS00605	4	78.166	687	139	11	1	681	157346	158027	3.24e-120	427
HTW12_RS00655	25	94.526	548	30	0	249	796	15713	16260	0.0	846
HTW12_RS00655	25	93.607	219	14	0	32	250	5074	5292	4.12e-90	327
HTX01_RS00010	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
HTX01_RS00030	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
HTX01_RS00070	4	78.311	687	138	11	1	681	157346	158027	6.96e-122	433
HTX01_RS00080	4	78.311	687	138	11	1	681	157346	158027	6.96e-122	433
HTX01_RS00095	4	78.166	687	139	11	1	681	157346	158027	3.24e-120	427
HTX01_RS00130	4	78.311	687	135	14	1	678	157346	158027	2.49e-121	431
HTX01_RS00135	16	100.000	714	0	0	1	714	10285	10998	0.0	1319
HTX01_RS00140	16	100.000	933	0	0	1	933	10995	11927	0.0	1724
HTX01_RS00145	16	100.000	117	0	0	1	117	12172	12288	1.14e-57	217
HTX01_RS00150	16	95.625	1920	84	0	1	1920	12304	14223	0.0	3081
HTX01_RS00175	4	78.311	687	136	13	1	679	157346	158027	2.50e-121	431
HTX46_RS00295	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
A6B47_RS14630	1	96.228	1034	27	1	2	1023	175111	174078	0.0	1683
A6B47_RS14865	1	99.198	997	4	2	1	993	244342	243346	0.0	1794
A6B47_RS14870	1	100.000	630	0	0	1	630	245190	244561	0.0	1164
A6B47_RS14875	1	99.606	762	3	0	1	762	245960	245199	0.0	1391
DTO64_RS15950	25	94.444	180	9	1	3	182	4500	4678	4.18e-75	276
DTO64_RS15970	25	97.600	125	3	0	137	261	3332	3456	1.00e-56	215
DTO64_RS16025	25	95.764	897	38	0	1	897	3531	4427	0.0	1447
DTO64_RS16030	25	97.619	210	5	0	1	210	4504	4713	9.61e-101	361
DTO64_RS16035	25	99.267	273	2	0	1	273	4730	5002	1.21e-140	494
DTO64_RS16040	25	95.911	269	11	0	1	269	5004	5272	3.06e-123	436
DTO64_RS16040	25	96.825	63	2	0	288	350	15713	15775	9.81e-24	106
DTO64_RS16045	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
DTO64_RS16085	4	78.084	616	123	12	1	609	157346	157956	8.74e-106	379
DTO64_RS16105	4	78.084	616	123	12	1	609	157346	157956	8.74e-106	379
DTO64_RS16415	4	78.311	687	138	11	1	681	157346	158027	6.96e-122	433
DTO64_RS16460	25	75.481	1040	235	19	1835	2864	18914	19943	1.83e-138	490
DTO64_RS16465	25	98.400	125	2	0	266	390	3332	3456	3.30e-58	220
DTO64_RS16540	25	75.481	1040	235	19	1835	2864	18914	19943	1.83e-138	490
DTO64_RS16625	25	75.481	1040	235	19	1835	2864	18914	19943	1.83e-138	490
DTO64_RS16645	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
DTO64_RS16760	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
DTO64_RS16770	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
DTO64_RS16800	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
GKQ57_RS14475	39	99.670	908	3	0	1	908	908	1	0.0	1661
GKQ57_RS14475	50	100.000	52	0	0	909	960	1	52	1.48e-20	97.1
GKQ57_RS14475	49	100.000	52	0	0	909	960	62	11	1.48e-20	97.1
GKQ57_RS14505	32	88.544	419	48	0	3	421	1285	867	1.01e-144	508
GKQ57_RS14530	27	98.817	1183	14	0	1	1183	4831	6013	0.0	2108
GKQ57_RS14575	4	93.500	600	39	0	1	600	155868	156467	0.0	893
GKQ57_RS14580	4	99.894	939	1	0	1	939	155343	154405	0.0	1729
GKQ57_RS14585	4	99.904	1038	1	0	1	1038	154379	153342	0.0	1912
SAW_RS16780	9	84.748	695	102	3	1	693	26149	26841	0.0	693
SAW_RS16830	32	94.524	420	22	1	3	422	1285	867	0.0	647
SAW_RS16895	4	86.364	462	63	0	718	1179	152576	153037	2.55e-143	505
SAW_RS17055	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
SAW_RS17190	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
SAW_RS17225	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
SAW_RS17260	4	78.457	687	137	11	1	681	157346	158027	1.50e-123	438
