pMG2200_01	17	100.0	2532	0	0	1	2532	21013	23544	0.0	4676.0
pMG2200_02	17	100.0	2004	0	0	1	2004	23534	25537	0.0	3701.0
pMG2200_03	17	100.0	381	0	0	1	381	25544	25924	0.0	704.0
pMG2200_04	17	99.883	1716	1	1	1	1716	26161	27875	0.0	3157.0
pMG2200_05	17	100.0	681	0	0	1	681	27928	28608	0.0	1258.0
pMG2200_06	17	100.0	1152	0	0	1	1152	28818	29969	0.0	2128.0
pMG2200_07	17	100.0	1083	0	0	1	1083	29966	31048	0.0	2001.0
pMG2200_08	17	100.0	243	0	0	1	243	31103	31345	2.5199999999999993e-127	449.0
pMG2200_09	17	100.0	327	0	0	1	327	31346	31672	6.989999999999998e-174	604.0
pMG2200_10	17	100.0	337	0	0	1	337	31764	32100	2.0099999999999993e-179	623.0
pMG2200_42	17	100.0	174	0	0	1	174	32229	32402	3.959999999999999e-89	322.0
pMG2200_43	17	100.0	942	0	0	1	942	32409	33350	0.0	1740.0
pMG2200_44	17	100.0	282	0	0	1	282	33722	34003	6.169999999999998e-149	521.0
pMG2200_45	17	100.0	393	0	0	1	393	33996	34388	0.0	726.0
pMG2200_46	17	100.0	2061	0	0	1	2061	34381	36441	0.0	3807.0
pMG2200_47	17	100.0	1659	0	0	1	1659	36518	38176	0.0	3064.0
pMG2200_48	17	100.0	1344	0	0	1	1344	39706	38363	0.0	2483.0
pMG2200_49	17	100.0	774	0	0	1	774	40479	39706	0.0	1430.0
pMG2200_50	17	100.0	552	0	0	1	552	41174	40623	0.0	1020.0
pMG2200_51	17	100.0	174	0	0	1	174	41371	41198	3.959999999999999e-89	322.0
pMG2200_52	17	100.0	186	0	0	1	186	41559	41374	9.119999999999997e-96	344.0
pMG2200_53	17	100.0	201	0	0	1	201	41855	42055	4.559999999999999e-104	372.0
pMG2200_54	17	100.0	231	0	0	1	231	42387	42157	1.1199999999999997e-120	427.0
pMG2200_55	17	100.0	393	0	0	1	393	42544	42936	0.0	726.0
pMG2200_56	17	100.0	453	0	0	1	453	43002	43454	0.0	837.0
pMG2200_57	17	100.0	153	0	0	1	153	43468	43620	1.6199999999999999e-77	283.0
pMG2200_58	17	100.0	591	0	0	1	591	43632	44222	0.0	1092.0
pMG2200_59	17	100.0	321	0	0	1	321	44228	44548	1.4799999999999997e-170	593.0
pMG2200_60	17	100.0	246	0	0	1	246	44656	44901	5.499999999999999e-129	455.0
pMG2200_61	17	100.0	183	0	0	1	183	44955	45137	4.1699999999999986e-94	339.0
pMG2200_62	17	100.0	717	0	0	1	717	45332	46048	0.0	1325.0
pMG2200_63	17	100.0	1788	0	0	1	1788	46186	47973	0.0	3302.0
pMG2200_64	17	100.0	636	0	0	1	636	48159	48794	0.0	1175.0
pMG2200_65	17	100.0	432	0	0	1	432	48817	49248	0.0	798.0
pMG2200_66	17	100.0	528	0	0	1	528	49251	49778	0.0	976.0
pMG2200_67	17	100.0	2181	0	0	1	2181	49821	52001	0.0	4028.0
pMG2200_68	17	100.0	543	0	0	1	543	52109	52651	0.0	1003.0
pMG2200_69	17	100.0	576	0	0	1	576	52718	53293	0.0	1064.0
pMG2200_70	17	100.0	333	0	0	1	333	53436	53768	3.2899999999999986e-177	616.0
pMG2200_71	17	100.0	1320	0	0	1	1320	55271	53952	0.0	2438.0
pMG2200_72	17	100.0	141	0	0	1	141	55504	55644	6.89e-71	261.0
pMG2200_73	17	100.0	831	0	0	1	831	55731	56561	0.0	1535.0
pMG2200_74	17	100.0	210	0	0	1	210	56624	56833	4.76e-109	388.0
pMG2200_75	17	100.0	423	0	0	1	423	57749	58171	0.0	782.0
pMG2200_76	17	100.0	567	0	0	1	567	58335	58901	0.0	1048.0
pMG2200_77	17	100.0	198	0	0	1	198	58918	59115	2.0899999999999994e-102	366.0
pMG2200_78	17	100.0	537	0	0	1	537	59142	59678	0.0	992.0
pMG2200_79	17	100.0	1059	0	0	1	1059	60865	59807	0.0	1956.0
pMG2200_80	17	100.0	243	0	0	1	243	61132	60890	2.5199999999999993e-127	449.0
pMG2200_81	17	100.0	243	0	0	1	243	61337	61579	2.5199999999999993e-127	449.0
pMG2200_82	17	100.0	213	0	0	1	213	61665	61877	1.0399999999999996e-110	394.0
pMG2200_83	17	100.0	111	0	0	1	111	62053	62163	2.49e-54	206.0
pMG2200_85	17	100.0	105	0	0	1	105	63319	63423	5.0399999999999997e-51	195.0
pMG2200_89	17	99.09899999999999	111	1	0	1	111	63419	63529	1.1599999999999997e-52	200.0
pMG2200_90	17	98.571	210	3	0	1	210	63604	63813	4.789999999999999e-104	372.0
pMG2200_91	17	100.0	303	0	0	1	303	63825	64127	1.4099999999999995e-160	560.0
pMG2200_92	17	99.24799999999999	1329	10	0	1	1329	64554	65882	0.0	2399.0
pMG2200_93	17	100.0	351	0	0	1	351	65879	66229	0.0	649.0
pMG2200_94	17	100.0	213	0	0	1	213	66186	66398	1.0399999999999996e-110	394.0
pMG2200_95	17	100.0	297	0	0	1	297	66830	67126	2.9899999999999994e-157	549.0
pMG2200_96	17	100.0	783	0	0	1	783	67380	68162	0.0	1447.0
pMG2200_97	17	100.0	357	0	0	1	357	68155	68511	0.0	660.0
pMG2200_98	17	100.0	1008	0	0	1	1008	1	1008	0.0	1862.0
pMG2200_99	17	100.0	1638	0	0	1	1638	1167	2804	0.0	3025.0
pMG2200_100	17	100.0	1155	0	0	1	1155	2815	3969	0.0	2134.0
pMG2200_101	17	100.0	954	0	0	1	954	4955	4002	0.0	1762.0
pMG2200_102	17	100.0	72	0	0	1	72	5164	5235	6.859999999999999e-33	134.0
pMG2200_103	17	100.0	357	0	0	1	357	5724	6080	0.0	660.0
pMG2200_104	17	100.0	306	0	0	1	306	6662	6967	3.069999999999999e-162	566.0
pMG2200_105	17	100.0	2676	0	0	1	2676	6978	9653	0.0	4942.0
pMG2200_106	17	100.0	279	0	0	1	279	9673	9951	2.839999999999999e-147	516.0
pMG2200_107	17	100.0	336	0	0	1	336	10411	10746	7.139999999999998e-179	621.0
pMG2200_108	17	100.0	3927	0	0	1	3927	11053	14979	0.0	7252.0
pMG2200_109	17	100.0	321	0	0	1	321	15076	15396	1.4799999999999997e-170	593.0
pMG2200_109	25	96.25	320	12	0	1	320	504	823	5.479999999999998e-150	525.0
pMG2200_110	17	100.0	831	0	0	1	831	15612	16442	0.0	1535.0
pMG2200_111	17	100.0	336	0	0	1	336	16688	17023	7.139999999999998e-179	621.0
pMG2200_112	17	99.911	1128	1	0	1	1128	17031	18158	0.0	2078.0
pMG2200_113	17	100.0	144	0	0	1	144	18323	18466	1.5199999999999999e-72	267.0
pMG2200_114	17	99.87200000000001	1560	2	0	1	1560	18686	20245	0.0	2870.0
pMG2200_115	17	100.0	534	0	0	1	534	20415	20948	0.0	987.0
pCF10_01	17	98.796	1329	16	0	1	1329	64554	65882	0.0	2366.0
pCF10_02	17	97.15100000000001	351	10	0	1	351	65879	66229	1.6299999999999993e-170	593.0
pCF10_03	17	98.59200000000001	213	3	0	1	213	66186	66398	1.0499999999999996e-105	377.0
pCF10_04	17	96.62200000000001	296	7	3	1	294	66830	67124	6.619999999999998e-139	488.0
pCF10_08	17	99.512	1638	8	0	1	1638	1167	2804	0.0	2981.0
pCF10_09	17	99.913	1155	1	0	1	1155	2815	3969	0.0	2128.0
pCF10_10	17	100.0	954	0	0	1	954	4955	4002	0.0	1762.0
pCF10_11	17	100.0	72	0	0	1	72	5164	5235	6.859999999999999e-33	134.0
pCF10_14	17	97.84899999999999	186	4	0	1	186	6662	6847	4.349999999999999e-89	322.0
pCF10_17	25	97.199	357	10	0	1	357	468	824	7.669999999999998e-174	604.0
pCF10_17	17	96.581	351	12	0	1	351	15040	15390	3.589999999999999e-167	582.0
pCF10_40	17	98.90100000000001	546	6	0	1	546	41174	40629	0.0	976.0
pCF10_41	17	98.958	192	2	0	1	192	41389	41198	9.449999999999996e-96	344.0
pCF10_42	17	98.925	186	2	0	1	186	41559	41374	1.9699999999999995e-92	333.0
pCF10_44	17	99.50200000000001	201	1	0	1	201	41855	42055	2.1199999999999996e-102	366.0
pCF10_45	17	100.0	231	0	0	1	231	42387	42157	1.1199999999999997e-120	427.0
pCF10_46	17	98.99	495	5	0	1	495	42442	42936	0.0	887.0
pCF10_47	17	98.01299999999999	453	9	0	1	453	43002	43454	0.0	787.0
pCF10_49	17	96.605	324	11	0	7	330	44225	44548	7.259999999999999e-154	538.0
pCF10_54	17	97.569	288	7	0	10	297	63038	63325	1.4199999999999995e-140	494.0
pCF10_55	17	97.77799999999999	225	5	0	1	225	63319	63543	5.1299999999999995e-109	388.0
pCF10_56	17	96.19	210	8	0	1	210	63604	63813	1.0399999999999997e-95	344.0
pCF10_57	17	98.286	175	2	1	1	174	63825	63999	3.9899999999999993e-84	305.0
pAM373_p18	25	98.214	504	9	0	1	504	17640	18143	0.0	881.0
pAM373_p24	25	96.975	2347	69	2	1	2346	11751	14096	0.0	3940.0
pAM373_p26	25	98.63600000000001	2493	34	0	1	2493	8891	11383	0.0	4416.0
pAM373_p30	25	99.23100000000001	390	3	0	1	390	7330	7719	0.0	704.0
pAM373_p31	25	99.275	276	2	0	1	276	7055	7330	2.8299999999999992e-142	499.0
pAM373_p32	25	99.054	846	8	0	1	846	6220	7065	0.0	1519.0
pAM373_p33	25	100.0	315	0	0	1	315	5724	6038	3.1399999999999983e-167	582.0
pAM373_p34	25	98.49799999999999	333	5	0	1	333	5392	5724	7.169999999999999e-169	588.0
pAM373_p35	25	98.706	618	8	0	1	618	4707	5324	0.0	1098.0
pAM373_p36	25	99.37100000000001	1272	8	0	1	1272	3433	4704	0.0	2305.0
pAM373_p37	25	99.535	861	4	0	1	861	2547	3407	0.0	1568.0
pAM373_p38	25	98.40700000000001	879	14	0	1	879	1649	2527	0.0	1546.0
pAM373_p39	25	99.234	261	2	0	1	261	1378	1638	5.819999999999999e-134	472.0
HS082_RS00005	17	97.40700000000001	270	7	0	1	270	1	270	1.2999999999999996e-130	460.0
HS082_RS00040	11	99.48299999999999	1160	6	0	4	1163	6316	5157	0.0	2109.0
HS082_RS00045	17	95.368	3929	169	5	1	3918	11053	14979	0.0	6235.0
HS082_RS00180	17	96.641	774	26	0	1	774	40479	39706	0.0	1286.0
HS082_RS00185	17	98.816	591	7	0	1	591	41174	40584	0.0	1053.0
HS082_RS00190	17	100.0	192	0	0	1	192	41389	41198	4.369999999999999e-99	355.0
HS082_RS00195	17	100.0	186	0	0	1	186	41559	41374	9.119999999999997e-96	344.0
HS082_RS00200	17	100.0	201	0	0	1	201	41855	42055	4.559999999999999e-104	372.0
HS082_RS00205	17	100.0	231	0	0	1	231	42387	42157	1.1199999999999997e-120	427.0
HS082_RS00210	17	100.0	393	0	0	1	393	42544	42936	0.0	726.0
HS082_RS00215	17	99.779	453	1	0	1	453	43002	43454	0.0	832.0
HS082_RS00220	17	100.0	153	0	0	1	153	43468	43620	1.6199999999999999e-77	283.0
HS082_RS00225	17	99.831	591	1	0	1	591	43632	44222	0.0	1086.0
HS082_RS00230	17	99.65899999999999	293	1	0	1	293	44351	44643	2.2999999999999992e-153	536.0
HS082_RS00235	17	100.0	246	0	0	1	246	44656	44901	5.499999999999999e-129	455.0
HS082_RS00240	17	100.0	183	0	0	1	183	44955	45137	4.1699999999999986e-94	339.0
HS082_RS00245	17	100.0	717	0	0	1	717	45332	46048	0.0	1325.0
HS082_RS00250	17	99.934	1516	1	0	1	1516	46186	47701	0.0	2795.0
HS082_RS00255	17	100.0	246	0	0	1	246	47728	47973	5.499999999999999e-129	455.0
HS082_RS00260	17	99.84299999999999	636	1	0	1	636	48159	48794	0.0	1170.0
HS082_RS00265	17	100.0	468	0	0	1	468	48781	49248	0.0	865.0
HS082_RS00270	17	100.0	528	0	0	1	528	49251	49778	0.0	976.0
HS082_RS00275	17	99.90799999999999	2181	2	0	1	2181	49821	52001	0.0	4017.0
HS082_RS00280	17	100.0	543	0	0	1	543	52109	52651	0.0	1003.0
HS082_RS00285	17	100.0	576	0	0	1	576	52718	53293	0.0	1064.0
HS082_RS00290	17	100.0	333	0	0	1	333	53436	53768	3.2899999999999986e-177	616.0
HS082_RS00325	2	98.238	681	12	0	1	681	82262	82942	0.0	1192.0
HS082_RS00325	25	99.385	650	4	0	32	681	22380	21731	0.0	1179.0
HS082_RS00355	41	99.68799999999999	960	3	0	1	960	97	1056	0.0	1757.0
HS082_RS00390	17	97.152	597	17	0	1	597	62425	63021	0.0	1009.0
HS082_RS00395	17	97.917	288	6	0	1	288	63038	63325	2.9599999999999993e-142	499.0
HS082_RS00400	17	97.77799999999999	225	5	0	1	225	63319	63543	5.1299999999999995e-109	388.0
HS082_RS00405	17	95.714	210	9	0	1	210	63604	63813	4.859999999999999e-94	339.0
HS082_RS00445	17	98.084	783	15	0	1	783	67380	68162	0.0	1363.0
HS082_RS00450	17	98.039	357	7	0	1	357	68155	68511	7.619999999999998e-179	621.0
pWZ1668_p08	11	99.28299999999999	837	6	0	1	837	5993	5157	0.0	1513.0
pWZ1668_p09	11	98.958	288	3	0	4	291	6316	6029	2.969999999999999e-147	516.0
pTW9_p01	17	95.161	620	30	0	1	620	62401	63020	0.0	979.0
pTW9_p07	17	98.28200000000001	291	5	0	1	291	66830	67120	1.4099999999999994e-145	510.0
pTW9_p15	17	98.59899999999999	357	5	0	1	357	5724	6080	0.0	632.0
pTW9_p16	17	96.97	297	9	0	1	297	6662	6958	3.159999999999999e-142	499.0
pTW9_p19	17	100.0	336	0	0	1	336	10411	10746	7.139999999999998e-179	621.0
pTW9_p21	25	99.065	321	3	0	1	321	504	824	1.4899999999999994e-165	577.0
pTW9_p21	17	97.18799999999999	320	9	0	1	320	15076	15395	5.449999999999998e-155	542.0
pTW9_p22	25	100.0	258	0	0	1	258	846	1103	1.2499999999999996e-135	477.0
pTW9_p23	25	99.617	261	1	0	1	261	1378	1638	1.2499999999999996e-135	477.0
pTW9_p24	25	98.066	879	17	0	1	879	1649	2527	0.0	1530.0
pTW9_p25	25	99.652	861	3	0	1	861	2547	3407	0.0	1574.0
pTW9_p26	25	98.899	1272	14	0	1	1272	3433	4704	0.0	2272.0
pTW9_p27	25	98.706	618	8	0	1	618	4707	5324	0.0	1098.0
pTW9_p28	25	99.09899999999999	333	3	0	1	333	5392	5724	3.309999999999999e-172	599.0
pTW9_p29	25	100.0	315	0	0	1	315	5724	6038	3.1399999999999983e-167	582.0
pTW9_p30	25	99.227	1035	8	0	1	1035	6031	7065	0.0	1868.0
pTW9_p31	25	99.617	261	1	0	1	261	7070	7330	1.2499999999999996e-135	477.0
pTW9_p32	25	100.0	390	0	0	1	390	7330	7719	0.0	721.0
pTW9_p33	25	99.79299999999999	483	1	0	1	483	7751	8233	0.0	887.0
pTW9_p34	25	100.0	459	0	0	1	459	8328	8786	0.0	848.0
pTW9_p35	25	99.493	2565	13	0	1	2565	8819	11383	0.0	4665.0
pTW9_p37	25	96.634	2347	77	2	1	2346	11751	14096	0.0	3895.0
pTW9_p38	25	97.63799999999999	2244	53	0	1	2244	14098	16341	0.0	3851.0
pTW9_p39	25	100.0	786	0	0	1	786	16864	17649	0.0	1452.0
pTW9_p48	2	98.399	687	11	0	1	687	82256	82942	0.0	1208.0
pTW9_p97	2	97.321	336	9	0	1	336	82256	82591	7.359999999999999e-164	571.0
pTW9_p98	2	98.399	687	11	0	1	687	82256	82942	0.0	1208.0
HS307_RS00015	25	99.115	339	3	0	1	339	22069	21731	1.5599999999999993e-175	610.0
HS307_RS00015	2	96.46	339	12	0	1	339	82604	82942	1.5899999999999995e-160	560.0
HS307_RS00075	2	98.825	681	8	0	1	681	82262	82942	0.0	1214.0
HS307_RS00075	25	99.23100000000001	650	5	0	32	681	22380	21731	0.0	1173.0
HS307_RS00095	2	98.238	681	12	0	1	681	82262	82942	0.0	1192.0
HS307_RS00095	25	99.538	650	3	0	32	681	22380	21731	0.0	1184.0
HS307_RS00165	2	98.238	681	12	0	1	681	82262	82942	0.0	1192.0
HS307_RS00165	25	99.538	650	3	0	32	681	22380	21731	0.0	1184.0
HXI36_RS00025	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
HXI36_RS00025	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
HXI36_RS00210	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
HXI36_RS00210	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
HXI36_RS00235	38	100.0	543	0	0	1	543	2001	1459	0.0	1003.0
HXI36_RS00240	38	100.0	795	0	0	1	795	1366	572	0.0	1469.0
HXI36_RS00270	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
HXI36_RS00270	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
HXI36_RS00290	11	99.48299999999999	1160	6	0	4	1163	6316	5157	0.0	2109.0
D686_p36	11	99.28299999999999	837	6	0	1	837	5993	5157	0.0	1513.0
D686_p37	11	98.958	288	3	0	4	291	6316	6029	2.969999999999999e-147	516.0
D686_p1035	11	99.28299999999999	837	6	0	1	837	5993	5157	0.0	1513.0
D686_p1036	11	98.958	288	3	0	4	291	6316	6029	2.969999999999999e-147	516.0
CGZ46_RS14430	2	97.962	687	14	0	1	687	82256	82942	0.0	1192.0
CGZ46_RS14435	17	99.63	540	2	0	1	540	38902	38363	0.0	987.0
CGZ46_RS14470	10	100.0	120	0	0	1	120	1356	1475	2.71e-59	222.0
CGZ46_RS14475	10	100.0	315	0	0	1	315	1498	1812	3.1399999999999983e-167	582.0
CGZ46_RS14480	10	100.0	387	0	0	1	387	1828	2214	0.0	715.0
CGZ46_RS14485	10	100.0	1386	0	0	1	1386	2243	3628	0.0	2560.0
CGZ46_RS14490	10	100.0	153	0	0	1	153	3631	3783	1.6199999999999999e-77	283.0
CGZ46_RS14495	10	100.0	1206	0	0	1	1206	3806	5011	0.0	2228.0
CGZ46_RS14500	10	100.0	222	0	0	1	222	5054	5275	1.0799999999999998e-115	411.0
CGZ46_RS14505	10	100.0	498	0	0	1	498	5392	5889	0.0	920.0
CGZ46_RS14510	10	100.0	507	0	0	1	507	5864	6370	0.0	937.0
CGZ46_RS14515	10	99.837	2448	4	0	1	2448	6354	8801	0.0	4499.0
CGZ46_RS14525	10	99.40100000000001	1002	6	0	1	1002	10978	11979	0.0	1818.0
CGZ46_RS14530	10	99.786	933	2	0	1	933	11976	12908	0.0	1712.0
CGZ46_RS14535	10	100.0	87	0	0	1	87	13183	13269	4.04e-41	161.0
CGZ46_RS14540	10	96.458	1920	68	0	1	1920	13285	15204	0.0	3169.0
CGZ46_RS14785	17	97.1	1345	37	2	1	1344	39706	38363	0.0	2266.0
CGZ46_RS14795	17	98.73200000000001	552	7	0	1	552	41174	40623	0.0	981.0
CGZ46_RS14800	17	100.0	174	0	0	1	174	41371	41198	3.959999999999999e-89	322.0
CGZ46_RS14805	17	100.0	186	0	0	1	186	41559	41374	9.119999999999997e-96	344.0
CGZ46_RS14810	17	99.005	201	2	0	1	201	41855	42055	9.879999999999999e-101	361.0
CGZ46_RS14815	17	100.0	231	0	0	1	231	42387	42157	1.1199999999999997e-120	427.0
CGZ46_RS14820	17	98.586	495	7	0	1	495	42442	42936	0.0	876.0
CGZ46_RS14825	17	99.338	453	3	0	1	453	43002	43454	0.0	821.0
CGZ46_RS14830	17	96.053	152	6	0	1	152	43468	43619	5.889999999999999e-67	248.0
CGZ46_RS14835	17	95.262	591	28	0	1	591	43632	44222	0.0	937.0
CGZ46_RS14900	17	96.831	284	9	0	1	284	63038	63321	4.9299999999999983e-135	475.0
CGZ46_RS14915	17	98.194	1329	24	0	1	1329	64554	65882	0.0	2322.0
CGZ46_RS14920	17	98.006	351	7	0	1	351	65879	66229	1.6199999999999995e-175	610.0
CGZ46_RS14965	17	97.712	306	7	0	1	306	6662	6967	1.4499999999999996e-150	527.0
CGZ46_RS14985	25	95.506	356	13	1	1	353	468	823	3.5899999999999987e-162	566.0
CGZ46_RS14985	17	95.238	357	14	1	1	354	15040	15396	4.6399999999999986e-161	562.0
CGZ46_RS15000	17	99.27799999999999	831	6	0	1	831	15612	16442	0.0	1502.0
CGZ46_RS15005	17	96.667	180	6	0	1	180	16473	16652	1.93e-82	300.0
CGZ46_RS15010	17	99.359	312	2	0	1	312	16712	17023	3.1299999999999993e-162	566.0
CGZ46_RS15015	17	98.58200000000001	1128	16	0	1	1128	17031	18158	0.0	1995.0
CGZ46_RS15020	17	98.53399999999999	1569	5	1	1	1551	18677	20245	0.0	2754.0
CGZ46_RS15025	17	100.0	534	0	0	1	534	20415	20948	0.0	987.0
CGZ46_RS15030	17	99.961	2553	1	0	1	2553	20992	23544	0.0	4710.0
CGZ46_RS15035	17	99.9	2004	2	0	1	2004	23534	25537	0.0	3690.0
CGZ46_RS15040	17	100.0	381	0	0	1	381	25544	25924	0.0	704.0
CGZ46_RS15045	17	99.883	2556	3	0	1	2556	26053	28608	0.0	4704.0
CGZ46_RS15050	17	99.471	189	1	0	1	189	28611	28799	9.289999999999996e-96	344.0
CGZ46_RS15055	17	100.0	1152	0	0	1	1152	28818	29969	0.0	2128.0
CGZ46_RS15060	17	100.0	990	0	0	1	990	30059	31048	0.0	1829.0
CGZ46_RS15065	17	100.0	234	0	0	1	234	31112	31345	2.44e-122	433.0
CGZ46_RS15070	17	100.0	327	0	0	1	327	31346	31672	6.989999999999998e-174	604.0
CGZ46_RS15075	17	100.0	639	0	0	1	639	31764	32402	0.0	1181.0
CGZ46_RS15080	17	100.0	942	0	0	1	942	32409	33350	0.0	1740.0
