pMG2200_01	17	100.0	2532	0	0	1	2532	21013	23544	0.0	4676.0
CGZ46_RS15085	17	98.58200000000001	282	4	0	1	282	33722	34003	2.8899999999999993e-142	499.0
CGZ46_RS15090	17	100.0	393	0	0	1	393	33996	34388	0.0	726.0
CGZ46_RS15095	17	99.272	2061	15	0	1	2061	34381	36441	0.0	3723.0
CGZ46_RS15100	17	98.794	1659	2	1	1	1641	36518	38176	0.0	2937.0
FOA09_RS13905	2	98.399	687	11	0	1	687	82256	82942	0.0	1208.0
FOA09_RS14030	2	98.25299999999999	687	12	0	1	687	82256	82942	0.0	1203.0
FOA09_RS14130	2	98.399	687	11	0	1	687	82256	82942	0.0	1208.0
FOA09_RS14195	25	95.29700000000001	489	23	0	1	489	17655	18143	0.0	776.0
FOA09_RS14200	25	100.0	729	0	0	1	729	16921	17649	0.0	1347.0
FOA09_RS14205	25	99.415	171	1	0	1	171	16513	16343	8.42e-86	311.0
FOA09_RS14210	25	97.654	2259	53	0	1	2259	14083	16341	0.0	3879.0
FOA09_RS14215	25	96.634	2347	77	2	1	2346	11751	14096	0.0	3895.0
FOA09_RS14225	25	99.318	2493	17	0	1	2493	8891	11383	0.0	4510.0
FOA09_RS14230	25	100.0	459	0	0	1	459	8328	8786	0.0	848.0
FOA09_RS14235	25	99.79299999999999	483	1	0	1	483	7751	8233	0.0	887.0
FOA09_RS14240	25	100.0	393	0	0	1	393	7327	7719	0.0	726.0
FOA09_RS14245	25	99.63799999999999	276	1	0	1	276	7055	7330	6.069999999999998e-144	505.0
FOA09_RS14250	25	99.227	1035	8	0	1	1035	6031	7065	0.0	1868.0
FOA09_RS14255	25	100.0	315	0	0	1	315	5724	6038	3.1399999999999983e-167	582.0
FOA09_RS14260	25	98.645	369	5	0	1	369	5356	5724	0.0	654.0
FOA09_RS14265	25	98.867	618	7	0	1	618	4707	5324	0.0	1103.0
FOA09_RS14270	25	98.899	1272	14	0	1	1272	3433	4704	0.0	2272.0
FOA09_RS14275	25	99.652	861	3	0	1	861	2547	3407	0.0	1574.0
FOA09_RS14280	25	98.066	879	17	0	1	879	1649	2527	0.0	1530.0
FOA09_RS14285	25	99.617	261	1	0	1	261	1378	1638	1.2499999999999996e-135	477.0
FOA09_RS14290	25	99.74	385	1	0	1	385	846	1230	0.0	706.0
FOA09_RS14295	25	98.319	357	3	1	1	354	468	824	2.0999999999999992e-179	623.0
FOA09_RS14295	17	96.62899999999999	356	9	1	1	353	15040	15395	7.659999999999996e-169	588.0
FOA09_RS14305	17	100.0	336	0	0	1	336	10411	10746	7.139999999999998e-179	621.0
FOA09_RS14310	17	96.774	93	2	1	1	93	10091	10182	7.349999999999999e-39	154.0
FOA09_RS14325	17	96.97	297	9	0	1	297	6662	6958	3.159999999999999e-142	499.0
FOA09_RS14330	17	98.59899999999999	357	5	0	1	357	5724	6080	0.0	632.0
FOA09_RS14370	17	98.28200000000001	291	5	0	1	291	66830	67120	1.4099999999999994e-145	510.0
FOA09_RS14375	17	99.09899999999999	111	1	0	1	111	66480	66590	1.1599999999999997e-52	200.0
FOA09_RS14390	2	98.399	687	11	0	1	687	82256	82942	0.0	1208.0
FOA09_RS14395	17	95.134	596	29	0	1	596	62425	63020	0.0	941.0
FOA09_RS14410	2	98.399	687	11	0	1	687	82256	82942	0.0	1208.0
EYB36_RS00005	25	97.992	249	5	0	1	249	19547	19795	2.6099999999999995e-122	433.0
EYB36_RS00010	25	99.045	419	2	2	1	419	19871	20287	0.0	750.0
EYB36_RS00025	25	99.24799999999999	266	2	0	2	267	21007	21272	9.869999999999998e-137	481.0
EYB36_RS00030	25	100.0	276	0	0	1	276	21265	21540	1.3099999999999998e-145	510.0
EYB36_RS00040	17	98.851	174	2	0	1	174	41371	41198	8.579999999999998e-86	311.0
EYB36_RS00045	17	98.30799999999999	591	10	0	1	591	41174	40584	0.0	1037.0
EYB36_RS00080	17	95.08200000000001	183	9	0	1	183	44955	45137	4.259999999999999e-79	289.0
EYB36_RS00095	17	98.738	634	7	1	3	636	48162	48794	0.0	1125.0
EYB36_RS00100	17	100.0	468	0	0	1	468	48781	49248	0.0	865.0
EYB36_RS00105	17	99.242	528	4	0	1	528	49251	49778	0.0	953.0
EYB36_RS00110	17	99.45	2181	12	0	1	2181	49821	52001	0.0	3962.0
EYB36_RS00115	17	99.816	543	1	0	1	543	52109	52651	0.0	998.0
EYB36_RS00205	2	98.399	687	11	0	1	687	82256	82942	0.0	1208.0
EYB36_RS00280	2	98.399	687	11	0	1	687	82256	82942	0.0	1208.0
EYB36_RS00295	17	96.444	225	8	0	1	225	63319	63543	5.169999999999999e-104	372.0
EYB36_RS00300	17	97.98	198	4	0	1	198	63604	63801	9.949999999999998e-96	344.0
EYB36_RS00305	17	97.03	303	9	0	1	303	63825	64127	1.4399999999999997e-145	510.0
EYB36_RS00340	17	99.624	1329	5	0	1	1329	64554	65882	0.0	2427.0
EYB36_RS00345	17	98.291	351	6	0	1	351	65879	66229	3.4799999999999984e-177	616.0
EYB36_RS00350	17	100.0	111	0	0	1	111	66480	66590	2.49e-54	206.0
EYB36_RS00355	17	97.96600000000001	295	5	1	1	294	66830	67124	1.4099999999999994e-145	510.0
EYB36_RS00375	17	97.39	1609	42	0	1	1609	1167	2775	0.0	2739.0
EYB36_RS00400	25	98.99	1188	12	0	1	1188	12909	14096	0.0	2128.0
EYB36_RS00405	25	98.052	2259	44	0	1	2259	14083	16341	0.0	3928.0
EYB36_RS00410	25	100.0	171	0	0	1	171	16513	16343	1.81e-87	316.0
EYB36_RS00415	25	100.0	729	0	0	1	729	16921	17649	0.0	1347.0
EYB36_RS00420	25	99.387	489	3	0	1	489	17655	18143	0.0	887.0
EYB36_RS00425	25	98.50200000000001	267	4	0	1	267	18735	19001	5.939999999999999e-134	472.0
EYB36_RS00430	25	99.8	501	1	0	1	501	19034	19534	0.0	920.0
EYB36_RS00465	38	100.0	795	0	0	1	795	1366	572	0.0	1469.0
EYB36_RS00530	2	98.399	687	11	0	1	687	82256	82942	0.0	1208.0
EYB36_RS00570	25	96.255	267	10	0	1	267	21006	21272	6.029999999999999e-124	438.0
EYB36_RS00775	25	97.469	2252	54	3	1	2252	14083	16331	0.0	3840.0
EYB36_RS00780	25	97.06	2347	67	2	1	2346	11751	14096	0.0	3951.0
EYB36_RS00790	25	99.43799999999999	2493	14	0	1	2493	8891	11383	0.0	4527.0
EYB36_RS00795	25	100.0	459	0	0	1	459	8328	8786	0.0	848.0
EYB36_RS00800	25	99.79299999999999	483	1	0	1	483	7751	8233	0.0	887.0
EYB36_RS00805	25	100.0	393	0	0	1	393	7327	7719	0.0	726.0
EYB36_RS00810	25	99.63799999999999	276	1	0	1	276	7055	7330	6.069999999999998e-144	505.0
EYB36_RS00815	25	98.454	1035	16	0	1	1035	6031	7065	0.0	1823.0
EYB36_RS00820	25	99.365	315	2	0	1	315	5724	6038	6.809999999999997e-164	571.0
EYB36_RS00825	25	98.645	369	5	0	1	369	5356	5724	0.0	654.0
EYB36_RS00830	25	98.05799999999999	618	12	0	1	618	4707	5324	0.0	1075.0
EYB36_RS00835	25	99.286	140	1	0	8	147	4565	4704	1.2099999999999997e-68	254.0
EYB36_RS00845	25	99.119	1135	10	0	1	1135	3433	4567	0.0	2041.0
EYB36_RS00855	25	98.066	879	17	0	1	879	1649	2527	0.0	1530.0
EYB36_RS00860	25	99.617	261	1	0	1	261	1378	1638	1.2499999999999996e-135	477.0
EYB36_RS00865	25	98.70100000000001	385	5	0	1	385	846	1230	0.0	684.0
EYB36_RS00870	25	98.319	357	3	1	1	354	468	824	2.0999999999999992e-179	623.0
EYB36_RS00870	17	96.62899999999999	356	9	1	1	353	15040	15395	7.659999999999996e-169	588.0
EYB36_RS00885	17	95.699	93	3	1	1	93	10091	10182	3.42e-37	148.0
EYB36_RS00900	17	98.148	270	5	0	1	270	6698	6967	6.019999999999998e-134	472.0
EYB36_RS00900	16	95.556	270	12	0	1	270	12099	11830	2.8399999999999993e-122	433.0
EYB36_RS00930	17	99.72	357	1	0	1	357	68155	68511	0.0	654.0
EYB36_RS00935	17	99.48899999999999	783	4	0	1	783	67380	68162	0.0	1424.0
EYB36_RS00940	17	97.98	297	6	0	1	297	66830	67126	3.039999999999999e-147	516.0
BZG32_RS16190	25	100.0	393	0	0	1	393	7327	7719	0.0	726.0
BZG32_RS16195	25	99.63799999999999	276	1	0	1	276	7055	7330	6.069999999999998e-144	505.0
BZG32_RS16200	25	99.03399999999999	1035	10	0	1	1035	6031	7065	0.0	1857.0
BZG32_RS16205	25	99.365	315	2	0	1	315	5724	6038	6.809999999999997e-164	571.0
BZG32_RS16210	25	98.645	369	5	0	1	369	5356	5724	0.0	654.0
BZG32_RS16215	25	98.867	618	7	0	1	618	4707	5324	0.0	1103.0
BZG32_RS16220	25	99.135	1272	11	0	1	1272	3433	4704	0.0	2289.0
BZG32_RS16225	25	98.955	861	9	0	1	861	2547	3407	0.0	1541.0
BZG32_RS16230	25	97.95200000000001	879	18	0	1	879	1649	2527	0.0	1524.0
BZG32_RS16235	25	99.617	261	1	0	1	261	1378	1638	1.2499999999999996e-135	477.0
BZG32_RS16240	25	100.0	385	0	0	1	385	846	1230	0.0	712.0
BZG32_RS16245	25	98.319	357	3	1	1	354	468	824	2.0999999999999992e-179	623.0
BZG32_RS16245	17	96.62899999999999	356	9	1	1	353	15040	15395	7.659999999999996e-169	588.0
BZG32_RS16255	17	100.0	336	0	0	1	336	10411	10746	7.139999999999998e-179	621.0
BZG32_RS16260	17	96.774	93	2	1	1	93	10091	10182	7.349999999999999e-39	154.0
BZG32_RS16275	2	98.399	687	11	0	1	687	82256	82942	0.0	1208.0
BZG32_RS16280	17	97.23700000000001	579	16	0	1	579	6978	7556	0.0	981.0
BZG32_RS16280	16	96.37299999999999	579	21	0	1	579	11819	11241	0.0	953.0
BZG32_RS16285	17	95.96	297	12	0	1	297	6662	6958	3.1799999999999996e-137	483.0
BZG32_RS16290	17	98.319	357	6	0	1	357	5724	6080	1.6399999999999994e-180	627.0
BZG32_RS16345	17	98.198	111	2	0	1	111	66480	66590	5.389999999999999e-51	195.0
BZG32_RS16355	17	97.721	351	8	0	1	351	65879	66229	7.5299999999999985e-174	604.0
BZG32_RS16360	17	98.947	1329	14	0	1	1329	64554	65882	0.0	2377.0
BZG32_RS16365	17	100.0	303	0	0	1	303	63825	64127	1.4099999999999995e-160	560.0
BZG32_RS16370	17	100.0	249	0	0	1	249	63565	63813	1.1999999999999998e-130	460.0
BZG32_RS16375	17	100.0	225	0	0	1	225	63319	63543	2.3499999999999993e-117	416.0
BZG32_RS16380	17	100.0	288	0	0	1	288	63038	63325	2.9199999999999996e-152	532.0
BZG32_RS16385	17	100.0	597	0	0	1	597	62425	63021	0.0	1103.0
BZG32_RS16430	2	98.399	687	11	0	1	687	82256	82942	0.0	1208.0
BZG32_RS16470	2	98.399	687	11	0	1	687	82256	82942	0.0	1208.0
BZG32_RS16485	2	98.399	687	11	0	1	687	82256	82942	0.0	1208.0
BZG32_RS16515	2	98.399	687	11	0	1	687	82256	82942	0.0	1208.0
BZG32_RS16605	25	97.23100000000001	2347	63	2	1	2346	11751	14096	0.0	3973.0
BZG32_RS16615	25	99.35799999999999	2493	16	0	1	2493	8891	11383	0.0	4516.0
BZG32_RS16620	25	99.564	459	2	0	1	459	8328	8786	0.0	837.0
BZG32_RS16660	25	98.62100000000001	580	8	0	30	609	4745	5324	0.0	1027.0
BZG32_RS16665	25	99.18700000000001	369	3	0	1	369	5356	5724	0.0	665.0
BZG32_RS16670	25	100.0	315	0	0	1	315	5724	6038	3.1399999999999983e-167	582.0
BZG32_RS16675	25	99.227	1035	8	0	1	1035	6031	7065	0.0	1868.0
BZG32_RS16680	25	99.63799999999999	276	1	0	1	276	7055	7330	6.069999999999998e-144	505.0
BZG32_RS16685	25	100.0	393	0	0	1	393	7327	7719	0.0	726.0
BZG32_RS16690	25	99.79299999999999	483	1	0	1	483	7751	8233	0.0	887.0
BZG32_RS16695	25	99.78200000000001	459	1	0	1	459	8328	8786	0.0	843.0
BZG32_RS16700	25	99.479	2493	13	0	1	2493	8891	11383	0.0	4532.0
BZG32_RS16705	25	99.42	345	2	0	1	345	11394	11738	1.5799999999999996e-180	627.0
BZG32_RS16710	25	98.764	2346	29	0	1	2346	11751	14096	0.0	4172.0
BZG32_RS16715	25	97.469	2252	54	3	1	2252	14083	16331	0.0	3840.0
BZG32_RS16725	25	98.773	489	6	0	1	489	17655	18143	0.0	870.0
BZG32_RS16735	25	98.876	267	3	0	1	267	18735	19001	1.2799999999999997e-135	477.0
BZG32_RS16740	25	98.167	491	9	0	1	491	19034	19524	0.0	857.0
BZG32_RS16745	25	99.281	417	3	0	1	417	19871	20287	0.0	754.0
BZG32_RS16750	25	96.23899999999999	585	22	0	1	585	20311	20895	0.0	959.0
BZG32_RS16755	25	100.0	267	0	0	1	267	21006	21272	1.2699999999999997e-140	494.0
BZG32_RS16760	25	98.551	276	4	0	1	276	21265	21540	6.119999999999999e-139	488.0
BZG32_RS16875	2	98.238	681	12	0	1	681	82262	82942	0.0	1192.0
BZG32_RS16875	25	99.538	650	3	0	32	681	22380	21731	0.0	1184.0
BZG32_RS16975	38	100.0	543	0	0	1	543	2001	1459	0.0	1003.0
BZG32_RS16980	38	100.0	795	0	0	1	795	1366	572	0.0	1469.0
BZG32_RS16985	38	100.0	189	0	0	1	189	276	464	1.9999999999999998e-97	350.0
BZG32_RS17010	2	98.25299999999999	687	12	0	1	687	82256	82942	0.0	1203.0
BZG32_RS17030	17	99.72	357	1	0	1	357	68155	68511	0.0	654.0
BZG32_RS17035	17	99.48899999999999	783	4	0	1	783	67380	68162	0.0	1424.0
BZG32_RS17040	17	97.98	297	6	0	1	297	66830	67126	3.039999999999999e-147	516.0
BMT03_RS13330	2	97.38	687	12	3	1	681	82256	82942	0.0	1164.0
BMT03_RS13330	25	98.30799999999999	650	5	1	38	681	22380	21731	0.0	1134.0
BMT03_RS13375	2	98.39	497	8	0	1	497	82256	82752	0.0	874.0
BMT03_RS13400	2	98.947	95	1	0	1	95	82848	82942	7.499999999999999e-44	171.0
BMT03_RS13400	25	98.925	93	1	0	3	95	21823	21731	9.7e-43	167.0
BMT03_RS13405	25	98.77	244	3	0	1	244	22069	21826	7.099999999999998e-123	435.0
BMT03_RS13405	2	96.311	244	9	0	1	244	82604	82847	7.199999999999998e-113	401.0
BMT03_RS13660	35	96.679	271	9	0	3	273	3609	3339	7.929999999999998e-128	451.0
CG806_RS00035	10	96.458	1920	68	0	1	1920	13285	15204	0.0	3169.0
CG806_RS00040	10	100.0	87	0	0	1	87	13183	13269	4.04e-41	161.0
CG806_RS00050	10	99.786	933	2	0	1	933	11976	12908	0.0	1712.0
CG806_RS00055	10	99.501	1002	5	0	1	1002	10978	11979	0.0	1823.0
CG806_RS00065	10	99.91799999999999	2448	2	0	1	2448	6354	8801	0.0	4510.0
CG806_RS00070	10	100.0	507	0	0	1	507	5864	6370	0.0	937.0
CG806_RS00075	10	100.0	498	0	0	1	498	5392	5889	0.0	920.0
CG806_RS00080	10	100.0	222	0	0	1	222	5054	5275	1.0799999999999998e-115	411.0
CG806_RS00085	10	99.834	1206	2	0	1	1206	3806	5011	0.0	2217.0
CG806_RS00090	10	100.0	153	0	0	1	153	3631	3783	1.6199999999999999e-77	283.0
CG806_RS00095	10	99.911	1128	1	0	1	1128	2501	3628	0.0	2078.0
CG806_RS00140	25	100.0	435	0	0	1	435	15907	16341	0.0	804.0
CG806_RS00145	25	98.83	171	2	0	1	171	16513	16343	3.9199999999999997e-84	305.0
CG806_RS00150	25	100.0	729	0	0	1	729	16921	17649	0.0	1347.0
CG806_RS00425	17	99.094	552	5	0	1	552	41174	40623	0.0	992.0
CG806_RS00430	17	100.0	174	0	0	1	174	41371	41198	3.959999999999999e-89	322.0
CG806_RS00435	17	99.462	186	1	0	1	186	41559	41374	4.2399999999999993e-94	339.0
CG806_RS00450	17	97.015	201	6	0	1	201	41855	42055	4.629999999999999e-94	339.0
CG806_RS00455	17	100.0	231	0	0	1	231	42387	42157	1.1199999999999997e-120	427.0
CG806_RS00460	17	97.98	495	10	0	1	495	42442	42936	0.0	859.0
CG806_RS00465	17	98.234	453	8	0	1	453	43002	43454	0.0	793.0
CG806_RS00470	17	95.425	153	7	0	1	153	43468	43620	7.62e-66	244.0
CG806_RS00480	17	96.037	328	12	1	4	330	44221	44548	3.379999999999999e-152	532.0
CG806_RS00610	17	97.712	306	7	0	1	306	6662	6967	1.4499999999999996e-150	527.0
CG806_RS00625	17	95.54700000000001	3930	157	8	1	3915	11053	14979	0.0	6272.0
CG806_RS00630	17	97.721	351	8	0	1	351	15040	15390	7.669999999999998e-174	604.0
CG806_RS00630	25	96.07799999999999	357	14	0	1	357	468	824	3.589999999999999e-167	582.0
CG806_RS00830	17	100.0	111	0	0	1	111	66480	66590	2.49e-54	206.0
CG806_RS00835	17	98.28200000000001	291	5	0	1	291	66830	67120	1.4099999999999994e-145	510.0
CG806_RS00865	2	97.962	687	14	0	1	687	82256	82942	0.0	1192.0
F1M88_RS14080	2	98.544	687	10	0	1	687	82256	82942	0.0	1214.0
C7I31_RS14080	2	98.09100000000001	681	13	0	1	681	82262	82942	0.0	1186.0
C7I31_RS14080	25	99.23100000000001	650	5	0	32	681	22380	21731	0.0	1173.0
C7I31_RS14090	35	100.0	975	0	0	1	975	6166	5192	0.0	1801.0
C7I31_RS14095	35	100.0	195	0	0	1	195	4749	4555	9.549999999999997e-101	361.0
C7I31_RS14100	35	99.206	630	3	1	1	630	3915	4542	0.0	1134.0
C7I31_RS14110	35	100.0	330	0	0	1	330	3668	3339	1.5199999999999995e-175	610.0
C7I31_RS14115	35	99.89399999999999	939	1	0	1	939	3211	2273	0.0	1729.0
C7I31_RS14120	35	100.0	1038	0	0	1	1038	2247	1210	0.0	1917.0
C7I31_RS14125	35	99.22	513	4	0	1	513	393	905	0.0	926.0
C7I31_RS14130	11	99.529	1061	5	0	4	1064	6316	5256	0.0	1932.0
C7I31_RS14150	17	96.94	621	19	0	1	621	62401	63021	0.0	1042.0
C7I31_RS14260	11	99.397	1160	7	0	4	1163	6316	5157	0.0	2104.0
C7I31_RS14280	11	99.397	1160	7	0	4	1163	6316	5157	0.0	2104.0
C7I31_RS14305	2	97.50399999999999	681	13	1	1	677	82262	82942	0.0	1160.0
C7I31_RS14305	25	98.76899999999999	650	4	1	32	677	22380	21731	0.0	1153.0
C7I31_RS14310	26	98.12200000000001	213	4	0	1	213	10627	10415	4.8599999999999995e-104	372.0
C7I32_RS15265	25	99.744	390	1	0	1	390	7330	7719	0.0	715.0
C7I32_RS15270	25	99.275	276	2	0	1	276	7055	7330	2.8299999999999992e-142	499.0
C7I32_RS15275	25	99.13	1035	9	0	1	1035	6031	7065	0.0	1862.0
C7I32_RS15280	25	99.68299999999999	315	1	0	1	315	5724	6038	1.4599999999999993e-165	577.0
C7I32_RS15285	25	98.801	417	5	0	1	417	5308	5724	0.0	743.0
C7I32_RS15290	25	97.896	618	13	0	1	618	4707	5324	0.0	1070.0
C7I32_RS15295	25	99.286	140	1	0	8	147	4565	4704	1.2099999999999997e-68	254.0
C7I32_RS15310	25	98.943	1135	12	0	1	1135	3433	4567	0.0	2030.0
C7I32_RS15315	25	98.25200000000001	858	6	1	1	849	2550	3407	0.0	1493.0
C7I32_RS15320	25	97.725	879	20	0	1	879	1649	2527	0.0	1513.0
C7I32_RS15325	25	100.0	261	0	0	1	261	1378	1638	2.689999999999999e-137	483.0
C7I32_RS15330	25	97.40299999999999	385	10	0	1	385	846	1230	0.0	656.0
C7I32_RS15335	17	98.03399999999999	356	7	0	1	356	15040	15395	2.7399999999999995e-178	619.0
C7I32_RS15335	25	97.759	357	8	0	1	357	468	824	3.5399999999999984e-177	616.0
C7I32_RS15355	17	97.38600000000001	306	8	0	1	306	6662	6967	6.7399999999999985e-149	521.0
C7I32_RS15405	17	97.251	291	8	0	1	291	66830	67120	1.4199999999999995e-140	494.0
C7I32_RS15570	25	100.0	786	0	0	1	786	16864	17649	0.0	1452.0
C7I32_RS15580	25	98.274	2259	39	0	1	2259	14083	16341	0.0	3956.0
C7I32_RS15585	25	96.762	2347	74	2	1	2346	11751	14096	0.0	3912.0
C7I32_RS15595	25	98.757	2493	31	0	1	2493	8891	11383	0.0	4433.0
C7I32_RS15605	25	97.025	2353	62	4	1	2352	11751	14096	0.0	3951.0
C7I32_RS15610	25	97.602	2252	51	3	1	2252	14083	16331	0.0	3856.0
C7I32_RS15620	25	98.773	489	6	0	1	489	17655	18143	0.0	870.0
C7I32_RS15625	25	98.876	267	3	0	1	267	18735	19001	1.2799999999999997e-135	477.0
C7I32_RS15630	25	98.574	491	7	0	1	491	19034	19524	0.0	869.0
C7I32_RS15635	25	98.801	417	5	0	1	417	19871	20287	0.0	743.0
C7I32_RS15640	25	99.316	585	4	0	1	585	20311	20895	0.0	1059.0
C7I32_RS15645	25	100.0	267	0	0	1	267	21006	21272	1.2699999999999997e-140	494.0
C7I32_RS15650	25	100.0	276	0	0	1	276	21265	21540	1.3099999999999998e-145	510.0
C7I32_RS15740	17	97.288	295	7	1	1	294	66830	67124	3.0599999999999988e-142	499.0
C7I32_RS15760	17	98.84	1638	19	0	1	1638	1167	2804	0.0	2920.0
C7I32_RS15765	17	99.82700000000001	1155	2	0	1	1155	2815	3969	0.0	2122.0
C7I32_RS15770	17	99.895	954	1	0	1	954	4955	4002	0.0	1757.0
C7I32_RS15785	17	97.38600000000001	306	8	0	1	306	6662	6967	6.7399999999999985e-149	521.0
