pMG2200_01	17	100.0	2532	0	0	1	2532	21013	23544	0.0	4676.0
C7I32_RS15790	17	97.34700000000001	2676	71	0	1	2676	6978	9653	0.0	4549.0
C7I32_RS15800	17	96.258	3928	136	3	1	3918	11053	14979	0.0	6429.0
C7I32_RS15805	25	97.199	357	7	1	1	354	468	824	9.829999999999996e-173	601.0
C7I32_RS15805	17	96.06700000000001	356	11	1	1	353	15040	15395	1.6599999999999994e-165	577.0
C7I32_RS15815	25	100.0	261	0	0	1	261	1378	1638	2.689999999999999e-137	483.0
C7I32_RS15820	25	97.95200000000001	879	18	0	1	879	1649	2527	0.0	1524.0
C7I32_RS15825	25	99.76700000000001	858	2	0	1	858	2550	3407	0.0	1574.0
C7I32_RS15830	25	98.855	1135	13	0	1	1135	3433	4567	0.0	2025.0
C7I32_RS15845	25	99.286	140	1	0	8	147	4565	4704	1.2099999999999997e-68	254.0
C7I32_RS15850	25	98.706	618	8	0	1	618	4707	5324	0.0	1098.0
C7I32_RS15855	25	98.561	417	6	0	1	417	5308	5724	0.0	737.0
C7I32_RS15860	25	99.68299999999999	315	1	0	1	315	5724	6038	1.4599999999999993e-165	577.0
C7I32_RS15865	25	98.551	1035	15	0	1	1035	6031	7065	0.0	1829.0
C7I32_RS15870	25	99.275	276	2	0	1	276	7055	7330	2.8299999999999992e-142	499.0
C7I32_RS15875	25	98.71799999999999	390	5	0	1	390	7330	7719	0.0	693.0
C7I32_RS15900	25	98.436	2493	39	0	1	2493	8891	11383	0.0	4388.0
DOU32_RS14345	2	98.678	681	9	0	1	681	82262	82942	0.0	1208.0
DOU32_RS14345	25	99.07700000000001	650	6	0	32	681	22380	21731	0.0	1168.0
DOU32_RS14390	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
DOU32_RS14390	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
DOU32_RS14485	17	98.90100000000001	546	6	0	1	546	41174	40629	0.0	976.0
DOU32_RS14490	17	100.0	192	0	0	1	192	41389	41198	4.369999999999999e-99	355.0
DOU32_RS14495	17	98.925	186	2	0	1	186	41559	41374	1.9699999999999995e-92	333.0
DOU32_RS14540	2	98.678	681	9	0	1	681	82262	82942	0.0	1208.0
DOU32_RS14540	25	99.07700000000001	650	6	0	32	681	22380	21731	0.0	1168.0
DOU32_RS14600	17	97.236	1013	25	3	1	1011	1	1012	0.0	1712.0
DOU32_RS14605	17	99.72	357	1	0	1	357	68155	68511	0.0	654.0
DOU32_RS14610	17	100.0	783	0	0	1	783	67380	68162	0.0	1447.0
DOU32_RS14615	17	98.99	297	3	0	1	297	66830	67126	3.019999999999999e-152	532.0
DOU32_RS14620	17	100.0	111	0	0	1	111	66480	66590	2.49e-54	206.0
DOU32_RS14630	17	98.291	351	6	0	1	351	65879	66229	3.4799999999999984e-177	616.0
DOU32_RS14635	17	99.473	1329	7	0	1	1329	64554	65882	0.0	2416.0
DOU32_RS14640	17	96.7	303	10	0	1	303	63825	64127	6.719999999999997e-144	505.0
DOU32_RS14645	17	97.98	198	4	0	1	198	63604	63801	9.949999999999998e-96	344.0
DOU32_RS14650	17	96.444	225	8	0	1	225	63319	63543	5.169999999999999e-104	372.0
DOU32_RS14700	17	100.0	543	0	0	1	543	52109	52651	0.0	1003.0
DOU32_RS14705	17	99.34899999999999	1689	11	0	1	1689	50313	52001	0.0	3059.0
DOU32_RS14710	17	99.56700000000001	231	1	0	1	231	42387	42157	5.209999999999998e-119	422.0
DOU31_RS14350	17	99.72	357	1	0	1	357	68155	68511	0.0	654.0
DOU31_RS14355	17	97.236	1013	25	3	1	1011	1	1012	0.0	1712.0
DOU31_RS14415	2	98.678	681	9	0	1	681	82262	82942	0.0	1208.0
DOU31_RS14415	25	99.07700000000001	650	6	0	32	681	22380	21731	0.0	1168.0
DOU31_RS14450	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
DOU31_RS14450	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
DOU31_RS14495	2	98.53200000000001	681	10	0	1	681	82262	82942	0.0	1203.0
DOU31_RS14495	25	99.07700000000001	650	6	0	32	681	22380	21731	0.0	1168.0
DOU31_RS14535	17	99.56700000000001	231	1	0	1	231	42387	42157	5.209999999999998e-119	422.0
DOU31_RS14540	17	99.29	1690	11	1	1	1690	50313	52001	0.0	3053.0
DOU31_RS14545	17	100.0	543	0	0	1	543	52109	52651	0.0	1003.0
DOU31_RS14595	17	96.444	225	8	0	1	225	63319	63543	5.169999999999999e-104	372.0
DOU31_RS14600	17	97.98	198	4	0	1	198	63604	63801	9.949999999999998e-96	344.0
DOU31_RS14605	17	96.7	303	10	0	1	303	63825	64127	6.719999999999997e-144	505.0
DOU31_RS14610	17	99.473	1329	7	0	1	1329	64554	65882	0.0	2416.0
DOU31_RS14615	17	98.006	351	7	0	1	351	65879	66229	1.6199999999999995e-175	610.0
DOU31_RS14625	17	100.0	111	0	0	1	111	66480	66590	2.49e-54	206.0
DOU31_RS14630	17	98.99	297	3	0	1	297	66830	67126	3.019999999999999e-152	532.0
DOU31_RS14635	17	100.0	783	0	0	1	783	67380	68162	0.0	1447.0
DOU31_RS14765	25	99.538	650	3	0	32	681	22380	21731	0.0	1184.0
DOU31_RS14765	2	97.944	681	14	0	1	681	82262	82942	0.0	1181.0
DOU31_RS14770	17	99.63	540	2	0	1	540	38902	38363	0.0	987.0
DOU31_RS14905	17	98.006	351	7	0	1	351	15040	15390	1.6499999999999997e-175	610.0
DOU31_RS14905	25	96.359	357	13	0	1	357	468	824	7.719999999999999e-169	588.0
DOU31_RS14940	16	96.667	270	9	0	1	270	12099	11830	2.819999999999999e-127	449.0
DOU31_RS14940	17	96.552	261	9	0	1	261	6698	6958	2.8399999999999993e-122	433.0
DOU31_RS14980	17	95.238	294	14	0	1	294	66830	67123	3.139999999999999e-132	466.0
DOU31_RS15095	35	99.227	905	7	0	6	910	1	905	0.0	1633.0
DOU31_RS15100	35	99.904	1038	1	0	1	1038	2247	1210	0.0	1912.0
DOU31_RS15105	35	99.681	939	3	0	1	939	3211	2273	0.0	1718.0
DR75_RS00015	25	100.0	786	0	0	1	786	16864	17649	0.0	1452.0
DR75_RS00025	25	98.318	2259	38	0	1	2259	14083	16341	0.0	3962.0
DR75_RS00030	25	98.13	2353	36	4	1	2352	11751	14096	0.0	4095.0
DR75_RS00075	17	99.296	284	2	0	1	284	66830	67113	1.0699999999999995e-146	514.0
DR75_RS15315	17	100.0	111	0	0	1	111	66480	66590	2.49e-54	206.0
DR75_RS00165	41	99.68799999999999	960	3	0	1	960	97	1056	0.0	1757.0
DR75_RS00225	25	99.275	276	2	0	1	276	21265	21540	2.8299999999999992e-142	499.0
DR75_RS00230	25	100.0	267	0	0	1	267	21006	21272	1.2699999999999997e-140	494.0
DR75_RS00235	25	99.316	585	4	0	1	585	20311	20895	0.0	1059.0
DR75_RS00240	25	98.08200000000001	417	8	0	1	417	19871	20287	0.0	726.0
DR75_RS00245	25	99.598	249	1	0	1	249	19547	19795	5.569999999999999e-129	455.0
DR75_RS00250	25	99.8	501	1	0	1	501	19034	19534	0.0	920.0
DR75_RS00255	25	98.50200000000001	267	4	0	1	267	18735	19001	5.939999999999999e-134	472.0
DR75_RS00330	17	95.223	314	15	0	2	315	63012	63325	1.1699999999999998e-141	497.0
DR75_RS00335	17	98.22200000000001	225	4	0	1	225	63319	63543	1.0999999999999998e-110	394.0
DR75_RS00340	17	97.619	210	5	0	1	210	63604	63813	1.0399999999999999e-100	361.0
DR75_RS00345	17	96.04	303	12	0	1	303	63825	64127	1.4499999999999998e-140	494.0
DR75_RS00350	17	98.345	1329	22	0	1	1329	64554	65882	0.0	2333.0
DR75_RS00355	17	98.006	351	7	0	1	351	65879	66229	1.6199999999999995e-175	610.0
DR75_RS00415	17	95.074	2233	100	2	3	2226	12748	14979	0.0	3506.0
DR75_RS00415	16	95.792	2139	89	1	3	2141	6942	4805	0.0	3450.0
DR75_RS00420	17	97.436	351	9	0	1	351	15040	15390	3.569999999999999e-172	599.0
DR75_RS00420	25	96.359	357	13	0	1	357	468	824	7.719999999999999e-169	588.0
DR75_RS00545	17	96.641	774	26	0	1	774	40479	39706	0.0	1286.0
DR75_RS00550	17	98.90100000000001	546	6	0	1	546	41174	40629	0.0	976.0
DR75_RS00555	17	98.958	192	2	0	1	192	41389	41198	9.449999999999996e-96	344.0
DR75_RS00560	17	99.462	186	1	0	1	186	41559	41374	4.2399999999999993e-94	339.0
EF_RS15785	17	96.742	1013	30	3	1	1011	1	1012	0.0	1685.0
EF_RS15810	17	96.296	297	11	0	1	297	6662	6958	6.839999999999998e-139	488.0
EF_RS15825	25	97.199	357	10	0	1	357	468	824	7.669999999999998e-174	604.0
EF_RS15825	17	96.581	351	12	0	1	351	15040	15390	3.589999999999999e-167	582.0
EF_RS15935	17	98.90100000000001	546	6	0	1	546	41174	40629	0.0	976.0
EF_RS15940	17	98.958	192	2	0	1	192	41389	41198	9.449999999999996e-96	344.0
EF_RS15945	17	99.462	186	1	0	1	186	41559	41374	4.2399999999999993e-94	339.0
EF_RS15955	17	100.0	231	0	0	1	231	42387	42157	1.1199999999999997e-120	427.0
EF_RS15960	17	98.788	495	6	0	1	495	42442	42936	0.0	881.0
EF_RS15965	17	98.234	453	8	0	1	453	43002	43454	0.0	793.0
EF_RS15975	17	96.885	321	10	0	1	321	44228	44548	7.049999999999998e-154	538.0
EF_RS16030	17	99.405	336	2	0	1	336	53436	53771	1.5499999999999994e-175	610.0
EF_RS16060	17	97.98	297	6	0	1	297	66830	67126	3.039999999999999e-147	516.0
EF_RS16065	17	99.361	783	5	0	1	783	67380	68162	0.0	1419.0
EF_RS16070	17	99.16	357	3	0	1	357	68155	68511	0.0	643.0
EF_RS16080	2	98.238	681	12	0	1	681	82262	82942	0.0	1192.0
EF_RS16080	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
EF_RS16105	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
EF_RS16105	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
EF_RS16115	17	99.51700000000001	621	3	0	1	621	62401	63021	0.0	1131.0
EF_RS16120	17	97.09700000000001	310	9	0	2	311	63012	63321	1.9099999999999995e-149	523.0
EF_RS16190	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
EF_RS16190	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
EF_RS16205	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
EF_RS16205	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
EF_RS16220	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
EF_RS16220	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
EF_RS16285	25	97.23100000000001	2347	63	2	1	2346	11751	14096	0.0	3973.0
EF_RS16295	25	99.398	2493	15	0	1	2493	8891	11383	0.0	4521.0
EF_RS16300	25	99.564	459	2	0	1	459	8328	8786	0.0	837.0
EF_RS16305	25	100.0	390	0	0	1	390	7330	7719	0.0	721.0
EF_RS16310	25	99.63799999999999	276	1	0	1	276	7055	7330	6.069999999999998e-144	505.0
EF_RS16315	25	99.03399999999999	1035	10	0	1	1035	6031	7065	0.0	1857.0
EF_RS16320	25	99.365	315	2	0	1	315	5724	6038	6.809999999999997e-164	571.0
EF_RS16325	25	98.561	417	6	0	1	417	5308	5724	0.0	737.0
EF_RS16330	25	98.867	618	7	0	1	618	4707	5324	0.0	1103.0
EF_RS16335	25	99.686	1272	4	0	1	1272	3433	4704	0.0	2327.0
EF_RS16340	25	98.95100000000001	858	9	0	1	858	2550	3407	0.0	1535.0
EF_RS16345	25	97.95200000000001	879	18	0	1	879	1649	2527	0.0	1524.0
EF_RS16350	25	99.617	261	1	0	1	261	1378	1638	1.2499999999999996e-135	477.0
EF_RS16355	25	100.0	385	0	0	1	385	846	1230	0.0	712.0
EF_RS16360	25	98.319	357	3	1	1	354	468	824	2.0999999999999992e-179	623.0
EF_RS16360	17	96.62899999999999	356	9	1	1	353	15040	15395	7.659999999999996e-169	588.0
EF_RS16370	17	100.0	336	0	0	1	336	10411	10746	7.139999999999998e-179	621.0
EF_RS16380	17	95.96	297	12	0	1	297	6662	6958	3.1799999999999996e-137	483.0
EF_RS16385	17	98.319	357	6	0	1	357	5724	6080	1.6399999999999994e-180	627.0
EF_RS16390	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
EF_RS16390	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
EF_RS16425	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
EF_RS16425	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
EF_RS16465	17	100.0	621	0	0	1	621	62401	63021	0.0	1147.0
EF_RS16470	17	100.0	288	0	0	1	288	63038	63325	2.9199999999999996e-152	532.0
EF_RS16475	17	100.0	225	0	0	1	225	63319	63543	2.3499999999999993e-117	416.0
EF_RS16480	17	100.0	210	0	0	1	210	63604	63813	4.76e-109	388.0
EF_RS16485	17	100.0	303	0	0	1	303	63825	64127	1.4099999999999995e-160	560.0
EF_RS16490	17	98.947	1329	14	0	1	1329	64554	65882	0.0	2377.0
EF_RS16495	17	97.721	351	8	0	1	351	65879	66229	7.5299999999999985e-174	604.0
EF_RS16500	17	98.198	111	2	0	1	111	66480	66590	5.389999999999999e-51	195.0
EL279_RS14680	17	100.0	111	0	0	1	111	66480	66590	2.49e-54	206.0
EL279_RS14725	17	98.039	306	6	0	1	306	6662	6967	3.109999999999999e-152	532.0
EL279_RS14730	17	97.795	2676	59	0	1	2676	6978	9653	0.0	4615.0
EL279_RS14735	17	99.70200000000001	336	1	0	1	336	10411	10746	3.319999999999999e-177	616.0
EL279_RS14740	17	95.79899999999999	3928	154	3	1	3918	11053	14979	0.0	6329.0
EL279_RS14745	17	97.75299999999999	356	8	0	1	356	15040	15395	1.2699999999999995e-176	614.0
EL279_RS14745	25	97.479	357	9	0	1	357	468	824	1.6499999999999997e-175	610.0
EL279_RS14750	25	98.44200000000001	385	6	0	1	385	846	1230	0.0	678.0
EL279_RS14755	25	100.0	261	0	0	1	261	1378	1638	2.689999999999999e-137	483.0
EL279_RS14760	25	98.40700000000001	879	14	0	1	879	1649	2527	0.0	1546.0
EL279_RS14765	25	97.086	858	7	1	1	840	2550	3407	0.0	1430.0
EL279_RS14770	25	98.899	1272	14	0	1	1272	3433	4704	0.0	2272.0
EL279_RS14775	25	98.05799999999999	618	12	0	1	618	4707	5324	0.0	1075.0
EL279_RS14780	25	98.08200000000001	417	8	0	1	417	5308	5724	0.0	726.0
EL279_RS14790	25	100.0	300	0	0	1	300	5739	6038	6.509999999999997e-159	555.0
EL279_RS14795	25	99.324	1035	7	0	1	1035	6031	7065	0.0	1873.0
EL279_RS14800	25	99.63799999999999	276	1	0	1	276	7055	7330	6.069999999999998e-144	505.0
EL279_RS14805	25	100.0	390	0	0	1	390	7330	7719	0.0	721.0
EL279_RS14810	25	99.79299999999999	483	1	0	1	483	7751	8233	0.0	887.0
EL279_RS14815	25	100.0	459	0	0	1	459	8328	8786	0.0	848.0
EL279_RS14820	25	99.318	2493	17	0	1	2493	8891	11383	0.0	4510.0
EL279_RS14830	25	96.634	2347	77	2	1	2346	11751	14096	0.0	3895.0
EL279_RS14835	25	97.654	2259	53	0	1	2259	14083	16341	0.0	3879.0
EL279_RS14845	25	100.0	786	0	0	1	786	16864	17649	0.0	1452.0
EL279_RS14850	25	95.29700000000001	489	23	0	1	489	17655	18143	0.0	776.0
EL279_RS14895	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
EL279_RS14895	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
EL279_RS14960	38	100.0	795	0	0	1	795	1366	572	0.0	1469.0
EL279_RS14970	2	98.53200000000001	681	10	0	1	681	82262	82942	0.0	1203.0
EL279_RS14970	25	99.538	650	3	0	32	681	22380	21731	0.0	1184.0
EL279_RS15040	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
EL279_RS15040	25	99.385	650	4	0	32	681	22380	21731	0.0	1179.0
EL279_RS15065	38	100.0	543	0	0	1	543	2001	1459	0.0	1003.0
EL279_RS15070	38	100.0	795	0	0	1	795	1366	572	0.0	1469.0
EL279_RS15505	35	99.787	939	2	0	1	939	3211	2273	0.0	1724.0
EL279_RS15510	35	99.904	1038	1	0	1	1038	2247	1210	0.0	1912.0
EL279_RS15815	35	96.25	240	9	0	1	240	3578	3339	1.1799999999999997e-110	394.0
EL279_RS15850	10	99.89299999999999	933	1	0	1	933	11976	12908	0.0	1718.0
EL279_RS15855	10	97.436	117	3	0	1	117	13153	13269	1.23e-52	200.0
EL279_RS15870	10	100.0	354	0	0	1	354	15907	15554	0.0	654.0
EL279_RS15900	2	97.50399999999999	681	17	0	1	681	82262	82942	0.0	1164.0
EL279_RS15900	25	98.154	650	12	0	32	681	22380	21731	0.0	1134.0
EL279_RS15915	2	98.238	681	12	0	1	681	82262	82942	0.0	1192.0
EL279_RS15915	25	99.538	650	3	0	32	681	22380	21731	0.0	1184.0
EL279_RS15960	2	99.559	681	3	0	1	681	82262	82942	0.0	1242.0
EL279_RS15960	25	98.154	650	12	0	32	681	22380	21731	0.0	1134.0
EL279_RS15985	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
EL279_RS15985	25	99.07700000000001	650	6	0	32	681	22380	21731	0.0	1168.0
EL240_RS14685	17	100.0	111	0	0	1	111	66480	66590	2.49e-54	206.0
EL240_RS14730	17	98.039	306	6	0	1	306	6662	6967	3.109999999999999e-152	532.0
EL240_RS14735	17	97.795	2676	59	0	1	2676	6978	9653	0.0	4615.0
EL240_RS14740	17	99.70200000000001	336	1	0	1	336	10411	10746	3.319999999999999e-177	616.0
EL240_RS14745	17	95.79899999999999	3928	154	3	1	3918	11053	14979	0.0	6329.0
EL240_RS14750	17	97.75299999999999	356	8	0	1	356	15040	15395	1.2699999999999995e-176	614.0
EL240_RS14750	25	97.479	357	9	0	1	357	468	824	1.6499999999999997e-175	610.0
EL240_RS14755	25	98.44200000000001	385	6	0	1	385	846	1230	0.0	678.0
EL240_RS14760	25	100.0	261	0	0	1	261	1378	1638	2.689999999999999e-137	483.0
EL240_RS14765	25	98.40700000000001	879	14	0	1	879	1649	2527	0.0	1546.0
EL240_RS14770	25	97.086	858	7	1	1	840	2550	3407	0.0	1430.0
EL240_RS14775	25	98.899	1272	14	0	1	1272	3433	4704	0.0	2272.0
EL240_RS14780	25	98.05799999999999	618	12	0	1	618	4707	5324	0.0	1075.0
EL240_RS14785	25	98.08200000000001	417	8	0	1	417	5308	5724	0.0	726.0
EL240_RS14795	25	100.0	300	0	0	1	300	5739	6038	6.509999999999997e-159	555.0
EL240_RS14800	25	99.324	1035	7	0	1	1035	6031	7065	0.0	1873.0
EL240_RS14805	25	99.63799999999999	276	1	0	1	276	7055	7330	6.069999999999998e-144	505.0
EL240_RS14810	25	100.0	390	0	0	1	390	7330	7719	0.0	721.0
EL240_RS14815	25	99.79299999999999	483	1	0	1	483	7751	8233	0.0	887.0
EL240_RS14820	25	100.0	459	0	0	1	459	8328	8786	0.0	848.0
EL240_RS14825	25	99.318	2493	17	0	1	2493	8891	11383	0.0	4510.0
EL240_RS14835	25	96.634	2347	77	2	1	2346	11751	14096	0.0	3895.0
EL240_RS14840	25	97.654	2259	53	0	1	2259	14083	16341	0.0	3879.0
EL240_RS14850	25	100.0	786	0	0	1	786	16864	17649	0.0	1452.0
EL240_RS14855	25	95.29700000000001	489	23	0	1	489	17655	18143	0.0	776.0
EL240_RS14900	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
EL240_RS14900	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
EL240_RS14965	38	100.0	795	0	0	1	795	1366	572	0.0	1469.0
EL240_RS14975	2	98.53200000000001	681	10	0	1	681	82262	82942	0.0	1203.0
EL240_RS14975	25	99.538	650	3	0	32	681	22380	21731	0.0	1184.0
EL240_RS15045	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
EL240_RS15045	25	99.385	650	4	0	32	681	22380	21731	0.0	1179.0
EL240_RS15070	38	100.0	543	0	0	1	543	2001	1459	0.0	1003.0
EL240_RS15075	38	100.0	795	0	0	1	795	1366	572	0.0	1469.0
EL240_RS15510	35	99.787	939	2	0	1	939	3211	2273	0.0	1724.0
EL240_RS15515	35	99.904	1038	1	0	1	1038	2247	1210	0.0	1912.0
EL240_RS15820	35	96.25	240	9	0	1	240	3578	3339	1.1799999999999997e-110	394.0
EL240_RS15855	10	99.89299999999999	933	1	0	1	933	11976	12908	0.0	1718.0
EL240_RS15860	10	97.436	117	3	0	1	117	13153	13269	1.23e-52	200.0
EL240_RS15875	10	100.0	354	0	0	1	354	15907	15554	0.0	654.0
EL240_RS15905	2	97.50399999999999	681	17	0	1	681	82262	82942	0.0	1164.0
EL240_RS15905	25	98.154	650	12	0	32	681	22380	21731	0.0	1134.0
EL240_RS15920	2	98.238	681	12	0	1	681	82262	82942	0.0	1192.0
EL240_RS15920	25	99.538	650	3	0	32	681	22380	21731	0.0	1184.0
EL240_RS15965	2	99.559	681	3	0	1	681	82262	82942	0.0	1242.0
EL240_RS15965	25	98.154	650	12	0	32	681	22380	21731	0.0	1134.0
