pMG2200_01	17	100.0	2532	0	0	1	2532	21013	23544	0.0	4676.0
EL240_RS15990	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
EL240_RS15990	25	99.07700000000001	650	6	0	32	681	22380	21731	0.0	1168.0
FOV01_RS13345	16	95.43700000000001	3901	176	2	1	3900	8643	4744	0.0	6216.0
FOV01_RS13355	17	95.39200000000001	1085	50	0	1	1085	8569	9653	0.0	1742.0
FOV01_RS13365	17	96.405	306	11	0	1	306	6662	6967	6.789999999999998e-144	505.0
FOV01_RS13400	25	99.48700000000001	390	2	0	1	390	7330	7719	0.0	710.0
FOV01_RS13405	25	98.913	276	3	0	1	276	7055	7330	1.3099999999999998e-140	494.0
FOV01_RS13410	25	98.93700000000001	1035	11	0	1	1035	6031	7065	0.0	1851.0
FOV01_RS13415	25	99.365	315	2	0	1	315	5724	6038	6.809999999999997e-164	571.0
FOV01_RS13420	25	98.977	391	4	0	1	391	5308	5698	0.0	701.0
FOV01_RS13425	25	98.867	618	7	0	1	618	4707	5324	0.0	1103.0
FOV01_RS13430	25	100.0	141	0	0	6	146	4564	4704	7.1699999999999995e-71	261.0
FOV01_RS13435	25	98.68799999999999	1143	14	1	1	1142	3433	4575	0.0	2026.0
FOV01_RS13440	25	98.01899999999999	858	8	1	1	849	2550	3407	0.0	1482.0
FOV01_RS13445	25	97.725	879	20	0	1	879	1649	2527	0.0	1513.0
FOV01_RS13450	25	98.851	261	3	0	1	261	1378	1638	2.709999999999999e-132	466.0
FOV01_RS13460	17	97.47200000000001	356	9	0	1	356	15040	15395	5.929999999999997e-175	608.0
FOV01_RS13460	25	96.639	357	12	0	1	357	468	824	1.6599999999999997e-170	593.0
FOV01_RS13465	17	95.279	3728	165	3	2	3719	11253	14979	0.0	5899.0
FOV01_RS13510	17	97.595	291	7	0	1	291	66830	67120	3.0599999999999988e-142	499.0
FOV01_RS13550	25	97.546	489	12	0	1	489	17655	18143	0.0	837.0
FOV01_RS13555	25	98.728	786	10	0	1	786	16864	17649	0.0	1397.0
FOV01_RS13565	25	95.75	2259	96	0	1	2259	14083	16341	0.0	3640.0
FOV01_RS13570	25	96.54899999999999	2347	79	2	1	2346	11751	14096	0.0	3884.0
FOV01_RS13580	25	98.596	2493	35	0	1	2493	8891	11383	0.0	4410.0
FOV01_RS13595	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
FOV01_RS13595	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
FOV01_RS13640	11	99.48299999999999	1160	6	0	4	1163	6316	5157	0.0	2109.0
FOV01_RS13665	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
FOV01_RS13665	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
FOV01_RS13670	2	100.0	186	0	0	1	186	82262	82447	9.119999999999997e-96	344.0
FOV01_RS13675	2	100.0	105	0	0	1	105	82262	82366	5.0399999999999997e-51	195.0
FOV01_RS13700	38	100.0	795	0	0	1	795	1366	572	0.0	1469.0
FOV01_RS13720	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
FOV01_RS13720	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
FOV01_RS13760	17	97.595	291	7	0	1	291	66830	67120	3.0599999999999988e-142	499.0
FOV01_RS13765	17	100.0	111	0	0	1	111	66480	66590	2.49e-54	206.0
FOV01_RS13775	17	96.866	351	11	0	1	351	65879	66229	7.589999999999998e-169	588.0
FOV01_RS13780	17	98.646	1329	18	0	1	1329	64554	65882	0.0	2355.0
HTG14_RS00030	2	98.53399999999999	682	9	1	1	682	82262	82942	0.0	1203.0
HTG14_RS00030	25	96.774	651	20	1	32	682	22380	21731	0.0	1085.0
HTG14_RS00085	38	100.0	795	0	0	1	795	1366	572	0.0	1469.0
HTG14_RS00090	38	100.0	252	0	0	1	252	1710	1459	2.6099999999999992e-132	466.0
HTG14_RS00095	11	99.569	1160	5	0	4	1163	6316	5157	0.0	2115.0
HTG14_RS00160	2	98.678	681	9	0	1	681	82262	82942	0.0	1208.0
HTG14_RS00160	25	99.07700000000001	650	6	0	32	681	22380	21731	0.0	1168.0
HTG14_RS00180	11	99.569	1160	5	0	4	1163	6316	5157	0.0	2115.0
HTG24_RS00045	17	96.90700000000001	291	9	0	1	291	66830	67120	6.619999999999998e-139	488.0
HTG24_RS00050	17	100.0	111	0	0	1	111	66480	66590	2.49e-54	206.0
HTG24_RS00055	17	96.866	351	11	0	1	351	65879	66229	7.589999999999998e-169	588.0
HTG24_RS00060	17	98.57	1329	19	0	1	1329	64554	65882	0.0	2350.0
HTG24_RS00295	16	96.12799999999999	3900	151	0	1	3900	8643	4744	0.0	6366.0
HTG24_RS00300	16	98.113	159	3	0	1	159	9272	9114	7.86e-76	278.0
HTG28_RS00030	2	98.53399999999999	682	9	1	1	682	82262	82942	0.0	1203.0
HTG28_RS00030	25	96.774	651	20	1	32	682	22380	21731	0.0	1085.0
HTG28_RS00085	38	100.0	795	0	0	1	795	1366	572	0.0	1469.0
HTG28_RS00090	38	100.0	252	0	0	1	252	1710	1459	2.6099999999999992e-132	466.0
HTG28_RS00095	11	99.569	1160	5	0	4	1163	6316	5157	0.0	2115.0
HTG28_RS00160	2	98.678	681	9	0	1	681	82262	82942	0.0	1208.0
HTG28_RS00160	25	99.07700000000001	650	6	0	32	681	22380	21731	0.0	1168.0
HTG28_RS00180	11	99.569	1160	5	0	4	1163	6316	5157	0.0	2115.0
HTG27_RS00030	2	98.53399999999999	682	9	1	1	682	82262	82942	0.0	1203.0
HTG27_RS00030	25	96.774	651	20	1	32	682	22380	21731	0.0	1085.0
HTG27_RS00085	38	100.0	795	0	0	1	795	1366	572	0.0	1469.0
HTG27_RS00090	38	100.0	252	0	0	1	252	1710	1459	2.6099999999999992e-132	466.0
HTG27_RS00095	11	99.569	1160	5	0	4	1163	6316	5157	0.0	2115.0
HTG27_RS00160	2	98.678	681	9	0	1	681	82262	82942	0.0	1208.0
HTG27_RS00160	25	99.07700000000001	650	6	0	32	681	22380	21731	0.0	1168.0
HTG27_RS00180	11	99.569	1160	5	0	4	1163	6316	5157	0.0	2115.0
HTG21_RS00030	2	98.53399999999999	682	9	1	1	682	82262	82942	0.0	1203.0
HTG21_RS00030	25	96.774	651	20	1	32	682	22380	21731	0.0	1085.0
HTG21_RS00085	38	100.0	795	0	0	1	795	1366	572	0.0	1469.0
HTG21_RS00090	38	100.0	252	0	0	1	252	1710	1459	2.6099999999999992e-132	466.0
HTG21_RS00095	11	99.569	1160	5	0	4	1163	6316	5157	0.0	2115.0
HTG21_RS00155	2	98.678	681	9	0	1	681	82262	82942	0.0	1208.0
HTG21_RS00155	25	99.07700000000001	650	6	0	32	681	22380	21731	0.0	1168.0
HTG21_RS00175	11	99.569	1160	5	0	4	1163	6316	5157	0.0	2115.0
HTG44_RS00030	2	98.387	682	10	1	1	682	82262	82942	0.0	1197.0
HTG44_RS00030	25	96.928	651	19	1	32	682	22380	21731	0.0	1090.0
HTG44_RS00085	38	100.0	795	0	0	1	795	1366	572	0.0	1469.0
HTG44_RS00090	38	100.0	252	0	0	1	252	1710	1459	2.6099999999999992e-132	466.0
HTG44_RS00095	11	99.569	1160	5	0	4	1163	6316	5157	0.0	2115.0
HTG44_RS00160	2	98.53200000000001	681	10	0	1	681	82262	82942	0.0	1203.0
HTG44_RS00160	25	98.92299999999999	650	7	0	32	681	22380	21731	0.0	1162.0
HTG44_RS00180	11	99.569	1160	5	0	4	1163	6316	5157	0.0	2115.0
HTK17_RS00020	2	99.706	681	2	0	1	681	82262	82942	0.0	1247.0
HTK17_RS00020	25	98.0	650	13	0	32	681	22380	21731	0.0	1129.0
HTK17_RS00040	38	100.0	795	0	0	1	795	1366	572	0.0	1469.0
HTK17_RS00045	38	100.0	543	0	0	1	543	2001	1459	0.0	1003.0
HTK17_RS00050	38	100.0	270	0	0	1	270	2267	1998	2.7599999999999992e-142	499.0
HTK17_RS00055	2	99.706	681	2	0	1	681	82262	82942	0.0	1247.0
HTK17_RS00055	25	98.0	650	13	0	32	681	22380	21731	0.0	1129.0
HTK17_RS00080	2	98.238	681	12	0	1	681	82262	82942	0.0	1192.0
HTK17_RS00080	25	99.538	650	3	0	32	681	22380	21731	0.0	1184.0
HTK17_RS00095	2	98.825	681	8	0	1	681	82262	82942	0.0	1214.0
HTK17_RS00095	25	99.23100000000001	650	5	0	32	681	22380	21731	0.0	1173.0
HTK17_RS00145	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
HTK17_RS00145	25	98.76899999999999	650	8	0	32	681	22380	21731	0.0	1157.0
HTK17_RS00160	2	98.53200000000001	681	10	0	1	681	82262	82942	0.0	1203.0
HTK17_RS00160	25	98.92299999999999	650	7	0	32	681	22380	21731	0.0	1162.0
HTK17_RS00390	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
HTK17_RS00390	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
HTK17_RS00400	10	99.501	1002	5	0	1	1002	10978	11979	0.0	1823.0
HTK17_RS00405	10	99.786	933	2	0	1	933	11976	12908	0.0	1712.0
HTK17_RS00410	10	99.145	117	1	0	1	117	13153	13269	5.7e-56	211.0
HTK17_RS00415	10	96.458	1920	68	0	1	1920	13285	15204	0.0	3169.0
HTL21_RS00025	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
HTL21_RS00025	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
HTL21_RS00060	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
HTL21_RS00060	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
HTL21_RS00085	10	96.406	1920	69	0	1	1920	13285	15204	0.0	3164.0
HTL21_RS00090	10	99.145	117	1	0	1	117	13153	13269	5.7e-56	211.0
HTL21_RS00095	10	99.786	933	2	0	1	933	11976	12908	0.0	1712.0
HTL21_RS00100	10	99.501	1002	5	0	1	1002	10978	11979	0.0	1823.0
HTL21_RS00110	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
HTL21_RS00110	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
HTL21_RS00140	2	98.238	681	12	0	1	681	82262	82942	0.0	1192.0
HTL21_RS00140	25	99.538	650	3	0	32	681	22380	21731	0.0	1184.0
HTL21_RS00205	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
HTL21_RS00205	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
HTL02_RS00005	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
HTL02_RS00005	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
HTL02_RS00035	2	98.238	681	12	0	1	681	82262	82942	0.0	1192.0
HTL02_RS00035	25	99.538	650	3	0	32	681	22380	21731	0.0	1184.0
HTL02_RS00100	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
HTL02_RS00100	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
HTL02_RS00135	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
HTL02_RS00135	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
HTL02_RS00160	10	96.406	1920	69	0	1	1920	13285	15204	0.0	3164.0
HTL02_RS00165	10	99.145	117	1	0	1	117	13153	13269	5.7e-56	211.0
HTL02_RS00170	10	99.786	933	2	0	1	933	11976	12908	0.0	1712.0
HTL02_RS00175	10	99.501	1002	5	0	1	1002	10978	11979	0.0	1823.0
HTM13_RS00010	2	99.709	687	2	0	1	687	82256	82942	0.0	1258.0
HTM13_RS00030	17	96.949	295	9	0	1	295	66830	67124	3.9599999999999985e-141	496.0
HTM13_RS00035	17	98.084	783	15	0	1	783	67380	68162	0.0	1363.0
HTM13_RS00040	17	98.039	357	7	0	1	357	68155	68511	7.619999999999998e-179	621.0
HTM13_RS00085	10	96.406	1920	69	0	1	1920	13285	15204	0.0	3164.0
HTM13_RS00090	10	96.581	117	3	1	1	116	13153	13269	2.0400000000000001e-50	193.0
HTM13_RS00095	10	99.786	933	2	0	1	933	11976	12908	0.0	1712.0
HTM13_RS00100	10	99.501	1002	5	0	1	1002	10978	11979	0.0	1823.0
HTM13_RS00110	10	99.913	1146	1	0	1	1146	7656	8801	0.0	2111.0
HTQ42_RS00095	17	98.37	552	9	0	1	552	41174	40623	0.0	970.0
HTQ42_RS00100	17	100.0	192	0	0	1	192	41389	41198	4.369999999999999e-99	355.0
HTQ42_RS00105	17	98.925	186	2	0	1	186	41559	41374	1.9699999999999995e-92	333.0
HTQ42_RS00115	17	99.50200000000001	201	1	0	1	201	41855	42055	2.1199999999999996e-102	366.0
HTQ42_RS00120	17	100.0	231	0	0	1	231	42387	42157	1.1199999999999997e-120	427.0
HTQ42_RS00125	17	98.99	495	5	0	1	495	42442	42936	0.0	887.0
HTQ42_RS00130	17	99.117	453	4	0	1	453	43002	43454	0.0	815.0
HTQ42_RS00135	17	98.684	152	2	0	1	152	43468	43619	1.2599999999999998e-73	270.0
HTQ42_RS00195	17	99.512	1638	8	0	1	1638	1167	2804	0.0	2981.0
HTQ42_RS00200	17	98.355	1155	19	0	1	1155	2815	3969	0.0	2028.0
HTQ42_RS00205	17	100.0	954	0	0	1	954	4955	4002	0.0	1762.0
HTQ42_RS00220	17	96.667	270	9	0	1	270	6662	6931	2.819999999999999e-127	449.0
HTQ42_RS00225	17	98.46600000000001	2673	41	0	1	2673	6978	9650	0.0	4710.0
HTQ42_RS00230	17	99.70200000000001	336	1	0	1	336	10411	10746	3.319999999999999e-177	616.0
HTQ42_RS00235	17	95.163	3928	179	3	1	3918	11053	14979	0.0	6191.0
HTQ42_RS00240	25	95.035	141	7	0	1	141	266	406	3.249999999999999e-59	222.0
HTQ42_RS00240	17	95.035	141	7	0	1	141	14839	14979	3.249999999999999e-59	222.0
HTQ42_RS00245	17	97.721	351	8	0	1	351	15040	15390	7.669999999999998e-174	604.0
HTQ42_RS00245	25	96.639	357	12	0	1	357	468	824	1.6599999999999997e-170	593.0
HTV08_RS00030	2	98.238	681	12	0	1	681	82262	82942	0.0	1192.0
HTV08_RS00030	25	99.538	650	3	0	32	681	22380	21731	0.0	1184.0
HTV08_RS00040	2	98.825	681	8	0	1	681	82262	82942	0.0	1214.0
HTV08_RS00040	25	99.23100000000001	650	5	0	32	681	22380	21731	0.0	1173.0
HTW12_RS00005	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
HTW12_RS00005	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
HTW12_RS00040	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
HTW12_RS00040	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
HTW12_RS00215	2	98.238	681	11	1	1	680	82262	82942	0.0	1190.0
HTW12_RS00215	25	99.538	650	2	1	32	680	22380	21731	0.0	1182.0
HTW12_RS00305	2	98.825	681	8	0	1	681	82262	82942	0.0	1214.0
HTW12_RS00305	25	99.23100000000001	650	5	0	32	681	22380	21731	0.0	1173.0
HTW12_RS00315	2	98.238	681	12	0	1	681	82262	82942	0.0	1192.0
HTW12_RS00315	25	99.538	650	3	0	32	681	22380	21731	0.0	1184.0
HTW12_RS00385	25	95.29700000000001	489	23	0	1	489	17655	18143	0.0	776.0
HTW12_RS00390	25	100.0	786	0	0	1	786	16864	17649	0.0	1452.0
HTW12_RS00395	25	97.654	2259	53	0	1	2259	14083	16341	0.0	3879.0
HTW12_RS00400	25	96.634	2347	77	2	1	2346	11751	14096	0.0	3895.0
HTW12_RS00410	25	99.318	2493	17	0	1	2493	8891	11383	0.0	4510.0
HTW12_RS00415	25	100.0	459	0	0	1	459	8328	8786	0.0	848.0
HTW12_RS00420	25	99.79299999999999	483	1	0	1	483	7751	8233	0.0	887.0
HTW12_RS00425	25	100.0	390	0	0	1	390	7330	7719	0.0	721.0
HTW12_RS00430	25	99.63799999999999	276	1	0	1	276	7055	7330	6.069999999999998e-144	505.0
HTW12_RS00435	25	99.324	1035	7	0	1	1035	6031	7065	0.0	1873.0
HTW12_RS00440	25	100.0	315	0	0	1	315	5724	6038	3.1399999999999983e-167	582.0
HTW12_RS00445	25	98.08200000000001	417	8	0	1	417	5308	5724	0.0	726.0
HTW12_RS00450	25	98.05799999999999	618	12	0	1	618	4707	5324	0.0	1075.0
HTW12_RS00455	25	98.899	1272	14	0	1	1272	3433	4704	0.0	2272.0
HTW12_RS00460	25	97.20299999999999	858	6	1	1	840	2550	3407	0.0	1435.0
HTW12_RS00465	25	98.40700000000001	879	14	0	1	879	1649	2527	0.0	1546.0
HTW12_RS00470	25	100.0	261	0	0	1	261	1378	1638	2.689999999999999e-137	483.0
HTW12_RS00475	25	98.44200000000001	385	6	0	1	385	846	1230	0.0	678.0
HTW12_RS00480	17	97.75299999999999	356	8	0	1	356	15040	15395	1.2699999999999995e-176	614.0
HTW12_RS00480	25	97.479	357	9	0	1	357	468	824	1.6499999999999997e-175	610.0
HTW12_RS00485	17	95.79899999999999	3928	154	3	1	3918	11053	14979	0.0	6329.0
HTW12_RS00490	17	99.70200000000001	336	1	0	1	336	10411	10746	3.319999999999999e-177	616.0
HTW12_RS00495	17	97.795	2676	59	0	1	2676	6978	9653	0.0	4615.0
HTW12_RS00500	17	98.039	306	6	0	1	306	6662	6967	3.109999999999999e-152	532.0
HTW12_RS00545	17	100.0	111	0	0	1	111	66480	66590	2.49e-54	206.0
HTW12_RS00605	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
HTW12_RS00605	25	99.385	650	4	0	32	681	22380	21731	0.0	1179.0
HTX01_RS00010	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
HTX01_RS00010	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
HTX01_RS00030	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
HTX01_RS00030	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
HTX01_RS00070	2	98.238	681	12	0	1	681	82262	82942	0.0	1192.0
HTX01_RS00070	25	99.538	650	3	0	32	681	22380	21731	0.0	1184.0
HTX01_RS00080	2	98.238	681	12	0	1	681	82262	82942	0.0	1192.0
HTX01_RS00080	25	99.538	650	3	0	32	681	22380	21731	0.0	1184.0
HTX01_RS00095	2	98.825	681	8	0	1	681	82262	82942	0.0	1214.0
HTX01_RS00095	25	99.23100000000001	650	5	0	32	681	22380	21731	0.0	1173.0
HTX01_RS00130	2	98.09100000000001	681	10	3	1	678	82262	82942	0.0	1182.0
HTX01_RS00130	25	99.385	650	1	3	32	678	22380	21731	0.0	1175.0
HTX01_RS00135	10	100.0	714	0	0	1	714	11266	11979	0.0	1319.0
HTX01_RS00140	10	99.786	933	2	0	1	933	11976	12908	0.0	1712.0
HTX01_RS00145	10	99.145	117	1	0	1	117	13153	13269	5.7e-56	211.0
HTX01_RS00150	10	96.458	1920	68	0	1	1920	13285	15204	0.0	3169.0
HTX01_RS00175	2	98.238	681	10	2	1	679	82262	82942	0.0	1190.0
HTX01_RS00175	25	99.538	650	1	2	32	679	22380	21731	0.0	1182.0
HTX46_RS00005	17	95.161	620	30	0	1	620	62401	63020	0.0	979.0
HTX46_RS00035	17	100.0	111	0	0	1	111	66480	66590	2.49e-54	206.0
HTX46_RS00040	17	96.939	294	9	0	1	294	66830	67123	1.4399999999999998e-140	494.0
HTX46_RS00080	17	98.039	306	6	0	1	306	6662	6967	3.109999999999999e-152	532.0
HTX46_RS00085	17	97.795	2676	59	0	1	2676	6978	9653	0.0	4615.0
HTX46_RS00090	17	99.70200000000001	336	1	0	1	336	10411	10746	3.319999999999999e-177	616.0
HTX46_RS00095	17	95.825	3928	153	3	1	3918	11053	14979	0.0	6335.0
HTX46_RS00100	17	97.75299999999999	356	8	0	1	356	15040	15395	1.2699999999999995e-176	614.0
HTX46_RS00100	25	97.479	357	9	0	1	357	468	824	1.6499999999999997e-175	610.0
HTX46_RS00105	25	98.44200000000001	385	6	0	1	385	846	1230	0.0	678.0
HTX46_RS00110	25	100.0	261	0	0	1	261	1378	1638	2.689999999999999e-137	483.0
HTX46_RS00115	25	98.40700000000001	879	14	0	1	879	1649	2527	0.0	1546.0
HTX46_RS00120	25	97.20299999999999	858	6	1	1	840	2550	3407	0.0	1435.0
HTX46_RS00125	25	98.899	1272	14	0	1	1272	3433	4704	0.0	2272.0
HTX46_RS00130	25	98.05799999999999	618	12	0	1	618	4707	5324	0.0	1075.0
HTX46_RS00135	25	98.08200000000001	417	8	0	1	417	5308	5724	0.0	726.0
HTX46_RS00140	25	100.0	315	0	0	1	315	5724	6038	3.1399999999999983e-167	582.0
HTX46_RS00145	25	99.324	1035	7	0	1	1035	6031	7065	0.0	1873.0
HTX46_RS00150	25	99.275	276	2	0	1	276	7055	7330	2.8299999999999992e-142	499.0
HTX46_RS00155	25	100.0	390	0	0	1	390	7330	7719	0.0	721.0
HTX46_RS00160	25	99.79299999999999	483	1	0	1	483	7751	8233	0.0	887.0
HTX46_RS00165	25	99.78200000000001	459	1	0	1	459	8328	8786	0.0	843.0
HTX46_RS00170	25	99.559	2493	11	0	1	2493	8891	11383	0.0	4543.0
HTX46_RS00180	25	96.90700000000001	2328	69	3	21	2346	11770	14096	0.0	3897.0
HTX46_RS00185	25	97.654	2259	53	0	1	2259	14083	16341	0.0	3879.0
HTX46_RS00190	25	100.0	786	0	0	1	786	16864	17649	0.0	1452.0
HTX46_RS00195	25	95.29700000000001	489	23	0	1	489	17655	18143	0.0	776.0
HTX46_RS00295	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
HTX46_RS00295	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
A6B47_RS14290	17	96.919	357	11	0	1	357	5724	6080	3.569999999999999e-172	599.0
A6B47_RS14480	17	96.273	322	9	3	1	320	44228	44548	5.469999999999999e-150	525.0
