pMG2200_01	17	100.0	2532	0	0	1	2532	21013	23544	0.0	4676.0
A6B47_RS14490	17	95.935	246	10	0	1	246	44656	44901	2.6099999999999995e-112	399.0
A6B47_RS14630	2	96.42200000000001	1034	25	1	2	1023	72445	71412	0.0	1694.0
A6B47_RS14645	33	95.833	192	8	0	1	192	3770	3579	9.589999999999997e-86	311.0
A6B47_RS14655	8	96.0	150	6	0	1	150	28224	28373	7.449999999999999e-66	244.0
A6B47_RS14690	8	95.76299999999999	118	5	0	1	118	27612	27729	7.649999999999999e-50	191.0
A6B47_RS14970	17	100.0	1008	0	0	1	1008	1	1008	0.0	1862.0
A6B47_RS14975	17	99.939	1639	0	1	1	1639	1167	2804	0.0	3020.0
A6B47_RS14980	17	100.0	1155	0	0	1	1155	2815	3969	0.0	2134.0
A6B47_RS14985	17	100.0	954	0	0	1	954	4955	4002	0.0	1762.0
A6B47_RS14990	17	100.0	357	0	0	1	357	5724	6080	0.0	660.0
A6B47_RS14995	17	100.0	306	0	0	1	306	6662	6967	3.069999999999999e-162	566.0
A6B47_RS15000	17	98.46600000000001	2673	41	0	1	2673	6978	9650	0.0	4710.0
A6B47_RS15005	17	95.163	3928	179	3	1	3918	11053	14979	0.0	6191.0
A6B47_RS15010	25	98.88	357	1	1	1	354	468	824	0.0	634.0
A6B47_RS15010	17	95.506	356	13	1	1	353	15040	15395	3.5899999999999987e-162	566.0
A6B47_RS15020	25	100.0	261	0	0	1	261	1378	1638	2.689999999999999e-137	483.0
A6B47_RS15025	25	98.18	879	16	0	1	879	1649	2527	0.0	1535.0
A6B47_RS15030	25	99.65	858	3	0	1	858	2550	3407	0.0	1568.0
A6B47_RS15035	25	98.899	1272	14	0	1	1272	3433	4704	0.0	2272.0
A6B47_RS15040	25	98.867	618	7	0	1	618	4707	5324	0.0	1103.0
A6B47_RS15045	25	98.561	417	6	0	1	417	5308	5724	0.0	737.0
A6B47_RS15050	25	100.0	315	0	0	1	315	5724	6038	3.1399999999999983e-167	582.0
A6B47_RS15055	25	99.227	1035	8	0	1	1035	6031	7065	0.0	1868.0
A6B47_RS15060	25	99.63799999999999	276	1	0	1	276	7055	7330	6.069999999999998e-144	505.0
A6B47_RS15065	25	100.0	390	0	0	1	390	7330	7719	0.0	721.0
A6B47_RS15070	25	99.79299999999999	483	1	0	1	483	7751	8233	0.0	887.0
A6B47_RS15075	25	100.0	459	0	0	1	459	8328	8786	0.0	848.0
A6B47_RS15080	25	99.479	2493	13	0	1	2493	8891	11383	0.0	4532.0
A6B47_RS15090	25	97.294	2328	60	3	21	2346	11770	14096	0.0	3947.0
A6B47_RS15095	25	97.425	2252	55	3	1	2252	14083	16331	0.0	3834.0
A6B47_RS15110	25	99.59100000000001	489	2	0	1	489	17655	18143	0.0	893.0
A6B47_RS15115	25	98.50200000000001	267	4	0	1	267	18735	19001	5.939999999999999e-134	472.0
A6B47_RS15120	25	98.37100000000001	491	8	0	1	491	19034	19524	0.0	863.0
A6B47_RS15125	25	99.52	417	2	0	1	417	19871	20287	0.0	760.0
A6B47_RS15140	25	99.24799999999999	266	2	0	2	267	21007	21272	9.869999999999998e-137	481.0
A6B47_RS15145	25	99.63799999999999	276	1	0	1	276	21265	21540	6.069999999999998e-144	505.0
A6B47_RS15215	17	96.165	339	13	0	1	339	53436	53774	7.419999999999998e-159	555.0
A6B47_RS15245	17	95.541	314	14	0	2	315	63012	63325	2.5199999999999992e-143	503.0
A6B47_RS15250	17	98.22200000000001	225	4	0	1	225	63319	63543	1.0999999999999998e-110	394.0
A6B47_RS15255	17	98.095	210	4	0	1	210	63604	63813	2.229999999999999e-102	366.0
A6B47_RS15260	17	96.37	303	11	0	1	303	63825	64127	3.1299999999999995e-142	499.0
A6B47_RS15265	17	98.42299999999999	1332	18	2	1	1332	64554	65882	0.0	2340.0
A6B47_RS15270	17	100.0	351	0	0	1	351	65879	66229	0.0	649.0
A6B47_RS15280	17	100.0	111	0	0	1	111	66480	66590	2.49e-54	206.0
A6B47_RS15285	17	99.663	297	1	0	1	297	66830	67126	1.3899999999999997e-155	544.0
A6B47_RS15290	17	100.0	783	0	0	1	783	67380	68162	0.0	1447.0
A6B47_RS15295	17	100.0	357	0	0	1	357	68155	68511	0.0	660.0
DTO64_RS16000	38	100.0	543	0	0	1	543	2001	1459	0.0	1003.0
DTO64_RS16005	38	100.0	795	0	0	1	795	1366	572	0.0	1469.0
DTO64_RS16045	2	98.238	681	12	0	1	681	82262	82942	0.0	1192.0
DTO64_RS16045	25	99.538	650	3	0	32	681	22380	21731	0.0	1184.0
DTO64_RS16065	17	99.72	357	1	0	1	357	68155	68511	0.0	654.0
DTO64_RS16070	17	99.48899999999999	783	4	0	1	783	67380	68162	0.0	1424.0
DTO64_RS16190	25	98.62100000000001	580	8	0	30	609	4745	5324	0.0	1027.0
DTO64_RS16195	25	98.561	417	6	0	1	417	5308	5724	0.0	737.0
DTO64_RS16200	25	99.365	315	2	0	1	315	5724	6038	6.809999999999997e-164	571.0
DTO64_RS16205	25	99.03399999999999	1035	10	0	1	1035	6031	7065	0.0	1857.0
DTO64_RS16210	25	99.63799999999999	276	1	0	1	276	7055	7330	6.069999999999998e-144	505.0
DTO64_RS16215	25	100.0	390	0	0	1	390	7330	7719	0.0	721.0
DTO64_RS16220	25	99.79299999999999	483	1	0	1	483	7751	8233	0.0	887.0
DTO64_RS16225	25	99.78200000000001	459	1	0	1	459	8328	8786	0.0	843.0
DTO64_RS16230	25	99.479	2493	13	0	1	2493	8891	11383	0.0	4532.0
DTO64_RS16235	25	99.499	399	2	0	1	399	11340	11738	0.0	726.0
DTO64_RS16240	25	98.779	1884	23	0	1	1884	11751	13634	0.0	3352.0
DTO64_RS16245	25	99.37100000000001	318	2	0	1	318	11421	11738	1.4799999999999999e-165	577.0
DTO64_RS16250	25	98.764	2346	28	1	1	2345	11751	14096	0.0	4170.0
DTO64_RS16255	25	97.469	2252	54	3	1	2252	14083	16331	0.0	3840.0
DTO64_RS16265	25	98.773	489	6	0	1	489	17655	18143	0.0	870.0
DTO64_RS16275	25	98.876	267	3	0	1	267	18735	19001	1.2799999999999997e-135	477.0
DTO64_RS16280	25	98.167	491	9	0	1	491	19034	19524	0.0	857.0
DTO64_RS16285	25	99.281	417	3	0	1	417	19871	20287	0.0	754.0
DTO64_RS16290	25	96.23899999999999	585	22	0	1	585	20311	20895	0.0	959.0
DTO64_RS16295	25	100.0	267	0	0	1	267	21006	21272	1.2699999999999997e-140	494.0
DTO64_RS16300	25	98.551	276	4	0	1	276	21265	21540	6.119999999999999e-139	488.0
DTO64_RS16415	2	98.238	681	12	0	1	681	82262	82942	0.0	1192.0
DTO64_RS16415	25	99.538	650	3	0	32	681	22380	21731	0.0	1184.0
DTO64_RS16505	17	100.0	621	0	0	1	621	62401	63021	0.0	1147.0
DTO64_RS16510	17	100.0	288	0	0	1	288	63038	63325	2.9199999999999996e-152	532.0
DTO64_RS16515	17	100.0	225	0	0	1	225	63319	63543	2.3499999999999993e-117	416.0
DTO64_RS16520	17	100.0	210	0	0	1	210	63604	63813	4.76e-109	388.0
DTO64_RS16525	17	100.0	303	0	0	1	303	63825	64127	1.4099999999999995e-160	560.0
DTO64_RS16530	17	100.0	414	0	0	1	414	64554	64967	0.0	765.0
DTO64_RS16545	17	98.478	920	14	0	2	921	64963	65882	0.0	1622.0
DTO64_RS16550	17	97.721	351	8	0	1	351	65879	66229	7.5299999999999985e-174	604.0
DTO64_RS16560	17	98.198	111	2	0	1	111	66480	66590	5.389999999999999e-51	195.0
DTO64_RS16620	17	98.43799999999999	320	5	0	1	320	5724	6043	1.2199999999999997e-161	564.0
DTO64_RS16635	17	95.96	297	12	0	1	297	6662	6958	3.1799999999999996e-137	483.0
DTO64_RS16640	17	97.23700000000001	579	16	0	1	579	6978	7556	0.0	981.0
DTO64_RS16640	16	96.37299999999999	579	21	0	1	579	11819	11241	0.0	953.0
DTO64_RS16645	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
DTO64_RS16645	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
DTO64_RS16665	17	100.0	336	0	0	1	336	10411	10746	7.139999999999998e-179	621.0
DTO64_RS16675	25	98.319	357	3	1	1	354	468	824	2.0999999999999992e-179	623.0
DTO64_RS16675	17	96.62899999999999	356	9	1	1	353	15040	15395	7.659999999999996e-169	588.0
DTO64_RS16680	25	100.0	385	0	0	1	385	846	1230	0.0	712.0
DTO64_RS16685	25	99.617	261	1	0	1	261	1378	1638	1.2499999999999996e-135	477.0
DTO64_RS16690	25	97.95200000000001	879	18	0	1	879	1649	2527	0.0	1524.0
DTO64_RS16695	25	98.95100000000001	858	9	0	1	858	2550	3407	0.0	1535.0
DTO64_RS16700	25	99.135	1272	11	0	1	1272	3433	4704	0.0	2289.0
DTO64_RS16705	25	98.382	618	10	0	1	618	4707	5324	0.0	1086.0
DTO64_RS16710	25	98.561	417	6	0	1	417	5308	5724	0.0	737.0
DTO64_RS16715	25	99.365	315	2	0	1	315	5724	6038	6.809999999999997e-164	571.0
DTO64_RS16720	25	99.03399999999999	1035	10	0	1	1035	6031	7065	0.0	1857.0
DTO64_RS16725	25	99.63799999999999	276	1	0	1	276	7055	7330	6.069999999999998e-144	505.0
DTO64_RS16730	25	100.0	390	0	0	1	390	7330	7719	0.0	721.0
DTO64_RS16735	25	99.564	459	2	0	1	459	8328	8786	0.0	837.0
DTO64_RS16740	25	99.35799999999999	2493	16	0	1	2493	8891	11383	0.0	4516.0
DTO64_RS16750	25	97.23100000000001	2347	62	3	1	2345	11751	14096	0.0	3971.0
DTO64_RS16760	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
DTO64_RS16760	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
DTO64_RS16770	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
DTO64_RS16770	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
DTO64_RS16800	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
DTO64_RS16800	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
GKQ57_RS13950	17	100.0	1008	0	0	1	1008	1	1008	0.0	1862.0
GKQ57_RS13955	17	100.0	1638	0	0	1	1638	1167	2804	0.0	3025.0
GKQ57_RS13960	17	100.0	1155	0	0	1	1155	2815	3969	0.0	2134.0
GKQ57_RS13965	17	100.0	954	0	0	1	954	4955	4002	0.0	1762.0
GKQ57_RS13970	17	100.0	357	0	0	1	357	5724	6080	0.0	660.0
GKQ57_RS13975	17	99.67299999999999	306	1	0	1	306	6662	6967	1.4299999999999992e-160	560.0
GKQ57_RS13980	17	100.0	2676	0	0	1	2676	6978	9653	0.0	4942.0
GKQ57_RS13985	17	100.0	279	0	0	1	279	9673	9951	2.839999999999999e-147	516.0
GKQ57_RS13990	17	100.0	336	0	0	1	336	10411	10746	7.139999999999998e-179	621.0
GKQ57_RS13995	17	100.0	3927	0	0	1	3927	11053	14979	0.0	7252.0
GKQ57_RS14000	17	100.0	357	0	0	1	357	15040	15396	0.0	660.0
GKQ57_RS14000	25	96.348	356	13	0	1	356	468	823	2.779999999999999e-168	586.0
GKQ57_RS14005	17	100.0	198	0	0	1	198	15407	15604	2.0899999999999994e-102	366.0
GKQ57_RS14010	17	100.0	831	0	0	1	831	15612	16442	0.0	1535.0
GKQ57_RS14015	17	100.0	180	0	0	1	180	16473	16652	1.8999999999999997e-92	333.0
GKQ57_RS14020	17	100.0	336	0	0	1	336	16688	17023	7.139999999999998e-179	621.0
GKQ57_RS14025	17	100.0	1128	0	0	1	1128	17031	18158	0.0	2084.0
GKQ57_RS14030	17	100.0	1569	0	0	1	1569	18677	20245	0.0	2898.0
GKQ57_RS14035	17	100.0	534	0	0	1	534	20415	20948	0.0	987.0
GKQ57_RS14040	17	100.0	2532	0	0	1	2532	21013	23544	0.0	4676.0
GKQ57_RS14045	17	100.0	2004	0	0	1	2004	23534	25537	0.0	3701.0
GKQ57_RS14050	17	100.0	381	0	0	1	381	25544	25924	0.0	704.0
GKQ57_RS14055	17	99.961	2556	1	0	1	2556	26053	28608	0.0	4715.0
GKQ57_RS14060	17	100.0	189	0	0	1	189	28611	28799	1.9999999999999998e-97	350.0
GKQ57_RS14065	17	100.0	1152	0	0	1	1152	28818	29969	0.0	2128.0
GKQ57_RS14070	17	100.0	990	0	0	1	990	30059	31048	0.0	1829.0
GKQ57_RS14075	17	100.0	234	0	0	1	234	31112	31345	2.44e-122	433.0
GKQ57_RS14080	17	100.0	327	0	0	1	327	31346	31672	6.989999999999998e-174	604.0
GKQ57_RS14085	17	100.0	639	0	0	1	639	31764	32402	0.0	1181.0
GKQ57_RS14090	17	100.0	942	0	0	1	942	32409	33350	0.0	1740.0
GKQ57_RS14095	17	100.0	282	0	0	1	282	33722	34003	6.169999999999998e-149	521.0
GKQ57_RS14100	17	100.0	393	0	0	1	393	33996	34388	0.0	726.0
GKQ57_RS14105	17	100.0	2061	0	0	1	2061	34381	36441	0.0	3807.0
GKQ57_RS14110	17	100.0	1659	0	0	1	1659	36518	38176	0.0	3064.0
GKQ57_RS14115	17	100.0	1344	0	0	1	1344	39706	38363	0.0	2483.0
GKQ57_RS14120	17	100.0	774	0	0	1	774	40479	39706	0.0	1430.0
GKQ57_RS14125	17	100.0	552	0	0	1	552	41174	40623	0.0	1020.0
GKQ57_RS14130	17	100.0	192	0	0	1	192	41389	41198	4.369999999999999e-99	355.0
GKQ57_RS14135	17	100.0	186	0	0	1	186	41559	41374	9.119999999999997e-96	344.0
GKQ57_RS14140	17	100.0	231	0	0	1	231	42387	42157	1.1199999999999997e-120	427.0
GKQ57_RS14145	17	100.0	393	0	0	1	393	42544	42936	0.0	726.0
GKQ57_RS14150	17	100.0	453	0	0	1	453	43002	43454	0.0	837.0
GKQ57_RS14155	17	100.0	153	0	0	1	153	43468	43620	1.6199999999999999e-77	283.0
GKQ57_RS14160	17	100.0	591	0	0	1	591	43632	44222	0.0	1092.0
GKQ57_RS14165	17	100.0	293	0	0	1	293	44351	44643	4.939999999999999e-155	542.0
GKQ57_RS14170	17	100.0	246	0	0	1	246	44656	44901	5.499999999999999e-129	455.0
GKQ57_RS14175	17	100.0	183	0	0	1	183	44955	45137	4.1699999999999986e-94	339.0
GKQ57_RS14180	17	100.0	717	0	0	1	717	45332	46048	0.0	1325.0
GKQ57_RS14185	17	100.0	1788	0	0	1	1788	46186	47973	0.0	3302.0
GKQ57_RS14190	17	100.0	636	0	0	1	636	48159	48794	0.0	1175.0
GKQ57_RS14195	17	100.0	468	0	0	1	468	48781	49248	0.0	865.0
GKQ57_RS14200	17	100.0	528	0	0	1	528	49251	49778	0.0	976.0
GKQ57_RS14205	17	100.0	2181	0	0	1	2181	49821	52001	0.0	4028.0
GKQ57_RS14210	17	100.0	543	0	0	1	543	52109	52651	0.0	1003.0
GKQ57_RS14215	17	100.0	576	0	0	1	576	52718	53293	0.0	1064.0
GKQ57_RS14220	17	100.0	333	0	0	1	333	53436	53768	3.2899999999999986e-177	616.0
GKQ57_RS14225	17	100.0	1320	0	0	1	1320	55271	53952	0.0	2438.0
GKQ57_RS14230	17	100.0	831	0	0	1	831	55731	56561	0.0	1535.0
GKQ57_RS14235	17	100.0	438	0	0	1	438	57734	58171	0.0	809.0
GKQ57_RS14240	17	100.0	567	0	0	1	567	58335	58901	0.0	1048.0
GKQ57_RS14245	17	100.0	183	0	0	1	183	58933	59115	4.1699999999999986e-94	339.0
GKQ57_RS14250	17	100.0	537	0	0	1	537	59142	59678	0.0	992.0
GKQ57_RS14255	17	100.0	1059	0	0	1	1059	60865	59807	0.0	1956.0
GKQ57_RS14260	17	100.0	243	0	0	1	243	61132	60890	2.5199999999999993e-127	449.0
GKQ57_RS14265	17	100.0	213	0	0	1	213	61665	61877	1.0399999999999996e-110	394.0
GKQ57_RS14295	17	100.0	621	0	0	1	621	62401	63021	0.0	1147.0
GKQ57_RS14300	17	100.0	288	0	0	1	288	63038	63325	2.9199999999999996e-152	532.0
GKQ57_RS14305	17	100.0	225	0	0	1	225	63319	63543	2.3499999999999993e-117	416.0
GKQ57_RS14310	17	100.0	210	0	0	1	210	63604	63813	4.76e-109	388.0
GKQ57_RS14315	17	100.0	303	0	0	1	303	63825	64127	1.4099999999999995e-160	560.0
GKQ57_RS14320	17	100.0	1329	0	0	1	1329	64554	65882	0.0	2455.0
GKQ57_RS14325	17	100.0	351	0	0	1	351	65879	66229	0.0	649.0
GKQ57_RS14330	17	100.0	111	0	0	1	111	66480	66590	2.49e-54	206.0
GKQ57_RS14335	17	100.0	297	0	0	1	297	66830	67126	2.9899999999999994e-157	549.0
GKQ57_RS14340	17	100.0	783	0	0	1	783	67380	68162	0.0	1447.0
GKQ57_RS14345	17	100.0	357	0	0	1	357	68155	68511	0.0	660.0
GKQ57_RS14360	25	97.025	2353	62	4	1	2352	11751	14096	0.0	3951.0
GKQ57_RS14365	25	98.185	2259	41	0	1	2259	14083	16341	0.0	3945.0
GKQ57_RS14370	25	100.0	786	0	0	1	786	16864	17649	0.0	1452.0
GKQ57_RS14375	25	98.16	489	9	0	1	489	17655	18143	0.0	854.0
GKQ57_RS14380	25	98.50200000000001	267	4	0	1	267	18735	19001	5.939999999999999e-134	472.0
GKQ57_RS14385	25	99.8	501	1	0	1	501	19034	19534	0.0	920.0
GKQ57_RS14390	25	99.598	249	1	0	1	249	19547	19795	5.569999999999999e-129	455.0
GKQ57_RS14395	25	98.08200000000001	417	8	0	1	417	19871	20287	0.0	726.0
GKQ57_RS14400	25	99.316	585	4	0	1	585	20311	20895	0.0	1059.0
GKQ57_RS14405	25	100.0	267	0	0	1	267	21006	21272	1.2699999999999997e-140	494.0
GKQ57_RS14410	25	99.275	276	2	0	1	276	21265	21540	2.8299999999999992e-142	499.0
GKQ57_RS14475	41	99.583	960	4	0	1	960	97	1056	0.0	1751.0
GKQ57_RS14530	26	99.32799999999999	1191	8	0	1	1191	10627	9437	0.0	2156.0
GKQ57_RS14580	35	99.681	939	3	0	1	939	3211	2273	0.0	1718.0
GKQ57_RS14585	35	99.904	1038	1	0	1	1038	2247	1210	0.0	1912.0
GKQ57_RS14590	11	99.22399999999999	1160	8	1	4	1162	6316	5157	0.0	2091.0
GKQ57_RS14600	17	96.508	315	11	0	1	315	63011	63325	6.949999999999997e-149	521.0
GKQ57_RS14605	17	99.556	225	1	0	1	225	63319	63543	1.1e-115	411.0
GKQ57_RS14610	17	99.04799999999999	210	2	0	1	210	63604	63813	1.0299999999999999e-105	377.0
GKQ57_RS14615	17	97.36	303	8	0	1	303	63825	64127	3.099999999999999e-147	516.0
GKQ57_RS14620	17	99.24799999999999	1329	10	0	1	1329	64554	65882	0.0	2399.0
GKQ57_RS14625	17	100.0	351	0	0	1	351	65879	66229	0.0	649.0
GKQ57_RS14630	17	100.0	111	0	0	1	111	66480	66590	2.49e-54	206.0
GKQ57_RS14635	17	99.296	284	2	0	1	284	66830	67113	1.0699999999999995e-146	514.0
SAW_RS16700	17	96.641	774	26	0	1	774	40479	39706	0.0	1286.0
SAW_RS16705	17	98.816	591	7	0	1	591	41174	40584	0.0	1053.0
SAW_RS16710	17	98.958	192	2	0	1	192	41389	41198	9.449999999999996e-96	344.0
SAW_RS16715	17	100.0	186	0	0	1	186	41559	41374	9.119999999999997e-96	344.0
SAW_RS16735	17	99.56700000000001	231	1	0	1	231	42387	42157	5.209999999999998e-119	422.0
SAW_RS16740	17	98.788	495	6	0	1	495	42442	42936	0.0	881.0
SAW_RS16745	17	98.234	453	8	0	1	453	43002	43454	0.0	793.0
SAW_RS16750	17	98.693	153	2	0	1	153	43468	43620	3.4999999999999998e-74	272.0
SAW_RS16775	17	95.08200000000001	183	9	0	1	183	44955	45137	4.259999999999999e-79	289.0
SAW_RS16790	17	98.738	634	7	1	3	636	48162	48794	0.0	1125.0
SAW_RS16795	17	100.0	468	0	0	1	468	48781	49248	0.0	865.0
SAW_RS16800	17	99.242	528	4	0	1	528	49251	49778	0.0	953.0
SAW_RS16805	17	99.45	2181	12	0	1	2181	49821	52001	0.0	3962.0
SAW_RS16810	17	100.0	543	0	0	1	543	52109	52651	0.0	1003.0
SAW_RS16850	17	100.0	621	0	0	1	621	62401	63021	0.0	1147.0
SAW_RS16855	17	100.0	288	0	0	1	288	63038	63325	2.9199999999999996e-152	532.0
SAW_RS16860	17	99.111	225	2	0	1	225	63319	63543	5.089999999999999e-114	405.0
SAW_RS16865	17	98.571	210	3	0	1	210	63604	63813	4.789999999999999e-104	372.0
SAW_RS16870	17	96.37	303	11	0	1	303	63825	64127	3.1299999999999995e-142	499.0
SAW_RS16875	17	98.42	1329	21	0	1	1329	64554	65882	0.0	2338.0
SAW_RS16880	17	97.721	351	8	0	1	351	65879	66229	7.5299999999999985e-174	604.0
SAW_RS16890	17	98.198	111	2	0	1	111	66480	66590	5.389999999999999e-51	195.0
SAW_RS16955	17	98.319	357	6	0	1	357	5724	6080	1.6399999999999994e-180	627.0
SAW_RS16960	17	95.96	297	12	0	1	297	6662	6958	3.1799999999999996e-137	483.0
SAW_RS16980	17	100.0	336	0	0	1	336	10411	10746	7.139999999999998e-179	621.0
SAW_RS16990	25	97.199	357	10	0	1	357	468	824	7.669999999999998e-174	604.0
SAW_RS16990	17	96.581	351	12	0	1	351	15040	15390	3.589999999999999e-167	582.0
SAW_RS17055	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
SAW_RS17055	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
SAW_RS17190	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
SAW_RS17190	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
SAW_RS17225	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
SAW_RS17225	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
SAW_RS17260	2	98.385	681	11	0	1	681	82262	82942	0.0	1197.0
SAW_RS17260	25	99.69200000000001	650	2	0	32	681	22380	21731	0.0	1190.0
